Date,GLD,SPY,VFITX
2000-07-11,,93.29141998291016,3.6459128856658936
2000-07-12,,93.90145111083984,3.6423678398132324
2000-07-13,,94.31463623046875,3.656550645828247
2000-07-14,,95.23951721191406,3.6388168334960938
2000-07-17,,95.08202362060547,3.628178119659424
2000-07-18,,94.30487823486328,3.628178119659424
2000-07-19,,93.54718780517578,3.6246328353881836
2000-07-20,,94.84595489501953,3.656550645828247
2000-07-21,,92.99627685546875,3.656550645828247
2000-07-24,,92.46497344970703,3.649460792541504
2000-07-25,,92.7601547241211,3.653002977371216
2000-07-26,,91.8549575805664,3.653002977371216
2000-07-27,,91.5401382446289,3.656550645828247
2000-07-28,,89.4739761352539,3.653002977371216
2000-07-31,,90.044677734375,3.6686954498291016
2000-08-01,,90.59557342529297,3.679389476776123
2000-08-02,,91.04821014404297,3.6829559803009033
2000-08-03,,91.67787170410156,3.6900835037231445
2000-08-04,,92.1697998046875,3.7007806301116943
2000-08-07,,93.27174377441406,3.6900835037231445
2000-08-08,,93.62593841552734,3.697216749191284
2000-08-09,,92.83883666992188,3.7007806301116943
2000-08-10,,92.38623046875,3.707913637161255
2000-08-11,,92.81916046142578,3.697216749191284
2000-08-14,,93.99980926513672,3.697216749191284
2000-08-15,,93.92103576660156,3.6936488151550293
2000-08-16,,93.58661651611328,3.6900835037231445
2000-08-17,,94.57047271728516,3.6900835037231445
2000-08-18,,94.255615234375,3.697216749191284
2000-08-21,,94.76726531982422,3.697216749191284
2000-08-22,,94.60984802246094,3.7007806301116943
2000-08-23,,94.98367309570312,3.707913637161255
2000-08-24,,95.27888488769531,3.7114779949188232
2000-08-25,,95.23951721191406,3.7114779949188232
2000-08-28,,95.56419372558594,3.7043445110321045
2000-08-29,,95.58384704589844,3.697216749191284
2000-08-30,,94.66883850097656,3.6936488151550293
2000-08-31,,95.92823028564453,3.7280664443969727
2000-09-01,,96.02660369873047,3.7424020767211914
2000-09-05,,95.2591781616211,3.7424020767211914
2000-09-06,,94.17692565917969,3.735231399536133
2000-09-07,,94.98367309570312,3.7280664443969727
2000-09-08,,94.33435821533203,3.7316484451293945
2000-09-11,,94.19659423828125,3.7280664443969727
2000-09-12,,93.50788879394531,3.7280664443969727
2000-09-13,,93.75386047363281,3.735231399536133
2000-09-14,,94.22612762451172,3.7280664443969727
2000-09-15,,92.16468048095703,3.7244772911071777
2000-09-18,,91.31637573242188,3.7244772911071777
2000-09-19,,92.14488220214844,3.7244772911071777
2000-09-20,,91.46436309814453,3.7173099517822266
2000-09-21,,90.07359313964844,3.7208950519561768
2000-09-22,,91.71092987060547,3.7280664443969727
2000-09-25,,91.05992889404297,3.7280664443969727
2000-09-26,,89.89604187011719,3.735231399536133
2000-09-27,,90.36949157714844,3.735231399536133
2000-09-28,,91.53334045410156,3.735231399536133
2000-09-29,,90.66541290283203,3.7615349292755127
2000-10-02,,90.80350494384766,3.7579290866851807
2000-10-03,,89.9551773071289,3.7507264614105225
2000-10-04,,90.70487976074219,3.7471251487731934
2000-10-05,,91.02047729492188,3.7507264614105225
2000-10-06,,89.04777526855469,3.7579290866851807
2000-10-09,,88.3770523071289,3.7579290866851807
2000-10-10,,86.917236328125,3.7579290866851807
2000-10-11,,86.18733978271484,3.765134811401367
2000-10-12,,84.03714752197266,3.775944232940674
2000-10-13,,86.83833312988281,3.775944232940674
2000-10-16,,87.23289489746094,3.772341728210449
2000-10-17,,85.06291198730469,3.7903597354888916
2000-10-18,,84.74729919433594,3.7903597354888916
2000-10-19,,87.94306182861328,3.7903597354888916
2000-10-20,,88.3178939819336,3.793962240219116
2000-10-23,,88.71240234375,3.808372974395752
2000-10-24,,88.1205825805664,3.80116868019104
2000-10-25,,86.04927062988281,3.7903597354888916
2000-10-26,,86.28594207763672,3.7903597354888916
2000-10-27,,87.92335510253906,3.783151388168335
2000-10-30,,88.71240234375,3.783151388168335
2000-10-31,,90.24125671386719,3.795463800430298
2000-11-01,,89.93551635742188,3.802708864212036
2000-11-02,,90.08341217041016,3.802708864212036
2000-11-03,,90.13278198242188,3.7882227897644043
2000-11-06,,90.76402282714844,3.7773568630218506
2000-11-07,,90.74432373046875,3.7773568630218506
2000-11-08,,88.732177734375,3.7809789180755615
2000-11-09,,88.39678192138672,3.7882227897644043
2000-11-10,,86.24653625488281,3.7918436527252197
2000-11-13,,85.57585906982422,3.795463800430298
2000-11-14,,87.82466888427734,3.7990896701812744
2000-11-15,,88.10090637207031,3.8063273429870605
2000-11-16,,86.71998596191406,3.8135745525360107
2000-11-17,,86.2563705444336,3.8099517822265625
2000-11-20,,85.02347564697266,3.8135745525360107
2000-11-21,,85.45742797851562,3.8135745525360107
2000-11-22,,83.41571807861328,3.824439525604248
2000-11-24,,85.1220703125,3.8208189010620117
2000-11-27,,85.8717269897461,3.8208189010620117
2000-11-28,,84.39218139648438,3.831681489944458
2000-11-29,,84.23439025878906,3.8389270305633545
2000-11-30,,83.50452423095703,3.8771517276763916
2000-12-01,,83.46499633789062,3.8662304878234863
2000-12-04,,84.17521667480469,3.869870662689209
2000-12-05,,86.93695831298828,3.884430170059204
2000-12-06,,85.54624938964844,3.9062767028808594
2000-12-07,,84.37248992919922,3.9099128246307373
2000-12-08,,84.56976318359375,3.90263295173645
2000-12-11,,87.50906372070312,3.898993968963623
2000-12-12,,87.13426208496094,3.898993968963623
2000-12-13,,85.94078826904297,3.9135587215423584
2000-12-14,,84.84590911865234,3.931760787963867
2000-12-15,,82.92955017089844,3.935399293899536
2000-12-18,,84.03759765625,3.9426817893981934
2000-12-19,,82.32600402832031,3.935399293899536
2000-12-20,,79.94161987304688,3.9572410583496094
2000-12-21,,80.49567413330078,3.964524507522583
2000-12-22,,82.90974426269531,3.9718079566955566
2000-12-26,,83.8001708984375,3.96816086769104
2000-12-27,,84.41356658935547,3.9536027908325195
2000-12-28,,84.67085266113281,3.9463212490081787
2000-12-29,,83.06806945800781,3.970104932785034
2001-01-02,,81.56420135498047,4.014015197753906
2001-01-03,,85.48216247558594,3.9737603664398193
2001-01-04,,84.56201934814453,4.003037929534912
2001-01-05,,81.80164337158203,4.02864933013916
2001-01-08,,82.43484497070312,4.0359673500061035
2001-01-09,,82.2171859741211,4.017672061920166
2001-01-10,,83.66165161132812,3.9993796348571777
2001-01-11,,83.74079895019531,3.9920597076416016
2001-01-12,,83.5825424194336,3.966444492340088
2001-01-16,,84.11678314208984,3.970104932785034
2001-01-17,,84.50265502929688,3.9847400188446045
2001-01-18,,85.3436279296875,4.0066962242126465
2001-01-19,,84.85882568359375,3.9883971214294434
2001-01-22,,85.42273712158203,3.9810826778411865
2001-01-23,,86.09554290771484,3.9627866744995117
2001-01-24,,86.35277557373047,3.9627866744995117
2001-01-25,,86.13509368896484,3.970104932785034
2001-01-26,,86.03620147705078,3.9737603664398193
2001-01-29,,86.49524688720703,3.966444492340088
2001-01-30,,87.25509643554688,3.9810826778411865
2001-01-31,,86.76119995117188,4.023002624511719
2001-02-01,,87.33739471435547,4.037713050842285
2001-02-02,,85.3554916381836,4.019327163696289
2001-02-05,,85.98233795166016,4.019327163696289
2001-02-06,,85.72908020019531,4.0082926750183105
2001-02-07,,85.28584289550781,4.0119733810424805
2001-02-08,,84.291748046875,4.0119733810424805
2001-02-09,,83.48120880126953,4.026681423187256
2001-02-12,,84.43737030029297,4.023002624511719
2001-02-13,,83.7471694946289,4.015646457672119
2001-02-14,,83.62051391601562,4.000940322875977
2001-02-15,,84.43102264404297,3.9899086952209473
2001-02-16,,82.56938934326172,4.0119733810424805
2001-02-20,,81.29668426513672,4.0082926750183105
2001-02-21,,79.5427017211914,4.0046162605285645
2001-02-22,,79.66302490234375,4.0046162605285645
2001-02-23,,79.1247787475586,4.019327163696289
2001-02-26,,80.80912017822266,4.026681423187256
2001-02-27,,80.06196594238281,4.041393756866455
2001-02-28,,78.48523712158203,4.073894500732422
2001-03-01,,78.8968505859375,4.081280708312988
2001-03-02,,78.26995086669922,4.062815189361572
2001-03-05,,78.9854736328125,4.059122562408447
2001-03-06,,79.83395385742188,4.055426120758057
2001-03-07,,80.40386962890625,4.070199012756348
2001-03-08,,80.49252319335938,4.073894500732422
2001-03-09,,78.11164855957031,4.066506862640381
2001-03-12,,74.76835632324219,4.066506862640381
2001-03-13,,75.99678802490234,4.062815189361572
2001-03-14,,74.49609375,4.081280708312988
2001-03-15,,74.51508331298828,4.092360019683838
2001-03-16,,73.02050018310547,4.099748134613037
2001-03-19,,74.50617980957031,4.084974765777588
2001-03-20,,72.5062484741211,4.096052646636963
2001-03-21,,71.27452850341797,4.1034393310546875
2001-03-22,,70.55074310302734,4.1145243644714355
2001-03-23,,72.68403625488281,4.099748134613037
2001-03-26,,73.61096954345703,4.088666915893555
2001-03-27,,75.11570739746094,4.055426120758057
2001-03-28,,73.03956604003906,4.059122562408447
2001-03-29,,73.31892395019531,4.062815189361572
2001-03-30,,74.08715057373047,4.09473991394043
2001-04-02,,72.5062484741211,4.087312698364258
2001-04-03,,70.08727264404297,4.09473991394043
2001-04-04,,70.37933349609375,4.1021647453308105
2001-04-05,,73.04595184326172,4.091026782989502
2001-04-06,,71.93482208251953,4.113301753997803
2001-04-09,,72.73484802246094,4.1058759689331055
2001-04-10,,74.06179809570312,4.076174259185791
2001-04-11,,74.11256408691406,4.068751811981201
2001-04-12,,75.45858764648438,4.057616233825684
2001-04-16,,74.66492462158203,4.027919292449951
2001-04-17,,75.7188720703125,4.042764663696289
2001-04-18,,78.72831726074219,4.065039157867432
2001-04-19,,79.77593231201172,4.042764663696289
2001-04-20,,79.0457763671875,4.039052963256836
2001-04-23,,77.61087799072266,4.057616233825684
2001-04-24,,77.19183349609375,4.053900241851807
2001-04-25,,78.20137023925781,4.042764663696289
2001-04-26,,78.55056762695312,4.057616233825684
2001-04-27,,79.85847473144531,4.03162956237793
2001-04-30,,80.41718292236328,4.047293186187744
2001-05-01,,80.66478729248047,4.054754257202148
2001-05-02,,80.51872253417969,4.0584869384765625
2001-05-03,,79.49654388427734,4.077138423919678
2001-05-04,,80.84892272949219,4.084597587585449
2001-05-07,,80.15052032470703,4.080866813659668
2001-05-08,,80.11243438720703,4.080866813659668
2001-05-09,,79.77593231201172,4.088326454162598
2001-05-10,,80.01080322265625,4.069675445556641
2001-05-11,,79.45848083496094,4.02491569519043
2001-05-14,,79.6171875,4.032372951507568
2001-05-15,,79.98543548583984,4.02491569519043
2001-05-16,,81.87110137939453,4.028646469116211
2001-05-17,,81.99806213378906,4.032372951507568
2001-05-18,,82.3726577758789,4.036104202270508
2001-05-21,,83.58533477783203,4.036104202270508
2001-05-22,,83.4774169921875,4.036104202270508
2001-05-23,,82.06156921386719,4.036104202270508
2001-05-24,,82.30284881591797,4.013722896575928
2001-05-25,,81.33146667480469,4.017452716827393
2001-05-29,,80.68382263183594,4.013722896575928
2001-05-30,,79.55370330810547,4.009991645812988
2001-05-31,,79.96635437011719,4.056485176086426
2001-06-01,,80.46160888671875,4.0639824867248535
2001-06-04,,80.84892272949219,4.0677289962768555
2001-06-05,,81.77587127685547,4.082725524902344
2001-06-06,,81.0965347290039,4.082725524902344
2001-06-07,,81.38858032226562,4.071478366851807
2001-06-08,,80.63304138183594,4.0639824867248535
2001-06-11,,80.0616226196289,4.075224876403809
2001-06-12,,79.92195129394531,4.086472511291504
2001-06-13,,79.23626708984375,4.086472511291504
2001-06-14,,77.45849609375,4.093972682952881
2001-06-15,,77.58328247070312,4.093972682952881
2001-06-18,,77.2076644897461,4.090224266052246
2001-06-19,,77.54508972167969,4.093972682952881
2001-06-20,,77.95262145996094,4.097719669342041
2001-06-21,,78.83763885498047,4.101473331451416
2001-06-22,,78.22001647949219,4.116462230682373
2001-06-25,,77.50053405761719,4.112720012664795
2001-06-26,,77.39227294921875,4.093972682952881
2001-06-27,,77.34770965576172,4.086472511291504
2001-06-28,,77.77435302734375,4.0639824867248535
2001-06-29,,78.06084442138672,4.072646141052246
2001-07-02,,79.03499603271484,4.0877156257629395
2001-07-03,,79.0158920288086,4.076416015625
2001-07-05,,77.47506713867188,4.068878173828125
2001-07-06,,75.80054473876953,4.0801801681518555
2001-07-09,,76.2143325805664,4.083950042724609
2001-07-10,,75.29751586914062,4.095247268676758
2001-07-11,,75.37390899658203,4.091483116149902
2001-07-12,,77.1631088256836,4.102785110473633
2001-07-13,,77.83161926269531,4.102785110473633
2001-07-16,,76.85749053955078,4.110321998596191
2001-07-17,,77.5769271850586,4.114088535308838
2001-07-18,,77.04847717285156,4.136687278747559
2001-07-19,,77.72338104248047,4.132928371429443
2001-07-20,,77.25858306884766,4.132928371429443
2001-07-23,,75.73685455322266,4.132928371429443
2001-07-24,,75.00460815429688,4.140461444854736
2001-07-25,,75.83233642578125,4.125394344329834
2001-07-26,,76.62820434570312,4.129154682159424
2001-07-27,,76.92110443115234,4.140461444854736
2001-07-30,,76.94659423828125,4.144226551055908
2001-07-31,,77.26493835449219,4.18019437789917
2001-08-01,,77.7488784790039,4.172626972198486
2001-08-02,,78.06719207763672,4.157478332519531
2001-08-03,,77.64060974121094,4.14990234375
2001-08-06,,76.59639739990234,4.14990234375
2001-08-07,,76.89566040039062,4.153696060180664
2001-08-08,,75.46939849853516,4.172626972198486
2001-08-09,,75.69225311279297,4.168838024139404
2001-08-10,,75.95333862304688,4.1764116287231445
2001-08-13,,75.97242736816406,4.183985710144043
2001-08-14,,75.94060516357422,4.18019437789917
2001-08-15,,75.28478240966797,4.172626972198486
2001-08-16,,75.54584503173828,4.18019437789917
2001-08-17,,74.33609008789062,4.199127674102783
2001-08-20,,75.02373504638672,4.18776798248291
2001-08-21,,73.74390411376953,4.191556930541992
2001-08-22,,74.50800323486328,4.18776798248291
2001-08-23,,74.2405776977539,4.1953444480896
2001-08-24,,75.78142547607422,4.18776798248291
2001-08-27,,75.32935333251953,4.183985710144043
2001-08-28,,74.22784423828125,4.202915191650391
2001-08-29,,73.56568145751953,4.214277267456055
2001-08-30,,72.15216064453125,4.214277267456055
2001-08-31,,72.68063354492188,4.226833820343018
2001-09-04,,72.21580505371094,4.188783645629883
2001-09-05,,72.39410400390625,4.196393013000488
2001-09-06,,70.52854919433594,4.2192206382751465
2001-09-07,,69.22331237792969,4.234439849853516
2001-09-10,,70.07010650634766,4.23063325881958
2001-09-17,,66.40902709960938,4.306723594665527
2001-09-18,,66.24980926513672,4.26868200302124
2001-09-19,,64.91276550292969,4.2876996994018555
2001-09-20,,62.84978485107422,4.26868200302124
2001-09-21,,62.17167663574219,4.283899307250977
2001-09-24,,64.35746002197266,4.276286602020264
2001-09-25,,65.02848815917969,4.280096530914307
2001-09-26,,64.79837799072266,4.2991180419921875
2001-09-27,,65.36080932617188,4.310528755187988
2001-09-28,,66.7476577758789,4.328867435455322
2001-10-01,,66.63899230957031,4.328867435455322
2001-10-02,,67.47624969482422,4.336509704589844
2001-10-03,,68.60746002197266,4.347973346710205
2001-10-04,,68.66496276855469,4.340331077575684
2001-10-05,,68.53077697753906,4.344151496887207
2001-10-08,,68.08338928222656,4.344151496887207
2001-10-09,,67.71910095214844,4.328867435455322
2001-10-10,,69.2273941040039,4.328867435455322
2001-10-11,,70.3010482788086,4.3097686767578125
2001-10-12,,69.98153686523438,4.31358528137207
2001-10-15,,69.85371398925781,4.325047016143799
2001-10-16,,70.294677734375,4.332691192626953
2001-10-17,,68.7992172241211,4.336509704589844
2001-10-18,,68.6522216796875,4.336509704589844
2001-10-19,,68.60746002197266,4.325047016143799
2001-10-22,,69.96232604980469,4.325047016143799
2001-10-23,,69.60444641113281,4.321229457855225
2001-10-24,,69.41911315917969,4.332691192626953
2001-10-25,,70.66535186767578,4.35179328918457
2001-10-26,,70.5055923461914,4.347973346710205
2001-10-29,,68.67137908935547,4.359436511993408
2001-10-30,,67.84693908691406,4.378536701202393
2001-10-31,,67.61685943603516,4.424976348876953
2001-11-01,,69.34880065917969,4.444163799285889
2001-11-02,,69.8217544555664,4.413463592529297
2001-11-05,,70.73565673828125,4.421140670776367
2001-11-06,,71.83490753173828,4.436491012573242
2001-11-07,,71.73907470703125,4.455679893493652
2001-11-08,,71.9627456665039,4.43265438079834
2001-11-09,,72.0394515991211,4.424976348876953
2001-11-12,,71.59843444824219,4.424976348876953
2001-11-13,,73.20896911621094,4.413463592529297
2001-11-14,,73.27928161621094,4.378923416137695
2001-11-15,,73.41350555419922,4.321354866027832
2001-11-16,,73.08757781982422,4.282979965209961
2001-11-19,,73.9886474609375,4.30984354019165
2001-11-20,,73.3687515258789,4.290656089782715
2001-11-21,,72.8830337524414,4.259954929351807
2001-11-23,,73.93116760253906,4.244601249694824
2001-11-26,,74.09095001220703,4.248441219329834
2001-11-27,,73.77143096923828,4.256112575531006
2001-11-28,,72.4356918334961,4.256112575531006
2001-11-29,,73.41350555419922,4.298328399658203
2001-11-30,,72.88945007324219,4.3222336769104
2001-12-03,,72.45484924316406,4.329946994781494
2001-12-04,,73.6819076538086,4.341512680053711
2001-12-05,,75.03042602539062,4.283677101135254
2001-12-06,,74.99205780029297,4.256687641143799
2001-12-07,,74.49358367919922,4.225843906402588
2001-12-10,,73.1003189086914,4.2296977043151855
2001-12-11,,72.95333099365234,4.241264343261719
2001-12-12,,73.036376953125,4.264401435852051
2001-12-13,,71.61764526367188,4.237407207489014
2001-12-14,,72.30146789550781,4.218130588531494
2001-12-17,,73.04925537109375,4.218130588531494
2001-12-18,,73.48379516601562,4.225843906402588
2001-12-19,,74.00147247314453,4.252830505371094
2001-12-20,,73.27289581298828,4.241264343261719
2001-12-21,,73.7173080444336,4.237407207489014
2001-12-24,,73.57621002197266,4.2296977043151855
2001-12-26,,73.98023223876953,4.214274883270264
2001-12-27,,74.42913818359375,4.233550548553467
2001-12-28,,74.390625,4.2296977043151855
2001-12-31,,73.30050659179688,4.272302150726318
2002-01-02,,74.08928680419922,4.237440586090088
2002-01-03,,74.92932891845703,4.249064922332764
2002-01-04,,75.42959594726562,4.245189666748047
2002-01-07,,74.89729309082031,4.268429279327393
2002-01-08,,74.72417449951172,4.264556884765625
2002-01-09,,74.11489868164062,4.268429279327393
2002-01-10,,74.44198608398438,4.29166841506958
2002-01-11,,73.71092224121094,4.314910411834717
2002-01-14,,73.2491683959961,4.314910411834717
2002-01-15,,73.84557342529297,4.322659969329834
2002-01-16,,72.35134887695312,4.314910411834717
2002-01-17,,72.8964614868164,4.295543670654297
2002-01-18,,72.56298065185547,4.3032917976379395
2002-01-22,,72.06280517578125,4.2994208335876465
2002-01-23,,72.61429595947266,4.27617883682251
2002-01-24,,72.83873748779297,4.272302150726318
2002-01-25,,72.8194808959961,4.264556884765625
2002-01-28,,73.0183334350586,4.264556884765625
2002-01-29,,70.72244262695312,4.287801265716553
2002-01-30,,71.74210357666016,4.287801265716553
2002-01-31,,72.58218383789062,4.29168701171875
2002-02-01,,72.24232482910156,4.3033599853515625
2002-02-04,,70.44664764404297,4.322817325592041
2002-02-05,,70.01065063476562,4.322817325592041
2002-02-06,,69.70918273925781,4.315037250518799
2002-02-07,,69.27310180664062,4.31114387512207
2002-02-08,,70.60063171386719,4.322817325592041
2002-02-11,,71.46633911132812,4.318922519683838
2002-02-12,,71.24186706542969,4.3033599853515625
2002-02-13,,71.9986343383789,4.295577049255371
2002-02-14,,71.86394500732422,4.307255744934082
2002-02-15,,71.1136245727539,4.326706886291504
2002-02-19,,69.74766540527344,4.322817325592041
2002-02-20,,70.92121887207031,4.322817325592041
2002-02-21,,69.45269012451172,4.326706886291504
2002-02-22,,70.31200408935547,4.3344879150390625
2002-02-25,,71.47272491455078,4.330600261688232
2002-02-26,,71.3252944946289,4.315037250518799
2002-02-27,,71.60102844238281,4.3344879150390625
2002-02-28,,71.2803955078125,4.346987247467041
2002-03-01,,72.94133758544922,4.319644451141357
2002-03-04,,74.23037719726562,4.315742015838623
2002-03-05,,73.99309539794922,4.311835289001465
2002-03-06,,74.87164306640625,4.307928562164307
2002-03-07,,74.7113037109375,4.264970779418945
2002-03-08,,75.02555084228516,4.241535186767578
2002-03-11,,75.18589782714844,4.241535186767578
2002-03-12,,75.14097595214844,4.245439052581787
2002-03-13,,74.41632843017578,4.253251552581787
2002-03-14,,74.31371307373047,4.225911617279053
2002-03-15,,75.02184295654297,4.233722686767578
2002-03-18,,75.03466033935547,4.245439052581787
2002-03-19,,75.53627014160156,4.241535186767578
2002-03-20,,74.114990234375,4.222009181976318
2002-03-21,,74.14712524414062,4.22981595993042
2002-03-22,,73.9863510131836,4.222009181976318
2002-03-25,,73.06666564941406,4.222009181976318
2002-03-26,,73.49113464355469,4.2376275062561035
2002-03-27,,73.6841049194336,4.2376275062561035
2002-03-28,,73.65192413330078,4.247048854827881
2002-04-01,,73.6841049194336,4.243127346038818
2002-04-02,,73.2789077758789,4.262750625610352
2002-04-03,,72.76441192626953,4.278451919555664
2002-04-04,,72.4621353149414,4.282371997833252
2002-04-05,,72.4749984741211,4.298072338104248
2002-04-08,,72.62934875488281,4.29022741317749
2002-04-09,,72.12126922607422,4.298072338104248
2002-04-10,,72.93805694580078,4.2941508293151855
2002-04-11,,71.12438201904297,4.302000045776367
2002-04-12,,71.65821075439453,4.309852123260498
2002-04-15,,71.1115493774414,4.3177032470703125
2002-04-16,,72.802978515625,4.309852123260498
2002-04-17,,72.64863586425781,4.302000045776367
2002-04-18,,72.33348846435547,4.3059282302856445
2002-04-19,,72.59716796875,4.309852123260498
2002-04-22,,71.38809204101562,4.3177032470703125
2002-04-23,,71.07940673828125,4.313778400421143
2002-04-24,,70.36550903320312,4.333404541015625
2002-04-25,,70.40409851074219,4.333404541015625
2002-04-26,,69.06635284423828,4.341254711151123
2002-04-29,,68.7254867553711,4.333404541015625
2002-04-30,,69.3686752319336,4.3574604988098145
2002-05-01,,70.21757507324219,4.3653459548950195
2002-05-02,,69.94746398925781,4.3574604988098145
2002-05-03,,69.1885757446289,4.3653459548950195
2002-05-06,,67.83155059814453,4.361401081085205
2002-05-07,,67.59358978271484,4.3653459548950195
2002-05-08,,70.10826110839844,4.333798885345459
2002-05-09,,69.29788970947266,4.341684818267822
2002-05-10,,67.99234008789062,4.3574604988098145
2002-05-13,,69.37509155273438,4.337741374969482
2002-05-14,,70.88645935058594,4.321963787078857
2002-05-15,,70.60990142822266,4.32985782623291
2002-05-16,,70.97650146484375,4.345627784729004
2002-05-17,,71.32378387451172,4.333798885345459
2002-05-20,,70.55199432373047,4.345627784729004
2002-05-21,,69.90886688232422,4.3574604988098145
2002-05-22,,70.06322479248047,4.3653459548950195
2002-05-23,,70.80928039550781,4.3574604988098145
2002-05-24,,69.90242004394531,4.3574604988098145
2002-05-28,,69.52302551269531,4.361401081085205
2002-05-29,,69.00848388671875,4.377176761627197
2002-05-30,,68.81551361083984,4.3850603103637695
2002-05-31,,68.95703887939453,4.402500629425049
2002-06-03,,67.12409973144531,4.406459808349609
2002-06-04,,67.29129028320312,4.4143829345703125
2002-06-05,,67.92158508300781,4.406459808349609
2002-06-06,,66.5388412475586,4.4143829345703125
2002-06-07,,66.46166229248047,4.402500629425049
2002-06-10,,66.71894073486328,4.406459808349609
2002-06-11,,65.5741958618164,4.418351173400879
2002-06-12,,65.97288513183594,4.426274299621582
2002-06-13,,65.31048583984375,4.438160419464111
2002-06-14,,65.21398162841797,4.46193790435791
2002-06-17,,66.96329498291016,4.450048446655273
2002-06-18,,67.510009765625,4.454009532928467
2002-06-19,,65.93427276611328,4.477789402008057
2002-06-20,,65.09178161621094,4.457976341247559
2002-06-21,,64.07402038574219,4.473824977874756
2002-06-24,,64.40959930419922,4.454009532928467
2002-06-25,,62.963924407958984,4.454009532928467
2002-06-26,,63.06719207763672,4.485715389251709
2002-06-27,,64.1708755493164,4.457976341247559
2002-06-28,,63.86750030517578,4.478277206420898
2002-07-01,,62.621883392333984,4.478277206420898
2002-07-02,,61.29241180419922,4.498180389404297
2002-07-03,,61.64091491699219,4.498180389404297
2002-07-05,,64.0933609008789,4.4703145027160645
2002-07-08,,63.29312515258789,4.478277206420898
2002-07-09,,61.69902038574219,4.498180389404297
2002-07-10,,59.453041076660156,4.522066116333008
2002-07-11,,59.93705368041992,4.530023574829102
2002-07-12,,59.27878189086914,4.537985801696777
2002-07-15,,59.595027923583984,4.534005165100098
2002-07-16,,58.44624328613281,4.510124683380127
2002-07-17,,58.56239700317383,4.522066116333008
2002-07-18,,56.66496658325195,4.537985801696777
2002-07-19,,54.67073059082031,4.549926280975342
2002-07-22,,53.050804138183594,4.573813438415527
2002-07-23,,51.598655700683594,4.585754871368408
2002-07-24,,54.67720413208008,4.573813438415527
2002-07-25,,54.212501525878906,4.593715190887451
2002-07-26,,55.245121002197266,4.597696304321289
2002-07-29,,57.936378479003906,4.5539093017578125
2002-07-30,,58.69148254394531,4.545947551727295
2002-07-31,,58.83348083496094,4.597519874572754
2002-08-01,,57.29746627807617,4.613508224487305
2002-08-02,,56.01314163208008,4.649494647979736
2002-08-05,,54.0640754699707,4.657482147216797
2002-08-06,,55.88401794433594,4.625505447387695
2002-08-07,,56.85859298706055,4.649494647979736
2002-08-08,,58.697940826416016,4.6295037269592285
2002-08-09,,58.91738510131836,4.657482147216797
2002-08-12,,58.48497009277344,4.669480800628662
2002-08-13,,57.420066833496094,4.6934661865234375
2002-08-14,,59.5175895690918,4.697464942932129
2002-08-15,,60.34368133544922,4.669480800628662
2002-08-16,,60.16293716430664,4.633502006530762
2002-08-19,,61.569915771484375,4.637497425079346
2002-08-20,,60.91807556152344,4.6774749755859375
2002-08-21,,61.795780181884766,4.669480800628662
2002-08-22,,62.39602279663086,4.64549446105957
2002-08-23,,61.0536003112793,4.6654839515686035
2002-08-26,,61.479522705078125,4.669480800628662
2002-08-27,,60.769630432128906,4.6534929275512695
2002-08-28,,59.44015884399414,4.6654839515686035
2002-08-29,,59.46596908569336,4.681473255157471
2002-08-30,,59.233604431152344,4.708773136138916
2002-09-03,,56.97473907470703,4.748912811279297
2002-09-04,,57.7879524230957,4.756946086883545
2002-09-05,,57.29746627807617,4.768987655639648
2002-09-06,,58.08483123779297,4.736872673034668
2002-09-09,,58.51079559326172,4.7288384437561035
2002-09-10,,59.1820068359375,4.744901657104492
2002-09-11,,58.81411361694336,4.724830150604248
2002-09-12,,57.729862213134766,4.748912811279297
2002-09-13,,57.871829986572266,4.7649736404418945
2002-09-16,,58.01382827758789,4.768987655639648
2002-09-17,,56.684329986572266,4.773001670837402
2002-09-18,,56.116390228271484,4.773001670837402
2002-09-19,,54.664283752441406,4.789053916931152
2002-09-20,,54.68242263793945,4.793073654174805
2002-09-23,,54.23512268066406,4.813143253326416
2002-09-24,,53.35993576049805,4.8171539306640625
2002-09-25,,54.68242263793945,4.793073654174805
2002-09-26,,55.577049255371094,4.793073654174805
2002-09-27,,53.64518737792969,4.8091301918029785
2002-09-30,,53.022850036621094,4.851439952850342
2002-10-01,,55.570587158203125,4.827262878417969
2002-10-02,,53.90449142456055,4.827262878417969
2002-10-03,,53.35993576049805,4.8312907218933105
2002-10-04,,52.381038665771484,4.827262878417969
2002-10-07,,51.298397064208984,4.839352607727051
2002-10-08,,52.102264404296875,4.8353166580200195
2002-10-09,,50.63065719604492,4.84740686416626
2002-10-10,,52.270835876464844,4.8312907218933105
2002-10-11,,54.55924987792969,4.803084373474121
2002-10-14,,54.863929748535156,4.803084373474121
2002-10-15,,57.50246810913086,4.758764266967773
2002-10-16,,56.10865783691406,4.750704288482666
2002-10-17,,57.22370529174805,4.726527214050293
2002-10-18,,57.46353530883789,4.726527214050293
2002-10-21,,58.45542907714844,4.710407257080078
2002-10-22,,58.03404998779297,4.706380367279053
2002-10-23,,58.474857330322266,4.710407257080078
2002-10-24,,57.28200912475586,4.730556011199951
2002-10-25,,58.474857330322266,4.742644786834717
2002-10-28,,58.092369079589844,4.754732608795166
