series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,58.9
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.0
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.1
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.2
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.3
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.4
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.5
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.6
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.7
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.8
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,59.9
strategy,30.038026830716618,0.4699665777662273,-0.1802051427982396,1.3708518559961575e+36,63.91524046984093,2241,0.0,0.434070434070434,3,60.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.1
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.2
