execution_timing,start,base_reentry_rule,base_alpha_drawdown_pct,rsi_entry,rsi_exit,rsi_tolerance_equiv,rsi_center_equiv,cagr,annualized_vol,max_drawdown,final_multiple,trade_count,uvix_days,uvix_day_share,days,uvix_return,uvix_signal,rule
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.5,9.0,60.5,0.42790120645003227,0.7523364769517096,-0.7338209165450555,314.6909021108837,79,937,0.23027770951093635,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.6,8.95,60.55,0.42790120645003227,0.7523364769517096,-0.7338209165450555,314.6909021108837,79,937,0.23027770951093635,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,48.9,10.3,59.2,0.4270248024894794,0.7822993791807745,-0.7867290860071012,311.58662908447,73,1024,0.25165888424674365,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.0,10.25,59.25,0.4270248024894794,0.7822993791807745,-0.7867290860071012,311.58662908447,73,1024,0.25165888424674365,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,47.0,11.25,58.25,0.42669600935398133,0.8014940089050574,-0.7867290860071016,310.42945280517347,67,1085,0.2666502826247235,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.0,9.25,60.25,0.42224366309870986,0.7562131407349376,-0.786729086007101,295.15122359873266,77,956,0.23494716146473335,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.9,9.3,60.2,0.4195648752754162,0.7554424014134388,-0.786729086007101,286.30186236214763,77,959,0.23568444335217498,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.2,9.149999999999999,60.35,0.41293354951308436,0.7559918429294974,-0.8193311092880429,265.4541271473807,77,948,0.23298107643155566,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.1,9.2,60.3,0.40770592395124416,0.7562845818138229,-0.8193311092880425,250.03242665165033,77,955,0.23470140083558613,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.7,9.899999999999999,59.6,0.4034680602816614,0.7692704525774013,-0.7867290860071011,238.1516566673981,75,1001,0.24600638977635783,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.8,9.850000000000001,59.65,0.4034680602816614,0.7692704525774013,-0.7867290860071011,238.1516566673981,75,1001,0.24600638977635783,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.9,9.8,59.7,0.4034680602816614,0.7692704525774013,-0.7867290860071011,238.1516566673981,75,1001,0.24600638977635783,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.3,9.600000000000001,59.9,0.4000592168084318,0.759326538583761,-0.7867290860071012,228.9815459790725,75,989,0.2430572622265913,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.3,10.100000000000001,59.4,0.39574826395714635,0.7765205863374516,-0.7867290860071015,217.85869653388554,73,1014,0.24920127795527156,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.4,10.05,59.45,0.39574826395714635,0.7765205863374516,-0.7867290860071015,217.85869653388554,73,1014,0.24920127795527156,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.1,9.7,59.8,0.3941036189394713,0.7614484588946194,-0.7867290860071012,213.75045700646803,75,995,0.24453182600147455,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.2,9.649999999999999,59.85,0.3941036189394713,0.7614484588946194,-0.7867290860071012,213.75045700646803,75,995,0.24453182600147455,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,51.3,9.100000000000001,60.4,0.3940413130308933,0.753101315991749,-0.8193311092880429,213.5962580663928,77,946,0.23248955517326125,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.7,9.399999999999999,60.1,0.3920081775660287,0.7563944611829154,-0.7867290860071017,208.62139644621803,75,971,0.2386335709019415,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.4,9.55,59.95,0.3907010045581869,0.7563917741511347,-0.7867290860071011,205.48051647843315,75,976,0.23986237404767757,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.0,9.75,59.75,0.38779803903140264,0.7681811847983793,-0.7867290860071011,198.66319827598903,75,998,0.2452691078889162,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.6,9.45,60.05,0.3870575147261637,0.7564230974851636,-0.7867290860071017,196.95843750786835,75,973,0.23912509216023592,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.8,9.350000000000001,60.15,0.3853782417960112,0.755266645482019,-0.786729086007101,193.1432926903028,75,969,0.23814204964364707,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,50.5,9.5,60.0,0.38406284961459014,0.7564598849033203,-0.7867290860071017,190.2033863360554,75,974,0.23937085278938314,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.1,10.2,59.3,0.38337291895909065,0.7780474746601378,-0.7867290860071016,188.67822344222628,73,1018,0.2501843204718604,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.2,10.149999999999999,59.35,0.38337291895909065,0.7780474746601378,-0.7867290860071016,188.67822344222628,73,1018,0.2501843204718604,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.5,10.0,59.5,0.3732581507160617,0.77333802518965,-0.7867290860071015,167.59477905234775,73,1012,0.24870975669697715,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,49.6,9.95,59.55,0.3732581507160617,0.77333802518965,-0.7867290860071015,167.59477905234775,73,1012,0.24870975669697715,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.6,11.45,58.05,0.35289386659968125,0.8056101607773295,-0.7867290860071005,131.67171591223303,65,1118,0.2747603833865815,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.3,11.600000000000001,57.9,0.32295654023475695,0.8055381125587457,-0.7867290860071005,91.74348214624357,65,1121,0.2754976652740231,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.4,11.55,57.95,0.32295654023475695,0.8055381125587457,-0.7867290860071005,91.74348214624357,65,1121,0.2754976652740231,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.5,11.5,58.0,0.32295654023475695,0.8055381125587457,-0.7867290860071005,91.74348214624357,65,1121,0.2754976652740231,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.0,12.25,57.25,0.31831651929288585,0.817874292574793,-0.7867290860071013,86.68362097507296,63,1178,0.2895060211354141,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.1,12.2,57.3,0.30943315008271477,0.817015109378574,-0.7867290860071013,77.71844637911893,63,1177,0.2892602605062669,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.2,12.149999999999999,57.35,0.30943315008271477,0.817015109378574,-0.7867290860071013,77.71844637911893,63,1177,0.2892602605062669,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.3,12.100000000000001,57.4,0.30943315008271477,0.817015109378574,-0.7867290860071013,77.71844637911893,63,1177,0.2892602605062669,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.4,12.05,57.45,0.30943315008271477,0.817015109378574,-0.7867290860071013,77.71844637911893,63,1177,0.2892602605062669,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.5,12.0,57.5,0.30943315008271477,0.817015109378574,-0.7867290860071013,77.71844637911893,63,1177,0.2892602605062669,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.6,11.95,57.55,0.3037033635110782,0.8168463058281868,-0.7867290860071015,72.40553166311032,63,1173,0.28827721798967804,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.7,11.899999999999999,57.6,0.29504468484733093,0.8168673407285613,-0.7867290860071013,65.01930366698261,63,1172,0.2880314573605308,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.8,11.850000000000001,57.65,0.2807771290420673,0.8109554467620558,-0.786729086007101,54.36969147015216,63,1157,0.28434504792332266,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,45.9,11.8,57.7,0.27695369470244224,0.8098625359017378,-0.786729086007101,51.80737559470304,63,1152,0.2831162447775866,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.0,11.75,57.75,0.27695369470244224,0.8098625359017378,-0.786729086007101,51.80737559470304,63,1152,0.2831162447775866,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.1,11.7,57.8,0.2754579806706916,0.809512830298591,-0.786729086007101,50.83618649635444,63,1148,0.2821332022609978,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
prev_close_sma_same_open_running_dd_base_uvix_open_implied_rsi_fixed_entry_tolerance,2010-02-12,tqqq_open_running_drawdown_from_peak,54.5,69.5,46.2,11.649999999999999,57.85,0.2623153191772227,0.8094994426181261,-0.7867290860071005,43.007050024973736,63,1147,0.2818874416318506,4069,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,base alpha=54.5 running drawdown; uvix entry fixed 69.5; optimize exit<=68.5
