series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,n_pct
strategy,0.7180862773590273,0.6594307212939773,-0.9269139468616184,115556.40336900635,1.0889487768327692,242,0.2009578191195432,0.06317922269294529,9.0
strategy,0.7268066773571502,0.6582331051700715,-0.9269139468616185,128870.76286892712,1.1041782487821863,241,0.19672131147540983,0.06741573033707865,9.5
strategy,0.7374549840705891,0.6576954574410827,-0.9269139468616184,147116.69019029537,1.1212712140963075,241,0.19487935163013445,0.06925769018235403,10.0
strategy,0.7566646358246905,0.656753944399689,-0.9269139468616184,186431.94532698573,1.1521280416767432,241,0.19322158776938664,0.07091545404310186,10.5
strategy,0.790035729871218,0.6555036380158137,-0.9267575848466889,279615.1763743621,1.2052346990210887,241,0.19193221587769388,0.07220482593479462,11.0
strategy,0.8002117981401469,0.6547142077488393,-0.9267575848466889,315928.90855798277,1.2222306903825788,240,0.19101123595505617,0.07312580585743231,11.5
strategy,0.7949612288649079,0.6539282274806866,-0.9267575848466889,296664.5164000122,1.2156704596275998,238,0.18898508012525328,0.07515196168723522,12.0
strategy,0.810417518060266,0.6515544521245297,-0.9267575848466888,356838.9858305199,1.2438216259864852,236,0.18530116043470252,0.07883588137778597,12.5
strategy,0.8126772767161088,0.6506090049446286,-0.9267575848466888,366556.86744429794,1.249102411032988,236,0.18364339657395468,0.0804936452385338,13.0
strategy,0.8126772767161088,0.6506090049446286,-0.9267575848466888,366556.86744429794,1.249102411032988,236,0.18364339657395468,0.0804936452385338,13.5
strategy,0.802847633199179,0.6499795288912893,-0.9267575848466888,326043.9319759439,1.2351891059840705,235,0.18161724074415178,0.08251980106833672,14.0
strategy,0.8261094680523382,0.6492599533338356,-0.9267575848466888,429738.6593493262,1.2723862973688913,235,0.17903849696076626,0.08509854485172223,14.5
strategy,0.8368671672891639,0.6485430475097419,-0.9274277699194888,487697.9537865798,1.2903802924147347,235,0.17701234113096334,0.08712470068152514,15.0
strategy,0.8400232330157238,0.6473369730070444,-0.9274277699194887,506069.25597531436,1.297659902096435,234,0.1748019893166329,0.08933505249585559,15.5
strategy,0.8408351244510834,0.6472005736533287,-0.9274277699194888,510900.8795480791,1.2991878540909245,234,0.1738810093939952,0.09025603241849328,16.0
strategy,0.8903506864961379,0.6453555357261591,-0.9129485442115157,904971.8284741335,1.37962818509693,234,0.17259163750230244,0.09154540431018604,16.5
strategy,0.9053783625411711,0.6441502755276572,-0.9129485442115157,1073264.565617711,1.405539044129925,234,0.16964450174986184,0.09449254006262664,17.0
strategy,0.905888213525508,0.6437817016577964,-0.9129485442115156,1079467.569150221,1.4071356970736564,233,0.1678025419045865,0.09633449990790201,17.5
strategy,0.9279735318784066,0.6427402768189976,-0.9129485442115157,1383523.3198174136,1.4437768494469714,233,0.16688156198194878,0.0972554798305397,18.0
strategy,0.9335209997743781,0.6423165933280454,-0.9115086388484838,1471852.386831867,1.4533658471089943,232,0.16522379812120097,0.09891324369128753,18.5
strategy,0.9549807157531487,0.6414695472628215,-0.913158695085033,1866880.6128238176,1.4887389741696906,232,0.16430281819856327,0.09983422361392522,19.0
strategy,0.9684482874329328,0.6411285685446224,-0.913158695085033,2164401.387443363,1.51053678614156,232,0.16375023024498067,0.10038681156750782,19.5
strategy,0.9701495469072428,0.6410941042458361,-0.913158695085033,2205053.48616329,1.5132716717906767,232,0.1633818382759256,0.1007552035365629,20.0
strategy,0.9849283770197785,0.6396532133998906,-0.9131586950850331,2590176.408201297,1.5397849278121785,232,0.1619082703997053,0.1022287714127832,20.5
strategy,0.9952025616453848,0.6388317620639657,-0.9131586950850331,2894840.3063655663,1.5578476537078254,232,0.16061889850801253,0.10351814330447597,21.0
