Date,gspc_rsi14_prev_close,uvix_high_rsi_state,base_strategy_return,uvix_return_proxy,strategy_return,selected_leg,base_target_regime_at_open,strategy_equity
2010-05-12,45.065948267613436,False,0.0538813365028527,-0.11565637579470116,0.0538813365028527,above,above,1.0600899176693315
2010-05-13,49.30271358206286,False,-0.0452061455095466,0.03364679843188773,-0.0452061455095466,above,above,1.0121673385979684
2010-05-14,45.88741666663923,False,-0.0615335894931446,0.21524503784831855,-0.0615335894931446,above,above,0.9498850490863123
2010-05-17,41.188799313767596,False,0.013515265897702,0.017923054510654297,0.013515265897702,above,above,0.9627229980969656
2010-05-18,41.56190544381882,False,-0.0382218650536184,0.13128597873688713,-0.0382218650536184,above,above,0.9259259295796886
2010-05-19,38.21701009715834,False,-0.0167934563040149,0.03059337236161492,-0.0167934563040149,wait_mix,wait_mix,0.9103764329405377
2010-05-20,37.07231792376621,False,0.0284831936942722,0.29007994600002845,0.0284831936942722,wait_mix,wait_mix,0.9363068612146837
2010-05-21,29.805613949722428,False,0.0905182908416537,-0.022112583735514328,0.0905182908416537,below,below,1.0210597579951504
2010-05-24,34.896696111831346,False,0.008267576283516,-0.03296099964146842,0.008267576283516,below,below,1.0295014474344037
2010-05-25,32.671344026717975,False,-0.0070466774058742,-0.06023455072554423,-0.0070466774058742,below,below,1.022246882845453
2010-05-26,32.79625977274223,False,-0.0309370389548629,-0.07199014119559481,-0.0309370389548629,below,below,0.990621591209376
2010-05-27,31.780292321542902,False,0.1082590498075948,-0.15198594424923623,0.1082590498075948,below,below,1.0978653433925907
2010-05-28,42.79976838969273,False,-0.0139725132507558,-0.0005554965248069556,-0.0139725132507558,below,below,1.0825254053344922
2010-06-01,40.08859156399043,False,-0.0276749991507336,0.10385970803014107,-0.0276749991507336,below,below,1.0525665156612125
2010-06-02,36.66225398635609,False,0.0703717517917197,-0.07473872734505731,0.0703717517917197,below,below,1.1266374652455986
2010-06-03,44.25450182416665,False,0.0259593967743128,-0.02921122526155156,0.0259593967743128,below,below,1.1558842942267151
2010-06-04,45.38826878376993,False,-0.0987453647859266,0.20088709042531278,-0.0987453647859266,below,below,1.0417460779429748
2010-06-07,38.244551939427566,False,-0.0579768228974956,0.06280064843817974,-0.0579768228974956,below,below,0.9813489500779143
2010-06-08,35.93195506269679,False,-0.0055733635193538,-0.06263004261277309,-0.0055733635193538,below,below,0.9758795356397939
2010-06-09,39.10490175873746,False,-0.0220538624332506,0.005827085930488038,-0.0220538624332506,below,below,0.9543576226093694
2010-06-10,37.995866577371046,False,0.0829711185644481,-0.11726389548394005,0.0829711185644481,below,below,1.0335417420677764
2010-06-11,46.11958300206016,False,0.0261155796499927,-0.04484484573375052,0.0261155796499927,below,below,1.0605332837543398
2010-06-14,47.256777909065185,False,0.0005595819812853,-0.04435391497847801,0.0005595819812853,below,below,1.0611267390704822
2010-06-15,46.816386885346134,False,0.0730525395934678,-0.10492202048320047,0.0730525395934678,below,below,1.138644742190116
2010-06-16,52.95227518084516,False,0.0201523084317234,-0.029487569593687195,0.0201523084317234,below,below,1.1615910622288914
2010-06-17,52.7934158348914,False,0.0100302359059651,-0.05414829568892748,0.0100302359059651,below,below,1.1732420946093078
2010-06-18,53.14260044265966,False,0.0027359350674167,-0.039820299876601344,0.0027359350674167,below,below,1.1764520087985189
2010-06-21,53.523166507936374,False,-0.026276539884931,0.035355723605973784,-0.026276539884931,below,below,1.1455389206666173
2010-06-22,52.18486003491957,False,-0.0236619184169062,0.08727609048960656,-0.0236619184169062,below,below,1.118433272182413
2010-06-23,46.93856370263882,False,-0.0133933354078593,0.00913961779440293,-0.0133933354078593,below,below,1.1034537202367645
2010-06-24,46.02769697751041,False,-0.0484870027853068,0.11930388086106576,-0.0484870027853068,below,below,1.0499505566301872
2010-06-25,41.196466813651675,False,-0.0006784570108457,-0.028862236696206627,-0.0006784570108457,below,below,1.049238210314
2010-06-28,42.2879063012631,False,-0.0089549616145444,0.008997274193285285,-0.0089549616145444,below,below,1.0398423224161248
2010-06-29,41.69339941789968,False,-0.1115911375280148,0.21306007830911605,-0.1115911375280148,below,below,0.9238051348079368
2010-06-30,33.8857467288673,False,-0.0494207511749499,0.015740902934029362,-0.0494207511749499,below,below,0.8781499911064526
2010-07-01,31.856078671061283,False,-0.0097481823241775,-0.017054960097410858,-0.0097481823241775,below,below,0.8695896248851721
2010-07-02,31.217372042812713,False,-0.005470392676954,-0.06746780881423446,-0.005470392676954,below,below,0.864832628169245
2010-07-06,30.279729547755508,False,0.0052262798866167,-0.07281794623726894,0.0052262798866167,below,below,0.8693524855391358
2010-07-07,32.76774807204893,False,0.0944975519477515,-0.13967330003167816,0.0944975519477515,below,below,0.9515041672022773
2010-07-08,45.15610875461089,False,0.0168705049684554,-0.04669825881891781,0.0168705049684554,below,below,0.9675565229825693
2010-07-09,48.33280192953122,False,0.0280192607094633,-0.04630688947919053,0.0280192607094633,below,below,0.9946667414511599
2010-07-12,50.708160640327385,False,0.0113556359830246,-0.030079401232709295,0.0113556359830246,below,below,1.0059618148915006
2010-07-13,50.95697338825576,False,0.034156506895697,-0.03656643907913742,0.034156506895697,below,below,1.0403219565586501
2010-07-14,55.9817004304477,False,0.015996172724346,0.10967356394384793,0.015996172724346,below,below,1.056963126264692
2010-07-15,55.91850593461852,False,0.0034902338577615,-0.025005151244961214,0.0034902338577615,below,below,1.0606521747543864
2010-07-16,56.32778920023392,False,-0.0804845325004881,0.13229961911100657,-0.0804845325004881,below,below,0.9752860803236536
2010-07-19,45.38148395685872,False,0.0225539451411302,-0.0663434231030398,0.0225539451411302,below,below,0.9972826290761813
2010-07-20,47.59241907410146,False,0.0315925348957915,-0.10287716601804102,0.0315925348957915,below,below,1.0287893153362373
2010-07-21,51.639984523092465,False,-0.0350183882092244,0.025908525962913882,-0.0350183882092244,below,below,0.9927627717062907
2010-07-22,47.18294547466202,False,0.0674230175477057,-0.09959112364666205,0.0674230175477057,below,below,1.059697833483753
2010-07-23,54.512713598740376,False,0.0260308677804959,-0.04500764845118193,0.0260308677804959,below,below,1.0872826876744466
2010-07-26,56.91659002919988,False,0.0219776120579233,-0.07387002093213484,0.0219776120579233,below,below,1.1111785647814518
2010-07-27,60.040734903036544,False,-0.000213540978533,-0.016154109342212446,-0.000213540978533,below,below,1.1109412826234035
2010-07-28,59.59978772641429,False,-0.0204411298994033,0.027326525354167193,-0.0204411298994033,below,below,1.0882323875546889
2010-07-29,56.647517307344984,False,-0.0238169540975801,-0.00730696698015936,-0.0238169540975801,below,below,1.0623140067327987
2010-07-30,54.90019375191263,False,0.00682902093258,-0.02525316324009657,0.00682902093258,below,below,1.06956857132175
2010-08-02,54.92296263099452,False,0.053800692343497,-0.10902538504318486,0.053800692343497,below,below,1.1271121009677052
2010-08-03,62.07463652042335,False,-0.0103370661803853,0.024577167729838263,-0.0103370661803853,above,above,1.115461068587289
2010-08-04,59.80034837680789,False,-0.005185078726324,-0.006644403670849999,-0.005185078726324,wait_mix,wait_mix,1.1096773151305144
2010-08-05,61.697820149014944,False,0.02258637571712,0.003444424432597912,0.02258637571712,above,above,1.1347409038948173
2010-08-06,61.04339481782294,False,-0.0046899074548462,0.0017698281510098533,-0.0046899074548462,above,above,1.129419074070322
2010-08-09,59.07547437158371,False,0.0174849931898697,-0.03904249542162735,0.0174849931898697,above,above,1.1491669588889506
2010-08-10,61.06884056796066,False,-0.021199208446533,0.012363055979002844,-0.021199208446533,above,above,1.1248055289875953
2010-08-11,57.7536787244163,False,-0.0406814931985003,0.14931524414938563,-0.0406814931985003,wait_mix,wait_mix,1.079046760510451
2010-08-12,45.31781989630624,False,0.0015240574135864,0.03419788057174684,0.0015240574135864,wait_mix,wait_mix,1.0806912897254133
2010-08-13,43.44883972588618,False,0.020021148552062,0.057684275038631445,0.020021148552062,wait_mix,wait_mix,1.1023279705759252
2010-08-16,42.05899042981388,False,0.0420298201443101,-0.022824217887872415,0.0420298201443101,wait_mix,wait_mix,1.1486586169192738
2010-08-17,42.118445518541144,False,-0.0097471312656389,-0.0805120950940355,-0.0097471312656389,wait_mix,wait_mix,1.1374624906007544
2010-08-18,47.94181121588529,False,0.0077431260602771,-0.034985023992387725,0.0077431260602771,wait_mix,wait_mix,1.146270006054313
2010-08-19,48.62699989382112,False,0.0248020753779703,0.08866581389481394,0.0248020753779703,wait_mix,wait_mix,1.1746998811479785
2010-08-20,41.842930241023566,False,-0.0041283109149171,-0.025306441732566402,-0.0041283109149171,wait_mix,wait_mix,1.1698503548068835
2010-08-23,40.54757321557623,False,-0.0016364518179756,-0.02737124837064813,-0.0016364518179756,wait_mix,wait_mix,1.1679359510670004
2010-08-24,39.11449442327137,False,0.0272834885958066,0.049822013279811235,0.0272834885958066,wait_mix,wait_mix,1.1998013182685696
2010-08-25,34.426848412718826,False,0.0700081799864031,-0.04521756184331709,0.0700081799864031,below,below,1.2837972249058394
2010-08-26,36.26425343685375,False,-0.0326371072343283,0.014489905667560652,-0.0326371072343283,below,below,1.2418977972094543
2010-08-27,33.86867391242241,False,0.0330827199428218,-0.1098102016359959,0.0330827199428218,below,below,1.282983154232142
2010-08-30,42.61270888896237,False,-0.032401102459421,0.04512571319251841,-0.032401102459421,below,below,1.241413085598155
2010-08-31,37.76193814597387,False,-0.004953701873956,0.0009234346507195988,-0.004953701873956,below,below,1.235263495269674
2010-09-01,37.960888983913314,False,0.0838152150753419,-0.1260024527039037,0.0838152150753419,below,below,1.3387973708004204
2010-09-02,50.76290078219494,False,0.0343167392653511,-0.061345779016979844,0.0343167392653511,below,below,1.384740531103316
2010-09-03,54.00183360931282,False,0.0509339113927818,-0.09274413415921083,0.0509339113927818,below,below,1.455270782616526
2010-09-07,58.33734129586371,False,-0.0243437811525863,0.05415339826212801,-0.0243437811525863,below,below,1.4198439891667565
2010-09-08,53.55745904036965,False,0.0353199050721995,-0.03415114273618718,0.0353199050721995,below,below,1.4699927440814593
2010-09-09,55.725121428245586,False,0.0126522937107131,-0.05372172960624604,0.0126522937107131,below,below,1.4885915240321952
2010-09-10,57.344604828237536,False,0.0107620894429603,-0.021420495225598794,0.0107620894429603,below,below,1.5046118791578622
2010-09-13,58.978737833558384,False,0.0440807782445484,-0.10569479608776171,0.0440807782445484,below,below,1.5709363417471334
2010-09-14,62.53367119243517,False,0.0126656196145698,-0.005405090632922429,0.0126656196145698,above,above,1.5908332238904064
2010-09-15,62.15787387677632,False,0.01698204677929,-0.025094857394812035,0.01698204677929,above,above,1.6178488281165622
2010-09-16,63.335325501792134,False,0.014098914596883,0.011174606382144023,0.014098914596883,above,above,1.640658740574845
2010-09-17,63.11695112112708,False,0.0106469902772798,-0.022059346452262978,0.0106469902772798,above,above,1.6581268182340796
2010-09-20,63.42504596364269,False,0.0520966292587783,-0.0518879549511651,0.0520966292587783,above,above,1.7445096363476582
2010-09-21,68.62170528968399,False,-0.0031513032095688,0.009912333299515417,-0.0031513032095688,above,above,1.739012157531512
2010-09-22,66.87059232761139,False,-0.0047435740287729,0.030220687709202783,-0.0047435740287729,above,above,1.7307630246253252
2010-09-23,63.590150115038995,False,-0.0029934452496922,0.06804812220086327,-0.0029934452496922,above,above,1.7255820802709174
2010-09-24,58.298269325657806,False,0.0566262014432803,-0.11010170441147431,0.0566262014432803,above,above,1.8232952387552532
2010-09-27,65.98797984260207,False,-0.0114475327101291,0.003395132433786816,-0.0114475327101291,above,above,1.8024230068693798
2010-09-28,62.59371955668899,False,0.0025126359488378,-0.011928590272805286,0.0025126359488378,above,above,1.8069518397114523
2010-09-29,64.27765919522757,False,-0.0080548665194928,0.04005459404880169,-0.0080548665194928,above,above,1.7923970838354246
2010-09-30,62.64936724948886,False,-0.0135405117711127,0.04208813952959906,-0.0135405117711127,above,above,1.768127110023243
2010-10-01,60.68174769380472,False,-0.0031093200806162,-0.024095583765677824,-0.0031093200806162,above,above,1.762629436894966
2010-10-04,62.49299241823153,False,-0.0346922828968052,0.03817751988391866,-0.0346922828968052,above,above,1.7014797978279694
2010-10-05,57.298591750142776,False,0.0744450989479041,-0.11347907410404483,0.0744450989479041,above,above,1.8281466297351325
2010-10-06,65.29862589412328,False,-0.0254845216972803,-0.016460223288909108,-0.0254845216972803,above,above,1.7815571872838376
2010-10-07,64.86823490215657,False,0.0098051673043004,-0.012906481700212072,0.0098051673043004,above,above,1.7990256535673346
2010-10-08,63.76009338498321,False,0.0201441237565929,-0.08874742599838163,0.0201441237565929,above,above,1.8352654489740805
2010-10-11,66.07682178266614,False,0.0020276476227736,-0.03589971344095227,0.0020276476227736,above,above,1.8389867205988515
2010-10-12,66.13270204474875,False,0.0207604833683887,-0.0830523708752227,0.0207604833683887,above,above,1.8771649738265317
2010-10-13,67.63626986473417,False,0.0242995104323606,-0.04693516721975182,0.0242995104323606,above,above,1.9227791636912916
2010-10-14,70.29476404937496,True,-0.0055504060912884,0.08576535326369057,0.08576535326369057,UVIX,above,2.087686997913339
2010-10-15,67.23179430115347,True,0.0637888400550017,-0.04248772025739505,-0.04248772025739505,UVIX,above,1.9989859367609961
2010-10-18,68.06318040648796,True,0.0,-0.07913132764051904,-0.07913132764051904,UVIX,above,1.8408035256503719
2010-10-19,70.90882742846203,True,-0.0397649200007335,0.08585353993132779,0.08585353993132779,UVIX,above,1.998843024645525
2010-10-20,58.51305581229492,False,0.0207899395065558,-0.1012359791119533,0.0207899395065558,above,above,2.0403988502110066
2010-10-21,63.050622266714086,False,0.0069758625293716,-0.049461789125436355,0.0069758625293716,above,above,2.054632392095167
2010-10-22,63.77734778528976,False,0.0194986870411757,-0.0755995441713511,0.0194986870411757,above,above,2.0946950260932926
2010-10-25,64.78379763356345,False,0.0151742154060203,-0.03187014560686024,0.0151742154060203,above,above,2.1264803796291516
2010-10-26,65.7080453283979,False,0.0059937164866898,0.03946461348071079,0.0059937164866898,above,above,2.1392259001391576
2010-10-27,65.71568262318982,False,0.0102938390528766,0.03698845348199593,0.0102938390528766,above,above,2.1612467472529353
2010-10-28,63.296561920548264,False,0.0057449335618708,-0.014365784442136145,0.0057449335618708,above,above,2.173662966226713
2010-10-29,63.89337444197673,False,-0.0047992072434178,0.00580591951560234,-0.0047992072434178,above,above,2.163231107174449
2010-11-01,63.458913242158694,False,0.002298016493432,0.018106653722115458,0.002298016493432,above,above,2.1682022479378413
2010-11-02,64.02627716055143,False,0.0303105119075863,-0.05362718546639638,0.0303105119075863,above,above,2.233921567992017
2010-11-03,68.3664715991418,False,0.014450504815648,-0.10133132583166886,0.014450504815648,above,above,2.2662028623680657
2010-11-04,70.21513301557503,True,0.035432080425126,-0.14385565187361365,-0.14385565187361365,UVIX,above,1.9401967723242586
2010-11-05,77.62493467384951,True,0.0011976981619279,-0.012012923520936128,-0.012012923520936128,UVIX,above,1.9168893368827602
2010-11-08,78.8025241662766,True,0.0025380328260711,0.01228540862789935,0.01228540862789935,UVIX,above,1.9404391056808281
2010-11-09,76.4505308606106,True,-0.0161675033452932,0.0366597962645891,0.0366597962645891,UVIX,above,2.011575207958929
2010-11-10,68.15159267863304,True,0.0152891662327923,-0.046001096838984394,-0.046001096838984394,UVIX,above,1.91904054201871
2010-11-11,70.03970149016654,True,-0.0168180468098765,0.025598260303453864,0.025598260303453864,UVIX,above,1.9681646413461862
2010-11-12,65.94075232662789,True,-0.0508857973844278,0.09635019280622355,0.09635019280622355,UVIX,above,2.157797684014283
2010-11-15,56.13441731743365,False,-0.010708105616932,-0.024382209752435373,-0.010708105616932,above,above,2.1346917585138865
2010-11-16,55.23319823128632,False,-0.0496223618203175,0.10888645855352626,-0.0496223618203175,above,above,2.0287633116980603
2010-11-17,44.910005849835635,False,0.0094613002117658,-0.05937639823911694,0.0094613002117658,above,above,2.047958050448652
2010-11-18,45.052455213330425,False,0.0464823197401811,-0.1179382326401384,0.0464823197401811,above,above,2.143151891364084
2010-11-19,54.271702834711846,False,0.0023526429043381,-0.03592440259287515,0.0023526429043381,above,above,2.1481939624542203
2010-11-22,55.61859881261794,False,0.0263611427331964,-0.061264365289528215,0.0263611427331964,above,above,2.204822810117067
2010-11-23,54.54297954101878,False,-0.0472332034205489,0.0838517660054738,-0.0472332034205489,above,above,2.100681965820541
2010-11-24,45.89066945742136,False,0.0584027985571777,-0.07329352245087155,0.0584027985571777,above,above,2.2233676715030546
2010-11-26,53.985832737988,False,-0.0062921920013023,0.11360907253943427,-0.0062921920013023,above,above,2.209377815224469
2010-11-29,49.90197372084448,False,-0.0139200014154342,0.008000152378476464,-0.0139200014154342,above,above,2.1786232729093156
2010-11-30,49.16799215213044,False,-0.0380156314944135,0.13310863952584956,-0.0380156314944135,above,above,2.095801533401242
2010-12-01,45.9670079203127,False,0.0635864295084125,-0.08584094539837243,0.0635864295084125,above,above,2.229066069868483
2010-12-02,56.70988283611941,False,0.0303662127536743,-0.15168375211676005,0.0303662127536743,above,above,2.296754364388106
2010-12-03,61.680384506948776,False,0.0083602253731789,-0.09519046256442469,0.0083602253731789,above,above,2.3159557485012225
2010-12-06,62.630805126577116,False,-0.0017562307793579,-0.040036284660127035,-0.0017562307793579,above,above,2.311888395732074
2010-12-07,61.805383768169385,False,0.000915928825719,-0.02095241898588212,0.000915928825719,above,above,2.3140059209555703
2010-12-08,62.01898076059756,False,0.0138522968995369,-0.044601994062704535,0.0138522968995369,above,above,2.3460602179999333
2010-12-09,63.59546714324321,False,0.0010388006929782,-0.03165096003204897,0.0010388006929782,above,above,2.3484973069801605
2010-12-10,65.2155303914109,False,0.0209944727471496,-0.020160875024317675,0.0209944727471496,above,above,2.3978027696883095
2010-12-13,67.64648323797235,False,-0.0117394867524431,0.028367671267685197,-0.0117394867524431,above,above,2.369653795838582
2010-12-14,67.66619343947997,False,0.0041874869782838,0.015066887218253508,0.0041874869782838,above,above,2.3795766902516973
2010-12-15,68.0612514928753,False,-0.0101883020649214,0.03567118803558728,-0.0101883020649214,above,above,2.355332844144767
2010-12-16,63.368395040092445,False,0.0208645849575463,-0.022027516925929018,0.0208645849575463,above,above,2.404475886374725
2010-12-17,66.3683090251149,False,0.0030456489683909,-0.046237160601901466,0.0030456489683909,above,above,2.411799075877583
2010-12-20,66.7672959636646,False,0.0026970872980731,-0.05379989821392033,0.0026970872980731,above,above,2.4183039085306373
2010-12-21,68.01286805198464,False,0.0164844281719489,-0.03727883715917662,0.0164844281719489,above,above,2.458168265608754
2010-12-22,70.80811640057244,True,0.0010600429408034,-0.003167906453406968,-0.003167906453406968,UVIX,above,2.4503810184965715
2010-12-23,72.27902012115001,True,-0.0076049740666952,0.06944057808894884,0.06944057808894884,UVIX,above,2.620536892959161
2010-12-27,70.41367982328116,True,0.0004018589719119,0.030524286054474055,0.030524286054474055,UVIX,above,2.700526910696149
2010-12-28,70.7164388179711,True,-0.0043301891426617,0.01596425867756674,0.01596425867756674,UVIX,above,2.743638820864233
2010-12-29,71.11738326086763,True,0.0059542017732114,-0.02364756093839309,-0.02364756093839309,UVIX,above,2.678758454654905
2010-12-30,71.66443530660834,True,-0.007514798396189,-0.015823252882636578,-0.015823252882636578,UVIX,above,2.6363717822154
2010-12-31,69.54229263513517,True,-0.0091800230979408,-0.012047413848244528,-0.012047413848244528,UVIX,above,2.6046103202972173
2011-01-03,69.26329973938323,True,0.0451723764010012,-0.06796278954214423,-0.06796278954214423,UVIX,above,2.427593737259561
2011-01-04,75.5315464327019,True,-0.0015530702942276,-0.006966241897123962,-0.006966241897123962,UVIX,above,2.4106825320578675
2011-01-05,73.633646011183,True,0.0248186582983009,-0.031042225726597032,-0.031042225726597032,UVIX,above,2.335849580742563
2011-01-06,76.09695817885436,True,0.0090423366891516,0.012938914060091686,0.012938914060091686,UVIX,above,2.366072937725092
2011-01-07,72.96865704191636,True,-0.0023198501265416,0.0021488343932691365,0.0021488343932691365,UVIX,above,2.3711572366306592
2011-01-10,70.27102336739281,True,0.0112443897444503,-0.006990513408820001,-0.006990513408820001,UVIX,above,2.354581630173572
2011-01-11,68.24757002168269,True,0.0045959431673376,-0.055249579205794146,-0.055249579205794146,UVIX,above,2.2244919859007894
2011-01-12,70.70309649092847,True,0.0202804838144539,-0.08851149072856938,-0.08851149072856938,UVIX,above,2.027598884114955
2011-01-13,75.62920368542797,True,0.0031503302969915,-0.010537611659657877,-0.010537611659657877,UVIX,above,2.0062328344725957
2011-01-14,73.09282857949029,True,0.0216870096060506,-0.09603941216839344,-0.09603941216839344,UVIX,above,1.813555412376918
2011-01-18,76.71651799481921,True,0.0079805960085515,-0.05814022637271692,-0.05814022637271692,UVIX,above,1.7081148901618581
2011-01-19,77.3337756656478,True,-0.0334919774657128,0.11390093045418843,0.11390093045418843,UVIX,above,1.9026707654739476
2011-01-20,63.90640510820799,False,-0.0224566879447078,-0.012259871038071959,-0.0224566879447078,above,above,1.859943081832181
2011-01-21,62.4272051712598,False,-0.0228464701574571,0.010456367915922147,-0.0228464701574571,above,above,1.8174499477185333
2011-01-24,64.09322520001842,False,0.0412984087717773,-0.044985237371951085,0.0412984087717773,above,above,1.8925077385816587
2011-01-25,67.81824588545618,False,0.0034769462122139,-0.014681113048114194,0.0034769462122139,above,above,1.8990878861949056
2011-01-26,67.98067320889831,False,0.0155062261911447,-0.07486647727288291,0.0155062261911447,above,above,1.9285355725151068
2011-01-27,70.546201527216,True,0.0192792641950438,-0.03327460566915157,-0.03327460566915157,UVIX,above,1.8643643118207351
2011-01-28,71.84348155363418,True,-0.0754261284554943,0.16201729226506906,0.16201729226506906,UVIX,above,2.1664235694175598
2011-01-31,52.13023833011908,False,0.0148045225899398,-0.00516950414035571,0.0148045225899398,above,above,2.1984964360903803
2011-02-01,57.432751675903994,False,0.0555324968994901,-0.10282716630790704,0.0555324968994901,above,above,2.3205844326111094
2011-02-02,66.26670739302861,False,-0.0045076660674922,-0.0006007235993362083,-0.0045076660674922,above,above,2.310124012907478
2011-02-03,63.898783620068386,False,0.0038737042443557,-0.028540209766937878,0.0038737042443557,above,above,2.319072750101266
2011-02-04,65.05833275278175,False,0.0180443424771217,-0.04444289177115462,0.0180443424771217,above,above,2.3609188930334537
2011-02-07,66.48210826894959,False,0.0145163916487942,-0.032911626518991315,0.0145163916487942,above,above,2.395190916335765
2011-02-08,69.39599949498354,False,0.0213217539446635,-0.028928672077246857,0.0213217539446635,above,above,2.4462605877043693
2011-02-09,71.21456511060583,True,-0.0060780474333447,0.014516543923312983,0.014516543923312983,UVIX,above,2.4817718369736492
2011-02-10,68.29309973679838,True,0.0048696371922747,-0.004060018750924812,-0.004060018750924812,UVIX,above,2.4716957967800193
2011-02-11,68.66451898493911,True,0.0205065579299603,-0.03152754133233087,-0.03152754133233087,UVIX,above,2.3937693053860887
2011-02-14,71.32466805174828,True,0.0062941247541323,-0.02270739951934591,-0.02270739951934591,UVIX,above,2.33941302941154
2011-02-15,72.42247265433211,True,-0.0025785541395215,0.02482795031969149,0.02482795031969149,UVIX,above,2.3974958598830085
2011-02-16,68.57823779259834,True,0.0184808563877434,0.018823323578848812,0.018823323578848812,UVIX,above,2.4426247002325367
2011-02-17,71.69763583255647,True,-0.0008648287908846,0.03523933165087496,0.03523933165087496,UVIX,above,2.5287011621426503
2011-02-18,73.11906361638526,True,-0.0056744270841312,0.017933050673266622,0.017933050673266622,UVIX,above,2.5740484882209027
2011-02-22,74.001717748874,True,-0.0880636519561559,0.24710419630883113,0.24710419630883113,UVIX,above,3.210106671162691
2011-02-23,53.7068554611682,False,-0.0246776928927252,0.07754168671842128,-0.0246776928927252,above,above,3.1308886445788495
2011-02-24,49.448013156711646,False,0.0142386978523427,-0.014447390451983557,0.0142386978523427,above,above,3.175468421998339
2011-02-25,48.77449792110281,False,0.0428452226158826,-0.12666669364064626,0.0428452226158826,above,above,3.3115220734485633
2011-02-28,55.66732901084442,False,0.0072802006167591,-0.08381892483382151,0.0072802006167591,above,above,3.3356306184900952
2011-03-01,58.844006207165876,False,-0.0480728973585458,0.14123504614272914,-0.0480728973585458,above,above,3.175277190141398
2011-03-02,48.24768613210984,False,0.0141021182783338,0.002617409716898009,0.0141021182783338,above,above,3.2200553246432677
2011-03-03,49.241908431267696,False,0.0596628517171982,-0.09321779718456162,0.0596628517171982,above,above,3.4121730079986334
2011-03-04,58.42610970519453,False,-0.0148047795840294,0.056598862819407576,-0.0148047795840294,above,above,3.3616565387126394
2011-03-07,53.8523552134196,False,-0.039844883920706,0.04012674642645959,-0.039844883920706,above,above,3.227711724146352
2011-03-08,49.19788507794986,False,0.0104332905383794,-0.03633965166281033,0.0104332905383794,above,above,3.2613873783385046
2011-03-09,53.7631734795306,False,-0.0201823228206142,0.0367966007361153,-0.0201823228206142,above,above,3.1955650054258005
2011-03-10,52.97381396156145,False,-0.0457490291173798,0.09045147667175875,-0.0457490291173798,above,above,3.0493710089460957
2011-03-11,43.463069339627275,False,0.0166917677588311,-0.05954473640373164,0.0166917677588311,above,above,3.1002704016379368
2011-03-14,47.219767919965214,False,-0.0097504764995938,0.025670194997475755,-0.0097504764995938,above,above,3.0700412879443797
2011-03-15,44.48109201996845,False,-0.0408892748718831,0.06849041066347046,-0.0408892748718831,above,above,2.944509525853592
2011-03-16,39.895316600028956,False,-0.0734334655603703,0.18286674774162298,-0.0734334655603703,above,above,2.7282839869946396
2011-03-17,33.49500698691162,False,0.0260917116376819,-0.06808112118567537,0.0260917116376819,above,above,2.799469586049009
2011-03-18,40.43029239784583,False,-0.005469810865778,-0.04702163685449117,-0.005469810865778,above,above,2.784157016888823
2011-03-21,42.534237060231554,False,0.0558081462266355,-0.15087809373291688,0.0558081462266355,above,above,2.939535658805268
2011-03-22,49.27168608136466,False,-0.0027348173303722,-0.0219052622283094,-0.0027348173303722,above,above,2.93149656574232
2011-03-23,47.81972651160446,False,0.0151446059479489,-0.07419438342583766,0.0151446059479489,above,above,2.975892926068253
2011-03-24,49.139698656522384,False,0.0543975265952412,-0.05496687774493796,0.0543975265952412,above,above,3.137774140658641
2011-03-25,53.23532097905337,False,0.0073178031822995,-0.0006953861850509859,0.0073178031822995,above,above,3.1607357542504904
2011-03-28,54.58076280558238,False,-0.0169495223007055,0.02329720200783076,-0.0169495223007055,above,above,3.1071627930971846
2011-03-29,53.14490468115821,False,0.0286969902479989,-0.04319799730452916,0.0286969902479989,above,above,3.1963290134696396
2011-03-30,56.31594092472758,False,0.014726534087375,-0.04198344048292318,0.014726534087375,above,above,3.243399861640966
2011-03-31,59.15453398862043,False,0.0042475516590099,0.004405531808101723,0.0042475516590099,above,above,3.2571763701041117
2011-04-01,58.03560311114936,False,0.0015274721288909,-0.02206723333526011,0.0015274721288909,above,above,3.2621516162283277
2011-04-04,60.22930812595418,False,-0.0090324849860197,-0.018653554027324097,-0.0090324849860197,above,above,3.2326862807326253
2011-04-05,60.38520207944726,False,-0.0113649355657788,-0.03207240801153293,-0.0113649355657788,above,above,3.195947009447722
2011-04-06,60.25249366721528,False,0.0075434026672789,-0.013659713863381653,0.0075434026672789,above,above,3.220055324643272
2011-04-07,61.361359420972455,False,-0.000237194122725,0.021218664277120554,-0.000237194122725,above,above,3.2192915464454175
2011-04-08,60.1017238637879,False,-0.0149775468880107,0.031301583165748555,-0.0149775468880107,above,above,3.171074456362355
2011-04-11,56.79871812485754,False,-0.0090530807082569,-0.013248528353446967,-0.0090530807082569,above,above,3.1423664633770145
2011-04-12,54.55540440979571,False,-0.0197286085670326,0.012267485711182366,-0.0197286085670326,above,above,3.0803719454468785
2011-04-13,48.793706547972285,False,0.0238537890459675,-0.03039253800048685,0.0238537890459675,above,above,3.153850488016685
2011-04-14,48.93467740384271,False,-0.005460959239248,-0.024001415589762813,-0.005460959239248,above,above,3.1366274390549433
2011-04-15,49.001196372326994,False,-0.0064656165773736,-0.042730384410750326,-0.0064656165773736,above,above,3.116347208687945
