series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,below_entry_drawdown_pct
strategy,0.6545551658226465,0.6591090450026054,-0.9259907462281534,144778.47177286632,0.9930908561876269,259,0.20090786819098858,0.049596503026227305,7.5
strategy,0.6688882770769002,0.6575192134237157,-0.9269140048513561,177462.62499256583,1.0172908462917543,258,0.19670477471418965,0.05379959650302623,8.0
strategy,0.6946067174034052,0.6567853651441112,-0.9269140048513561,254592.02565503132,1.0575855587936178,257,0.19552790854068594,0.054976462676529926,8.5
strategy,0.6989776875278719,0.65584916540899,-0.926914004851356,270549.3220913452,1.0657598185582609,256,0.1921654337592468,0.058338937457969066,9.0
strategy,0.7163437810602449,0.6543192225180922,-0.926914004851356,343933.7792517485,1.094792505565489,255,0.18813046402151984,0.062373907195696035,9.5
strategy,0.7260013184905114,0.6538258707703456,-0.926914004851356,392629.0038309211,1.1103894032751072,255,0.18644922663080027,0.0640551445864156,10.0
strategy,0.7447679811101682,0.652812793791707,-0.926914004851356,506777.6548290157,1.1408599650511773,255,0.18443174176193677,0.06607262945527909,10.5
strategy,0.7749955677349873,0.651665841014542,-0.9267575227962092,760077.4807614915,1.189253017356933,255,0.1832548755884331,0.06724949562878278,11.0
strategy,0.7827763864861053,0.6503289481125649,-0.9267575227962092,842727.0246075115,1.2036622216463524,254,0.18056489576328177,0.0699394754539341,11.5
strategy,0.7713074201858252,0.6493597034865843,-0.9267575227962093,723669.0033432032,1.1877968651957787,251,0.1777067921990585,0.07279757901815737,12.0
strategy,0.7852237046967827,0.6471788033099858,-0.9267575227962092,870455.6795790812,1.2133025690593828,249,0.17434431741761935,0.0761600537995965,12.5
strategy,0.7872574390121858,0.6463101404314152,-0.9267575227962092,894161.0076964698,1.2180799739374157,249,0.17283120376597175,0.07767316745124411,13.0
strategy,0.7872574390121858,0.6463101404314152,-0.9267575227962092,894161.0076964698,1.2180799739374157,249,0.17283120376597175,0.07767316745124411,13.5
strategy,0.7855578870926487,0.6455078458354069,-0.9267575227962093,874309.1663845706,1.2169610209400183,248,0.1703093476798924,0.08019502353732347,14.0
strategy,0.8065742388974555,0.6448474744903858,-0.9267575227962093,1152373.6900788378,1.2507984768566864,248,0.167955615332885,0.08254875588433087,14.5
strategy,0.8162855728239486,0.6441891141120544,-0.9274277084367855,1307795.513440396,1.2671520752863246,248,0.16610625420309347,0.08439811701412239,15.0
strategy,0.8241403434494814,0.6429134258770892,-0.9274277084367853,1447996.377065291,1.2818838591294852,247,0.16425689307330196,0.08624747814391392,15.5
strategy,0.8248749696980755,0.6427880981249185,-0.9274277084367855,1461820.9146085186,1.2832766694099094,247,0.16341627437794218,0.08708809683927371,16.0
strategy,0.869625346901741,0.6410945551999477,-0.9129485442115155,2589360.8700873507,1.3564697123820026,247,0.16223940820443847,0.0882649630127774,16.5
strategy,0.8831864709168058,0.6399878265579707,-0.9129485442115155,3070890.365888576,1.38000510988908,247,0.15954942837928715,0.09095494283792871,17.0
strategy,0.8836464013935761,0.6396492408309108,-0.9129485442115155,3088638.779837766,1.3814546238587113,246,0.15786819098856758,0.09263618022864828,17.5
strategy,0.903559038684637,0.6386935523669364,-0.9129485442115155,3958621.732158088,1.4146988572784787,246,0.1570275722932078,0.09347679892400806,18.0
strategy,0.9085576285836334,0.6383046372166115,-0.9115086388484838,4211354.273240825,1.4233918659051046,245,0.1555144586415602,0.09498991257565569,18.5
strategy,0.922133418016245,0.6376627423958282,-0.913158695085033,4978128.103945332,1.446114625658703,245,0.15484196368527237,0.09566240753194351,19.0
