Date,signal_price,signal_sma,signal_below_sma,trigger_reference_tqqq_close,target_regime_at_close,close_position,strategy_return
2022-11-17,3946.56005859375,3986.464012145996,True,16.881906357213985,below,below,-0.0077167809937125
2022-11-18,3965.340087890625,3982.8357635498046,True,16.881906357213985,below,below,-0.0009147072279136
2022-11-21,3949.93994140625,3978.8813873291015,True,16.881906357213985,below,below,-0.0302198322174989
2022-11-22,4003.580078125,3975.621762084961,False,,above,below,0.0420205060174965
2022-11-23,4027.260009765625,3972.7849502563477,False,,above,above,0.0299049089693825
2022-11-25,4026.1201171875,3969.8218887329103,False,,above,above,-0.0206775674762691
2022-11-28,3963.93994140625,3966.5447647094725,True,10.16257506547774,wait_mix,above,-0.0440251239439288
2022-11-29,3957.6298828125,3963.701640319824,True,10.16257506547774,wait_mix,wait_mix,-0.01611271341633485
2022-11-30,4080.110107421875,3961.7182647705076,False,,above,wait_mix,0.01604100095980005
2022-12-01,4076.570068359375,3959.4056411743163,False,,above,above,0.0055176441370845
2022-12-02,4071.699951171875,3957.400079345703,False,,above,above,-0.0118194561322126
2022-12-05,3998.840087890625,3954.9447677612307,False,,above,above,-0.0504057374434139
2022-12-06,3941.260009765625,3951.688830566406,True,9.942895185359925,wait_mix,above,-0.0634276842527092
2022-12-07,3933.919921875,3948.404266357422,True,9.942895185359925,wait_mix,wait_mix,0.03788764285007955
2022-12-08,3963.510009765625,3945.7158279418945,False,,above,wait_mix,-0.0030005676944849
2022-12-09,3934.3798828125,3943.607078552246,True,9.97632338475081,wait_mix,above,-0.0192487645368664
2022-12-12,3990.56005859375,3941.697328186035,False,,above,wait_mix,0.00013419952607829962
2022-12-13,4019.64990234375,3940.7251388549803,False,,above,above,0.0314089982475689
2022-12-14,3995.320068359375,3939.5461395263674,False,,above,above,-0.0237351315038268
2022-12-15,3895.75,3937.097702026367,True,9.37936890953904,wait_mix,above,-0.0990824545131852
2022-12-16,3852.360107421875,3935.350389099121,True,9.37936890953904,wait_mix,wait_mix,-0.012195273062320298
2022-12-19,3817.659912109375,3933.2396392822266,True,9.37936890953904,wait_mix,wait_mix,-0.027861156559102603
2022-12-20,3821.6201171875,3931.0280151367188,True,9.37936890953904,wait_mix,wait_mix,-0.01939185422454975
2022-12-21,3878.43994140625,3928.392202758789,True,9.37936890953904,wait_mix,wait_mix,0.0015028684032694002
2022-12-22,3822.389892578125,3926.3642013549807,True,9.37936890953904,wait_mix,wait_mix,-0.00488240352939095
2022-12-23,3844.820068359375,3924.623452758789,True,9.37936890953904,wait_mix,wait_mix,-0.019912981850589453
2022-12-27,3829.25,3923.611015319824,True,9.37936890953904,wait_mix,wait_mix,-0.026014683779298848
