Date,gspc_open_implied_rsi14,GSPC_OPEN,GSPC_SMA200_PREV_CLOSE,TQQQ_OPEN,base_target_regime_at_open,tqqq_running_drawdown_pct,selected_leg,action,strategy_return,strategy_equity
2017-10-25,68.82742314303923,2566.52001953125,2413.877351074219,4.737987346224901,above,3.0475268641359743,TQQQ,exit_uvix,0.02306215664710365,214.87143609000432
2017-10-26,62.710607624908185,2560.080078125,2415.318601074219,4.705421194614763,above,3.7139214127909215,TQQQ,,-0.009271067878913963,212.87934842077416
2017-10-27,67.0540420104395,2570.260009765625,2416.744000244141,4.890492559987062,above,0.0,TQQQ,,0.08617619303892154,231.22448024428263
2017-10-30,68.19985220934261,2577.75,2418.2971508789065,5.0580896858952835,above,0.0,TQQQ,,0.007127171277890865,232.87245671862493
2017-10-31,65.98538040291314,2575.989990234375,2419.7881018066405,5.152610280049524,above,0.0,TQQQ,,0.010576165788595437,235.33535442847864
2017-11-01,68.56782987046489,2583.2099609375,2421.3249523925783,5.225685893909023,above,0.0,TQQQ,,-0.001308289083103653,235.02746775341154
2017-11-02,67.28983478854697,2579.4599609375,2422.8623034667967,5.13871058386517,above,1.664380749429073,TQQQ,,-0.005085420333317936,233.83225429001013
2017-11-03,68.2663249492402,2581.929931640625,2424.443104248047,5.182396512430325,above,0.828396163825218,TQQQ,,0.027881099484506677,240.35175463455636
2017-11-06,70.08603146477324,2587.469970703125,2426.0257543945313,5.261828192176725,above,0.0,UVIX,enter_uvix_high_rsi,-0.017058907636229304,236.2516162520398
2017-11-07,71.90348864637544,2592.110107421875,2427.6554040527344,5.312662551593674,above,0.0,UVIX,,0.0264388851747277,242.49784560647132
2017-11-08,69.29175695041863,2588.7099609375,2429.2082531738283,5.328150329748559,above,0.0,UVIX,,-0.012568095454288275,239.45010953542993
2017-11-09,63.34430298300197,2584.0,2430.688302001953,5.268578832208022,above,1.118052116659174,TQQQ,exit_uvix,0.11096545726426221,266.0208004320066
2017-11-10,60.289100849979384,2580.179931640625,2432.1280029296877,5.277713569165598,above,0.9466091882085026,TQQQ,,-0.0002987492824048088,265.9413269087728
2017-11-13,57.35839107951784,2576.530029296875,2433.566053466797,5.255870324376972,above,1.3565684317881854,TQQQ,,0.002990450272240208,266.73661122222705
2017-11-14,57.37426889758429,2577.75,2435.0857543945312,5.274137687492547,above,1.013722190878219,TQQQ,,-0.010063539174913427,264.0522968858085
2017-11-15,51.33449612772297,2569.449951171875,2436.5857543945312,5.2066230982612565,above,2.2808521525524927,TQQQ,,-0.014683654673235846,260.17504414266256
2017-11-16,53.35386519941138,2572.949951171875,2438.011104736328,5.278507224416688,above,0.9317136765961576,TQQQ,,0.0374474629195225,269.91793946078
2017-11-17,57.62236413912011,2582.93994140625,2439.5350537109375,5.396857181207659,above,0.0,TQQQ,,-0.01119696539127013,266.8956776341547
2017-11-20,55.55361922619628,2579.489990234375,2440.9422045898436,5.339270643032295,above,1.067038393676345,TQQQ,,-0.0024585478949925577,266.23950182772467
2017-11-21,59.96861183177916,2589.169921875,2442.3901037597657,5.392091957224046,above,0.08829627732610534,TQQQ,,0.03151623470134002,274.6303684540951
2017-11-22,64.18182276641764,2600.31005859375,2443.919853515625,5.5048823835585114,above,0.0,TQQQ,,0.003982001713874084,275.7239470519612
2017-11-24,63.77406975377509,2600.419921875,2445.431904296875,5.528314346820669,above,0.0,TQQQ,,0.011249769471937121,278.8257778941884
2017-11-27,64.60642337515611,2602.659912109375,2446.9046533203127,5.562071241351761,above,0.0,TQQQ,,-0.001640395564878494,278.36839332475694
2017-11-28,65.63000966087162,2605.93994140625,2448.3312524414064,5.597815480248621,above,0.0,TQQQ,,0.007357246241769477,280.4164181403729
2017-11-29,72.36779008980326,2627.820068359375,2449.8252026367186,5.5870922065061706,above,0.19156175798017427,UVIX,enter_uvix_high_rsi,0.04164608107973744,292.09466302633643
2017-11-30,73.63040367087993,2633.929931640625,2451.2676525878906,5.379780874719561,above,3.8949945080965054,UVIX,exit_uvix|enter_uvix_high_rsi,0.0014527049544545978,292.51899039048453
2017-12-01,74.98157810057289,2645.10009765625,2452.7593029785157,5.339667250943368,above,4.6115887566516856,UVIX,exit_uvix|enter_uvix_high_rsi,0.06094871358622456,310.34764655432576
2017-12-04,76.40947002244425,2657.18994140625,2454.2343029785156,5.477478719195048,above,2.149709319254456,UVIX,,-0.02943605534382765,301.212236054526
2017-12-05,71.34785385507575,2639.780029296875,2455.675703125,5.177631130521443,above,7.506220081918736,UVIX,exit_uvix|enter_uvix_high_rsi,0.01717087684501739,306.38431426403054
2017-12-06,62.93571413698633,2626.239990234375,2456.9966540527344,5.136725717750537,above,8.236958937374705,TQQQ,exit_uvix,0.05252486338948037,322.47710851542837
2017-12-07,64.17752728618623,2628.3798828125,2458.3289038085936,5.266195771067499,above,5.924091466594628,TQQQ,,0.009885163547877385,325.66484747354997
2017-12-08,70.21201859223864,2646.2099609375,2459.694753417969,5.432998515895043,above,2.9443086313780786,UVIX,enter_uvix_high_rsi,-0.012436095332650998,321.61484838387565
2017-12-11,71.81495201447112,2652.18994140625,2461.1155529785156,5.393679922184608,above,3.646700374177858,UVIX,exit_uvix|enter_uvix_high_rsi,-0.07097921718094369,298.7868782118203
2017-12-12,74.21131223463783,2661.72998046875,2462.5667529296875,5.500910155576446,above,1.7311275266949533,UVIX,,0.0025459094509203695,299.54756254887076
2017-12-13,75.62503904903853,2667.590087890625,2464.0691040039064,5.550553610849802,above,0.8442913055204948,UVIX,,-0.006485120301455871,297.60496056973346
2017-12-14,74.6631178262947,2665.8701171875,2465.4035546875,5.547774496544974,above,0.893937713385029,UVIX,,-0.009484438897019443,294.78234450575997
2017-12-15,68.97762681154909,2660.6298828125,2466.754005126953,5.571999483496002,above,0.4611798449539517,UVIX,,-0.07071841938906853,273.93580303850877
2017-12-18,75.0883903308291,2685.919921875,2468.2174548339844,5.79877175029826,above,0.0,UVIX,,-0.027064176563594944,266.5219560979844
2017-12-19,76.42847012443717,2692.7099609375,2469.7917041015626,5.801552542734875,above,0.0,UVIX,,0.009921349698776671,269.1662136268345
2017-12-20,72.29339124817344,2688.179931640625,2471.3571044921873,5.792814803631743,above,0.15061035884391671,UVIX,,-0.008860960047803235,266.7811425616687
2017-12-21,70.40643948281446,2683.02001953125,2472.938454589844,5.734434859625878,above,1.156891756380729,UVIX,,-0.011023449390161422,263.8402941383907
2017-12-22,70.57157236031847,2684.219970703125,2474.536954345703,5.6871741418329265,above,1.9715136605145678,UVIX,,0.012020535212226902,267.0117956844855
2017-12-26,67.19744137524921,2679.090087890625,2476.090654296875,5.601390254119139,above,3.4501504061424604,TQQQ,exit_uvix,0.023263723851599805,273.22348436440916
2017-12-27,68.62056106080529,2682.10009765625,2477.6258044433594,5.600595331878391,above,3.463852294299008,TQQQ,,-1.1102230246251565e-16,273.2234843644091
2017-12-28,69.92113640907336,2686.10009765625,2479.2116552734374,5.649841091179209,above,2.6150146954309617,UVIX,enter_uvix_high_rsi,-0.019414892164451136,267.9188798786785
2017-12-29,70.88745418908607,2689.14990234375,2480.723055419922,5.636337981055238,above,2.8477646364942544,UVIX,exit_uvix|enter_uvix_high_rsi,0.024620071854359882,274.5150619524312
2018-01-02,64.64950211461093,2683.72998046875,2482.1842065429687,5.595829406322749,above,3.5460014349046554,TQQQ,exit_uvix,0.03176871837741646,283.23605364595704
2018-01-03,68.82004912640394,2697.85009765625,2483.7720068359376,5.815453258996124,above,0.0,TQQQ,,0.029278538525582265,291.5287913544641
2018-01-04,73.91348687759634,2719.31005859375,2485.4699572753907,6.031502119637399,above,0.0,UVIX,enter_uvix_high_rsi,0.028264601695714653,299.7687365249311
2018-01-05,76.30446977056795,2731.330078125,2487.3698071289064,6.0803504046304635,above,0.0,UVIX,,0.0024073230182282135,300.49037670451276
2018-01-08,78.0253507753047,2742.669921875,2489.3433068847658,6.176857857483143,above,0.0,UVIX,,-0.023954651969007257,293.29223431052026
2018-01-09,79.6170388803782,2751.14990234375,2491.3520568847657,6.284485154644,above,0.0,UVIX,,0.02129476195345581,299.53782262296
2018-01-10,75.96882683839021,2745.550048828125,2493.3886071777342,6.1641485936580755,above,1.914819719114147,UVIX,,-0.011981747521725872,295.94883605908416
2018-01-11,78.53852334372729,2752.969970703125,2495.421806640625,6.238018934565405,above,0.7393799004244306,UVIX,,-0.011012730329623799,292.6896313361994
2018-01-12,81.30020853476675,2770.179931640625,2497.466756591797,6.309506475273144,above,0.0,UVIX,,0.0011626338845751594,293.0299222192547
2018-01-16,84.88112154570427,2798.9599609375,2499.592307128906,6.595850993155299,above,0.0,UVIX,,0.10248697056725686,323.061671233065
2018-01-17,78.99709229072614,2784.989990234375,2501.6341064453127,6.500534481746304,above,1.445098009459389,UVIX,,-0.03465782695691266,311.86505573505843
2018-01-18,81.25195776798802,2802.39990234375,2503.8333068847655,6.5883040205937,above,0.11441999780514855,UVIX,,0.014807029474716682,316.4828508074616
2018-01-19,79.56358454760752,2802.60009765625,2506.029256591797,6.680442734097889,above,0.0,UVIX,,-0.007839929685704572,314.0016475103998
2018-01-22,79.95241037425313,2809.159912109375,2508.2799572753906,6.671309165738739,above,0.13672100372227325,UVIX,,-0.04395647217846188,300.1992428276177
2018-01-23,83.50420770584407,2835.050048828125,2510.680057373047,6.962418804443373,above,0.0,UVIX,,0.023246637142259496,307.17786569601236
2018-01-24,84.5877051500895,2845.419921875,2513.0882568359375,7.109363342377208,above,0.0,UVIX,,0.04402740690799045,320.70211058213874
2018-01-25,84.03729686016952,2846.239990234375,2515.4982568359374,7.072031310429278,above,0.5251107609791528,UVIX,,0.043726662903764035,334.72534366408956
2018-01-26,84.2383825776694,2847.47998046875,2517.9087072753905,7.029535890022534,above,1.1228495226688118,UVIX,,-0.013685350174819755,330.1445101236596
2018-01-29,83.58084554308698,2867.22998046875,2520.5041577148436,7.184822226907882,above,0.0,UVIX,,0.14172365573023482,376.9337970176521
2018-01-30,67.99335286268376,2832.739990234375,2523.047158203125,6.933427970899173,above,3.498962786681248,TQQQ,exit_uvix,0.0876312415279028,409.9649736241355
2018-01-31,66.21490717290666,2832.409912109375,2525.514558105469,7.071237263111536,above,1.5809015200259124,TQQQ,,0.012343394469157554,415.025333012116
2018-02-01,61.824862858489254,2816.449951171875,2527.8885583496094,6.879812066115718,above,4.245201219452177,TQQQ,,-0.025006952117716974,404.6468143818425
2018-02-02,58.90969335563324,2808.919921875,2530.287508544922,6.782907430224316,above,5.5939421184055815,TQQQ,,-0.061081647866759514,379.93032015536477
2018-02-05,41.67962105532987,2741.06005859375,2532.4073083496096,6.265026377547787,above,12.801929126588096,TQQQ,,-0.1154342540520209,336.07334705648475
2018-02-06,26.30647150785269,2614.780029296875,2533.8728076171874,5.4337915878626495,above,24.371245157429875,TQQQ,,0.07709993766157952,361.9845811642581
2018-02-07,38.57494898066061,2690.949951171875,2535.6050573730467,6.078762798038335,above,15.39438825260343,TQQQ,,-0.03954439144309174,347.67012119033507
2018-02-08,38.160062870625985,2685.010009765625,2537.142607421875,5.954455865118812,above,17.12452059260734,TQQQ,,-0.12392173018640906,304.5862382383102
2018-02-09,31.90192606545382,2601.780029296875,2538.1045568847658,5.369453465201957,above,25.26671787239476,TQQQ,,0.047072969474880155,318.92401693337075
2018-02-12,37.6276907985435,2636.75,2539.265057373047,5.59106362124198,above,22.182297005166195,TQQQ,,0.05597620041956186,336.77617162384485
2018-02-13,39.50065910785289,2646.27001953125,2540.6012072753906,5.608934151041116,above,21.93357088175274,TQQQ,,0.012173721593021103,340.875990976357
2018-02-14,40.2457692179707,2651.2099609375,2541.9949072265626,5.6919395890489435,above,20.778282199773056,TQQQ,,0.05855686208753497,360.83661936891133
2018-02-15,48.71359297881648,2713.4599609375,2543.54640625,6.274952495509288,above,12.663775145208756,TQQQ,,0.052265727515880656,379.6960077945984
2018-02-16,50.403312978041726,2727.139892578125,2545.2465563964843,6.389729101301106,above,11.066288079182707,TQQQ,,-0.011168047436346473,375.455544768157
2018-02-20,49.772846671427295,2722.989990234375,2546.9670068359374,6.2916340091341665,above,12.431598021014857,TQQQ,,0.004992074324392304,377.3298467531448
2018-02-21,49.49425965208845,2720.530029296875,2548.600706787109,6.488222429530906,above,9.695435396691366,TQQQ,,-0.009002868635631711,373.9327957105232
2018-02-22,48.24064863862963,2710.419921875,2550.110906982422,6.431032946951452,above,10.491411703039976,TQQQ,,0.00018798487064053404,374.00308941875306
2018-02-23,49.17855280059429,2715.800048828125,2551.6338073730467,6.483854186596417,above,9.756233601525576,TQQQ,,0.05957158034500587,396.28304450934274
2018-02-26,55.07905729539404,2757.3701171875,2553.3857080078124,6.823416648249624,above,5.03012555139859,TQQQ,,0.04014176977842365,412.1905472491296
2018-02-27,57.95266453240736,2780.449951171875,2555.2855590820313,6.999751246535134,above,2.5758602583044965,TQQQ,,-0.03580756774492322,397.43100630468945
2018-02-28,53.611754546497046,2753.780029296875,2557.0347595214844,6.849628782216218,above,4.665299072207119,TQQQ,,-0.020101416915162762,389.4420799519462
2018-03-01,48.28162460752701,2715.219970703125,2558.6494104003905,6.616501845002321,above,7.910013135427962,TQQQ,,-0.04812614179380825,370.6997351917032
2018-03-02,41.36637347822266,2658.889892578125,2560.026159667969,6.063670738527796,above,15.604442990687517,TQQQ,,0.02749166551898008,380.890888319568
2018-03-05,44.303969544928904,2681.06005859375,2561.479060058594,6.365901220351308,above,11.397929979250321,TQQQ,,0.03136927443039794,392.8391591233026
2018-03-06,51.24332319828236,2730.179931640625,2563.2986096191407,6.758681137263234,above,5.931129208022812,TQQQ,,0.012642992576129108,397.8058216957113
2018-03-07,48.32066261565532,2710.179931640625,2565.1106103515626,6.596248134710721,above,8.191908910326163,TQQQ,,0.007479531836658504,400.7812230038925
2018-03-08,51.69393334870895,2732.75,2566.8359606933595,6.8698829658756,above,4.383396708867792,TQQQ,,0.014906120511307464,406.7553162126577
2018-03-09,54.76972132711006,2752.909912109375,2568.5607104492187,7.051776957832488,above,1.8517545023887472,TQQQ,,0.058230595351153935,430.44092043796763
2018-03-12,59.70631112082896,2790.5400390625,2570.5014611816405,7.367113890085141,above,0.0,TQQQ,,0.01496758641411966,436.8835821107961
2018-03-13,59.80019136265976,2792.31005859375,2572.3946118164063,7.367114502620539,above,0.0,TQQQ,,-0.036304042809306436,421.02294184316264
2018-03-14,56.57228220587139,2774.06005859375,2574.145811767578,7.227318286005921,above,1.897570840861662,TQQQ,,-0.003394305223702321,419.59386147236586
2018-03-15,53.23794451183679,2754.27001953125,2575.814111328125,7.134384342053225,above,3.159040903796595,TQQQ,,-0.004466943292284586,417.7195594873781
2018-03-16,52.64109159825488,2750.570068359375,2577.486212158203,7.121674646995503,above,3.3315602131300026,TQQQ,,-0.006618192156524372,414.9550111751519
2018-03-19,50.76978521264967,2741.3798828125,2579.1872619628907,6.850422639898099,above,7.013490322956817,TQQQ,,-0.06278207621652843,388.90327403712314
2018-03-20,46.26907906364957,2715.050048828125,2580.6015612792967,6.594261167822357,above,10.490583993546887,TQQQ,,0.0073492843398403895,391.7614347787168
2018-03-21,46.284800237006955,2714.989990234375,2581.990910644531,6.592673384000078,above,10.512136309880704,TQQQ,,-0.01447192830616606,386.0918913814785
2018-03-22,42.17724692011753,2691.360107421875,2583.3700598144533,6.290839842069876,above,14.609175141336861,TQQQ,,-0.07305829152486931,357.88467742554224
2018-03-23,36.38637881459,2646.7099609375,2584.4418591308595,6.044608168531878,above,17.951483360523778,TQQQ,,-0.08078031932314611,328.9746389022458
2018-03-26,36.17714013897901,2619.35009765625,2585.217459716797,5.917519333747598,wait_mix,19.676566291419917,wait_mix,,0.05750607877055258,347.8926804004724
2018-03-27,43.980884017307766,2667.570068359375,2586.341259765625,6.350015333101272,above,13.805936763402782,TQQQ,,-0.11882533540095674,306.5542159683484
2018-03-28,37.665934914632984,2611.300048828125,2587.245510253906,5.511236143744661,wait_mix,25.191387458627503,wait_mix,,-0.023198146936215025,299.44272622239845
2018-03-29,38.65943497024104,2614.409912109375,2588.1235607910157,5.498129925662152,wait_mix,25.369289106251504,wait_mix,,0.008551471654236753,302.00340220775666
2018-04-02,41.91990691491073,2633.449951171875,2589.126160888672,5.580738933390034,above,24.2479680286641,TQQQ,,-0.06666770677674161,281.8695279437916
2018-04-03,38.44514069506032,2592.169921875,2589.8459606933593,5.351582561761814,wait_mix,27.358498909468352,wait_mix,,0.020458956626682623,287.6362843903771
2018-04-04,38.6890936483722,2584.0400390625,2590.7559106445315,5.068813047786444,wait_mix,31.19676576245112,wait_mix,,-0.0025330301418651224,286.9076930121222
2018-04-05,47.45207538037137,2657.360107421875,2591.813610839844,5.805524032738863,above,21.196772078487523,TQQQ,,-0.024834013918316078,279.7826233705872
2018-04-06,46.11026369736671,2645.820068359375,2592.860511474609,5.547774474757737,above,24.695422165837776,TQQQ,,-0.07462896244722894,258.90273647767646
2018-04-09,43.55587447613021,2617.179931640625,2593.6977111816404,5.438558261992135,wait_mix,26.177905066392025,wait_mix,,0.03598320624558182,268.2188870418982
2018-04-10,46.474459505112655,2638.409912109375,2594.585460205078,5.6573870672418645,above,23.207558872208534,TQQQ,,0.018474547617174153,273.1741096423792
2018-04-11,47.22894470976004,2643.889892578125,2595.6973107910158,5.663345453529506,above,23.12668071719245,TQQQ,,-0.01681813423241474,268.57983079759333
2018-04-12,48.57823281824744,2653.830078125,2596.716760253906,5.77851728277313,above,21.56335725856212,TQQQ,,0.03505321111790494,277.99441630855256
2018-04-13,51.49611958735997,2676.89990234375,2597.8413598632815,5.957632464428701,above,19.132077256169623,TQQQ,,-0.014833291370732749,273.87084413201103
2018-04-16,50.74914373891002,2670.10009765625,2599.0259606933596,5.894485980987639,above,19.989217231645775,TQQQ,,0.02206952069065027,279.9150423931483
2018-04-17,53.68974689603524,2692.739990234375,2600.2117114257812,6.08114450477155,above,17.455545144460018,TQQQ,,0.0639711927841431,297.821541533262
2018-04-18,55.79940788760603,2710.110107421875,2601.6451611328125,6.290839167220815,above,14.609184301626977,TQQQ,,0.006954545071550466,299.8927548671337
2018-04-19,54.3956075565185,2701.159912109375,2603.071311035156,6.2340486631485055,above,15.380049259027984,TQQQ,,-0.027186410503671654,291.73974732623884
2018-04-20,53.048195240263375,2692.56005859375,2604.3919104003908,6.106166074443528,above,17.115906475031473,TQQQ,,-0.04795404267664993,277.74964703248133
2018-04-23,50.425755575785125,2675.39990234375,2605.579909667969,5.939760015932468,above,19.374674931146373,TQQQ,,-0.007863933080017205,275.5654423952195
2018-04-24,51.34957760329849,2680.800048828125,2606.8826098632812,5.88892492550885,above,20.064702083643272,TQQQ,,-0.06375115655453634,257.9978267360618
2018-04-25,44.40228885263596,2634.919921875,2607.929510498047,5.4679476240646485,wait_mix,25.778978701638778,wait_mix,,0.0029491617383032853,258.7587040552372
2018-04-26,47.39125168413247,2651.64990234375,2608.9893603515625,5.670890340224447,above,23.02426766670631,TQQQ,,0.030120386880011285,266.5526163299513
2018-04-27,51.296595287233515,2675.469970703125,2610.196409912109,6.055727540271971,above,17.8005508382162,TQQQ,,0.0023274168122517924,267.17299537054737
2018-04-30,52.53818808303781,2682.510009765625,2611.3297094726563,5.854373309195876,above,20.533700038007684,TQQQ,,-0.021307103067378597,261.48031282136685
2018-05-01,45.89984650763927,2642.9599609375,2612.3308093261717,5.641899204238651,wait_mix,23.41778857608654,wait_mix,,-0.015198134941418195,257.50629974258345
2018-05-02,47.89088491270237,2654.239990234375,2613.308459472656,5.915533534815509,above,19.703521199360907,TQQQ,,-0.01989733157291007,252.3826115144921
2018-05-03,43.52115265629511,2628.080078125,2614.1911096191407,5.6971017172280565,wait_mix,22.66847874834097,wait_mix,,-0.015118457940582086,248.566975617376
2018-05-04,42.38932781691367,2621.449951171875,2615.036708984375,5.701470956251936,wait_mix,22.609171416789042,wait_mix,,0.0038186238602067046,249.5161594013279
2018-05-07,53.41401368045778,2680.340087890625,2615.984658203125,6.189964503369811,above,15.978440389816207,TQQQ,,0.007524208587202708,251.3935710305412
2018-05-08,51.62062490295428,2670.260009765625,2616.980557861328,6.211014074718422,above,15.692716972036791,TQQQ,,-0.0033071923434475625,250.56216413723706
2018-05-09,53.18313815813559,2678.1201171875,2617.9774572753904,6.267010892863467,above,14.932625376811458,TQQQ,,0.03350122727480653,258.956304144466
2018-05-10,57.93771801033643,2705.02001953125,2619.1168579101563,6.493385806817143,above,11.859849544792656,TQQQ,,0.031118771475274976,267.01470619521945
2018-05-11,60.66930596440517,2722.699951171875,2620.346558837891,6.598630709772831,above,10.43127255011922,TQQQ,,-0.00299393448414631,266.2152816585674
2018-05-14,63.15211581606876,2738.469970703125,2621.5960083007812,6.6542311226815185,above,9.676561694343722,TQQQ,,0.004444355026606006,267.39843688376595
2018-05-15,58.804043845861926,2718.590087890625,2622.869558105469,6.48385466796698,above,11.989223655196025,TQQQ,,-0.032348510971015876,258.74849561459894
2018-05-16,57.281280363526555,2712.6201171875,2624.066307373047,6.44175582790062,above,12.56066638289336,TQQQ,,0.01841410688484091,263.51311806913793
2018-05-17,58.33831371239347,2719.7099609375,2625.3271069335938,6.478690722446244,above,12.05931820196734,TQQQ,,-0.011285653091197334,260.5392004336299
2018-05-18,57.66444461127737,2717.35009765625,2626.546005859375,6.397672189624341,above,13.159050434893604,TQQQ,,-0.016017250468894684,256.3660788033189
2018-05-21,60.933474788205814,2735.389892578125,2627.7230053710937,6.514038063469168,above,11.579519211326572,TQQQ,,0.01746305455975561,260.84301362473184
2018-05-22,61.52488236350994,2738.340087890625,2629.027255859375,6.562091848760227,above,10.927245037035316,TQQQ,,-0.00521040054738009,259.48391704376127
2018-05-23,55.06383540041162,2713.97998046875,2630.265305175781,6.302754620481205,above,14.44744589975807,TQQQ,,0.025140280630804535,266.0074155374218
2018-05-24,59.118198865403784,2730.93994140625,2631.527205810547,6.605381791487559,above,10.339634477813874,TQQQ,,-0.0008414731669287301,265.783577435043
2018-05-25,56.839649445756685,2723.60009765625,2632.79140625,6.60419107969265,above,10.355797003786371,TQQQ,,0.0025266899776243967,266.4551301363653
2018-05-29,51.34778009584471,2705.110107421875,2634.0279565429687,6.527937858958298,above,11.39084567456824,TQQQ,,-0.01278136492052262,263.0494698831471
2018-05-30,50.778099526955366,2702.429931640625,2635.2862072753906,6.600615731718863,above,10.404328188859102,TQQQ,,0.021334687045523326,268.66154800059485
2018-05-31,54.71513976521393,2720.97998046875,2636.699656982422,6.663762970001346,above,9.547177967289711,TQQQ,,-0.00214235063210122,268.08598076341445
2018-06-01,53.86828752878273,2718.699951171875,2637.896806640625,6.749547188269632,above,8.382757104307714,TQQQ,,0.04651997439871858,280.55733372518387
2018-06-04,58.244126149711086,2741.669921875,2639.246856689453,7.017622414567965,above,4.743948094308248,TQQQ,,0.025645359214712782,287.75232732888827
2018-06-05,59.461555608325085,2748.4599609375,2640.6406567382815,7.204680157472205,above,2.204857072474642,TQQQ,,0.010335124157986542,290.7262833585819
2018-06-06,60.38510543081003,2753.25,2642.2346069335936,7.243996970158562,above,1.6711771266509245,TQQQ,,0.016498828898316553,295.5229265639586
2018-06-07,64.12098650459168,2774.840087890625,2643.968607177734,7.350036288487393,above,0.23181686842346227,TQQQ,,-0.02321044032960551,288.66370931091546
2018-06-08,61.70319835214099,2765.840087890625,2645.678607177734,7.056939409922202,above,4.210265668980783,TQQQ,,-0.0006648336136999555,288.4717959739103
2018-06-11,64.86072688001975,2780.179931640625,2647.3112072753906,7.147490755988253,above,2.981136597702727,TQQQ,,0.007815278360438604,290.726283358582
2018-06-12,65.86481791550767,2785.60009765625,2649.001007080078,7.2511461956766095,above,1.5741347158738872,TQQQ,,0.015838910078764368,295.331070818232
2018-06-13,66.30592081043741,2787.93994140625,2650.740407714844,7.363142254712614,above,0.05391863946884179,TQQQ,,-0.00113688394735445,294.99531366466374
2018-06-14,63.678619452638706,2783.2099609375,2652.4033068847657,7.432246714490344,above,0.0,TQQQ,,0.030406530603320325,303.96509769744443
2018-06-15,61.77135458192381,2777.780029296875,2654.0945568847656,7.463222684242523,above,0.0,TQQQ,,-0.00994176234263755,300.94314893567986
2018-06-18,57.365024818282606,2765.7900390625,2655.761356201172,7.327397739105979,above,1.8199235220907828,TQQQ,,-0.0022314935684606407,300.2715962343576
2018-06-19,52.584392237901184,2752.010009765625,2657.342155761719,7.171319656454758,above,3.9112195915589565,TQQQ,,-0.008945425615448643,297.58553900581114
2018-06-20,58.024529921498115,2769.72998046875,2658.7968566894533,7.489434995931539,above,0.0,TQQQ,,0.02095403866208878,303.82115789541746
2018-06-21,57.944485669927886,2769.280029296875,2660.2507067871093,7.59904816612439,above,0.0,TQQQ,,-0.02589196605801125,295.9546307874836
2018-06-22,54.47739980553852,2760.7900390625,2661.7102563476565,7.4250973709955375,above,2.2891129431749535,TQQQ,,-0.01004855922542891,292.98071315197564
2018-06-25,48.697560308167645,2742.93994140625,2663.1569555664064,7.103406036111188,above,6.522423850696358,TQQQ,,-0.06385078539297284,274.2736645122287
2018-06-26,43.45469170542451,2722.1201171875,2664.4168054199217,6.878223187164951,above,9.485727201635418,TQQQ,,0.011017935571925985,277.2955940769005
2018-06-27,45.56806902940487,2728.449951171875,2665.7249560546875,6.97473131839668,above,8.215724312826922,TQQQ,,-0.04013135367754428,266.1673465177756
2018-06-28,38.02760145517492,2698.68994140625,2666.782554931641,6.579170955983178,above,13.421117853781961,TQQQ,,0.024508867014757296,272.6908066172506
2018-06-29,46.95510500254424,2727.1298828125,2667.8817053222656,6.871074018006467,above,9.579806999554775,TQQQ,,0.004573314212093393,273.9379073586605
2018-07-02,41.001695249425055,2704.949951171875,2668.9817053222655,6.631592839702466,above,12.7312698284335,TQQQ,,0.02241278059336671,280.07761757249614
2018-07-03,49.09403844296349,2733.27001953125,2670.1371545410157,7.031919096381084,above,7.4631592976538315,TQQQ,,-0.03442366592332824,270.43631923257885
2018-07-05,46.973230000581395,2724.18994140625,2671.2021044921876,6.849629598753357,above,9.862005753718561,TQQQ,,0.036715401141931725,280.3654971765505
2018-07-06,50.8333342581,2737.679931640625,2672.3658044433596,7.006899690683621,above,7.792403239138457,TQQQ,,0.04499560788495072,292.9807131519758
2018-07-09,59.90214481052224,2775.6201171875,2673.6316552734374,7.396503909423532,above,2.6653898261071007,TQQQ,,0.027832440675276127,301.13508146977824
2018-07-10,62.4326228034737,2788.56005859375,2675.0113049316406,7.512072509284026,above,1.144559883540286,TQQQ,,0.0023891253201642204,301.8545309177074
2018-07-11,58.98283956918503,2779.820068359375,2676.4775048828124,7.327397768354605,above,3.57479505105347,TQQQ,,-0.014619525818255319,297.4415608095986
2018-07-12,59.26411012871962,2783.139892578125,2677.836505126953,7.478713610528488,above,1.5835477413123633,TQQQ,,0.04934718996799692,312.1194660152474
2018-07-13,61.70645422801376,2796.929931640625,2679.344655761719,7.753937645460774,above,0.0,TQQQ,,0.0029199165196887034,313.0308288001817
2018-07-16,61.40333846963332,2797.360107421875,2680.8670056152346,7.781339934060564,above,0.0,TQQQ,,-0.006742360769471101,310.92026202044434
2018-07-17,58.745586239055385,2789.340087890625,2682.323955078125,7.482288020544913,above,3.843193023949998,TQQQ,,0.018512904495717075,316.67629913701217
2018-07-18,64.36116675034864,2811.35009765625,2683.821405029297,7.863548149870655,above,0.0,TQQQ,,-0.006362066566824587,314.6615834417668
2018-07-19,62.869392660363985,2809.3701171875,2685.302705078125,7.739639885005685,above,1.5757297151796301,TQQQ,,-0.014786311552130615,310.0088992355101
2018-07-20,61.17700763703292,2804.550048828125,2686.6795544433594,7.763469799756749,above,1.2726869373280714,TQQQ,,-0.0013924304444273838,309.57723340617116
2018-07-23,59.204008570457205,2799.169921875,2688.0158044433592,7.62168659154019,above,3.075730620845041,TQQQ,,0.008676657495701567,312.26332902890334
