method,method_label,candidate_id,parameters,delay,cagr,post_2008_cagr,volatility,max_drawdown,dotcom_max_drawdown,trailing_252_return,return_2026_ytd,ending_value_1000,average_tqqq_weight,weight_changes,total_turnover
D_shallow_rebound,D: Shallow rebound,rebound_50_0.05_0.44,"{""hard_vol_cap"": 0.44, ""ndx_short_sma"": 50, ""trend_floor"": 0.05}",1,0.36157775697502825,0.40316983122819217,0.5122960664470653,-0.7059757222304813,-0.7059757222304818,0.5437160852835909,0.0503564299159065,11483494.550096909,0.7531155712973895,140,145.1230269627784
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.36,"{""hard_vol_cap"": 0.36, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",0,0.39800998208519456,0.4278065904529378,0.482681848015482,-0.6078787773497505,-0.3668591879576064,0.46504862416257975,0.015829543454872974,25552202.11331433,0.7275350911714548,114,119.52134919224247
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.36,"{""hard_vol_cap"": 0.36, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",1,0.38877455703350505,0.40297847912225193,0.4855224551980717,-0.632069901387339,-0.35923347783905224,0.510654033459178,0.0503564299159065,20904485.067189097,0.7274039092220911,114,119.51214629953859
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.40,"{""hard_vol_cap"": 0.4, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",0,0.4103905991087844,0.4374677366614317,0.5009366638792506,-0.5664725291967849,-0.527891838582298,0.492971682253732,0.015829543454872974,33374187.327636313,0.7456382001836547,134,139.21077364109425
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.40,"{""hard_vol_cap"": 0.4, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",1,0.3675383617133343,0.3973598590973335,0.5022622870523676,-0.6254010716163274,-0.5761626371456587,0.53646402717287,0.0503564299159065,13107965.747774296,0.745507018234291,134,139.21363160528648
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.44,"{""hard_vol_cap"": 0.44, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",0,0.3694929938916105,0.44671054462926785,0.5140197016499011,-0.8467955532385326,-0.8467955532385323,0.535724349918534,0.015829543454872974,13687488.302557854,0.7569198478289387,146,151.02103396592037
D_shallow_rebound,D: Shallow rebound,rebound_50_0.08_0.44,"{""hard_vol_cap"": 0.44, ""ndx_short_sma"": 50, ""trend_floor"": 0.08}",1,0.36810209552755224,0.4002322437978607,0.5151731333908,-0.646884223731925,-0.6468842237319254,0.5437160852835909,0.0503564299159065,13272624.777763648,0.7567886658795749,146,151.02758195198288
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.36,"{""hard_vol_cap"": 0.36, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",0,0.4024144199623767,0.4352618743593577,0.4830303303238396,-0.6078787773497505,-0.3668591879576064,0.46504862416257975,0.015829543454872974,28106492.95324325,0.7276662731208186,112,117.51394146700744
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.36,"{""hard_vol_cap"": 0.36, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",1,0.3899644262859274,0.4049691840513172,0.48553472149097054,-0.632069901387339,-0.35923347783905224,0.510654033459178,0.0503564299159065,21453845.79113374,0.7275350911714548,112,117.51059299254459
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.40,"{""hard_vol_cap"": 0.4, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",0,0.4104556962313799,0.4375775850033663,0.5015932270818462,-0.5664725291967851,-0.527891838582298,0.492971682253732,0.015829543454872974,33420876.725762073,0.7459005640823823,132,137.1974151991503
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.40,"{""hard_vol_cap"": 0.4, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",1,0.3711909336613666,0.4035444922346405,0.5022806074536489,-0.6254010716163283,-0.5761626371456587,0.53646402717287,0.0503564299159065,14210948.771825934,0.7457693821330185,132,137.20153677766564
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.44,"{""hard_vol_cap"": 0.44, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",0,0.36858920030368747,0.44513015724404537,0.5149362928791708,-0.8467955532385326,-0.8467955532385323,0.535724349918534,0.015829543454872974,13416510.760319712,0.7574445756263938,144,148.9984228189768
D_shallow_rebound,D: Shallow rebound,rebound_50_0.10_0.44,"{""hard_vol_cap"": 0.44, ""ndx_short_sma"": 50, ""trend_floor"": 0.1}",1,0.3720083614517873,0.4068577031325824,0.5156251587130672,-0.646884223731925,-0.6468842237319254,0.5437160852835909,0.0503564299159065,14469807.289103402,0.75731339367703,144,149.00347630647803
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",0,0.40267425280492253,0.3822212615151481,0.45446391440688017,-0.531604886950102,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,28264652.268206302,0.6784730421094057,60,66.52353291905467
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",1,0.41728317221940814,0.39058209773830366,0.45852872563296265,-0.5986999094008927,-0.33154928761238533,0.5979055346921727,0.11102232250948596,38684799.16129799,0.6783418601600419,60,66.5036184663773
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",0,0.38984268357310947,0.3822212615151481,0.458125307634218,-0.5316048869501027,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,21397002.51651457,0.6813590449954087,58,64.48082993109297
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",1,0.39168186677693106,0.39058209773830366,0.4614229481998527,-0.5986999094008925,-0.33154928761238533,0.5979055346921727,0.11102232250948596,22271470.077364843,0.6812278630460449,58,64.46119132680217
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",0,0.382201686392041,0.3822212615151481,0.4608790877808849,-0.5316048869501027,-0.3485766066566378,0.3735273942102073,-0.04762908017414669,18106440.90383757,0.6826708644890463,62,68.46197585236942
E_credit_health,E: Healthy credit,credit_1.75_0.05_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",1,0.39790157866892417,0.39058209773830366,0.4640375281647663,-0.5986999094008929,-0.33154928761238533,0.5979055346921727,0.11102232250948596,25492256.205049325,0.6825396825396826,62,68.44195974734079
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",0,0.40595577152399454,0.38757916550076477,0.45463816974129734,-0.531604886950102,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,30337683.42761528,0.6786042240587695,58,64.52293664208923
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",1,0.41820276551226776,0.39207624911398,0.4585378706495119,-0.5986999094008927,-0.33154928761238533,0.5979055346921727,0.11102232250948596,39452343.50338235,0.6784730421094057,58,64.50200973271441
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",0,0.39309418318079814,0.38757916550076477,0.4582983284487405,-0.5316048869501027,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,22966335.565928325,0.6814902269447723,56,62.48023365412753
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",1,0.3925848488595294,0.39207624911398,0.4614321309534611,-0.5986999094008925,-0.33154928761238533,0.5979055346921727,0.11102232250948596,22713357.8787337,0.6813590449954087,56,62.45958259313926
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",0,0.38543531009216836,0.38757916550076477,0.4610511627279781,-0.5316048869501027,-0.3485766066566378,0.3735273942102073,-0.04762908017414669,19434432.34075593,0.68280204643841,60,66.46137957540398
E_credit_health,E: Healthy credit,credit_1.75_0.08_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",1,0.3988085963637782,0.39207624911398,0.46404662725225626,-0.5986999094008929,-0.33154928761238533,0.5979055346921727,0.11102232250948596,25998047.560862433,0.6826708644890463,60,66.44035101367788
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",0,0.40595577152399454,0.38757916550076477,0.45463816974129734,-0.531604886950102,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,30337683.42761528,0.6786042240587695,58,64.52293664208923
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.36,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",1,0.41820276551226776,0.39207624911398,0.4585378706495119,-0.5986999094008927,-0.33154928761238533,0.5979055346921727,0.11102232250948596,39452343.50338235,0.6784730421094057,58,64.50200973271441
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",0,0.39309418318079814,0.38757916550076477,0.4582983284487405,-0.5316048869501027,-0.33154928761238533,0.3735273942102073,-0.04762908017414669,22966335.565928325,0.6814902269447723,56,62.48023365412753
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.40,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",1,0.3925848488595294,0.39207624911398,0.4614321309534611,-0.5986999094008925,-0.33154928761238533,0.5979055346921727,0.11102232250948596,22713357.8787337,0.6813590449954087,56,62.45958259313926
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",0,0.38543531009216836,0.38757916550076477,0.4610511627279781,-0.5316048869501027,-0.3485766066566378,0.3735273942102073,-0.04762908017414669,19434432.34075593,0.68280204643841,60,66.46137957540398
E_credit_health,E: Healthy credit,credit_1.75_0.10_0.44,"{""baa10y_threshold_pct_points"": 1.75, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",1,0.3988085963637782,0.39207624911398,0.46404662725225626,-0.5986999094008929,-0.33154928761238533,0.5979055346921727,0.11102232250948596,25998047.560862433,0.6826708644890463,60,66.44035101367788
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",0,0.40151006568808767,0.38032240660463246,0.46207584781371897,-0.6574250843435636,-0.33154928761238533,0.5180476220651618,0.05257777621316828,27562661.01630034,0.6892299619572347,64,70.29408744424592
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",1,0.3866986346917449,0.34125138352194306,0.4657277515177081,-0.678144152573966,-0.33154928761238533,0.42453769632740346,-0.009520184069653603,19978437.291887466,0.689098780007871,64,70.27885043163586
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",0,0.38955501801113446,0.3817476341696848,0.4657225770936391,-0.6574250843435634,-0.33154928761238533,0.5469808132486895,0.05257777621316828,21263265.710961178,0.6925095106913288,62,68.24617586916129
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",1,0.3624115858556185,0.3424939656798667,0.4686202592860792,-0.6781441525739659,-0.33154928761238533,0.4488763656539183,-0.009520184069653603,11698426.074157055,0.6923783287419651,62,68.23180636954137
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",0,0.3925008739213749,0.3838816866651442,0.4689903540826753,-0.6574250843435641,-0.33154928761238533,0.5912800838770569,0.05257777621316828,22671908.550154615,0.6943460579824217,66,72.21586509771635
E_credit_health,E: Healthy credit,credit_2.00_0.05_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",1,0.3746799235942806,0.3428395539803448,0.47155382552862807,-0.6781441525739654,-0.33154928761238533,0.45571501297214123,-0.009520184069653603,15348016.459985951,0.6942148760330579,66,72.20604913174162
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",0,0.40051799735854954,0.3787051030343329,0.46386637625264276,-0.6411939696725949,-0.33154928761238533,0.6054498211184709,0.11318036270549303,26977786.395449296,0.6898858717040536,60,66.27403740364844
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",1,0.3878012514117686,0.34301755265038514,0.46657509966692434,-0.7165647307521992,-0.33154928761238533,0.6010092926486279,0.11318036270549303,20465249.26532925,0.6897546897546898,60,66.25754993303248
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",0,0.3885714121425299,0.38012866068109763,0.4674991494725289,-0.6411939696725946,-0.33154928761238533,0.6360488523575489,0.11318036270549303,20812063.105254922,0.6931654204381477,58,64.2261258285638
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",1,0.36349489102123766,0.34426177104911604,0.46946255196061876,-0.7165647307521992,-0.33154928761238533,0.6283630340504252,0.11318036270549303,11983480.095155794,0.693034238488784,58,64.210505870938
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",0,0.3915151828088441,0.3822602127384682,0.4707545886728592,-0.6411939696725948,-0.33154928761238533,0.6828986712118741,0.11318036270549303,22190814.80128193,0.6950019677292405,62,68.19581505711886
E_credit_health,E: Healthy credit,credit_2.00_0.08_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",1,0.37577298378091073,0.3446078144226665,0.4723907829915025,-0.7165647307521992,-0.33154928761238533,0.6360488523575489,0.11318036270549303,15721999.573486803,0.6948707857798767,62,68.18474863313824
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",0,0.40051799735854954,0.3787051030343329,0.46386637625264276,-0.6411939696725949,-0.33154928761238533,0.6054498211184709,0.11318036270549303,26977786.395449296,0.6898858717040536,60,66.27403740364844
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.36,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",1,0.3878012514117686,0.34301755265038514,0.46657509966692434,-0.7165647307521992,-0.33154928761238533,0.6010092926486279,0.11318036270549303,20465249.26532925,0.6897546897546898,60,66.25754993303248
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",0,0.3885714121425299,0.38012866068109763,0.4674991494725289,-0.6411939696725946,-0.33154928761238533,0.6360488523575489,0.11318036270549303,20812063.105254922,0.6931654204381477,58,64.2261258285638
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.40,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",1,0.36349489102123766,0.34426177104911604,0.46946255196061876,-0.7165647307521992,-0.33154928761238533,0.6283630340504252,0.11318036270549303,11983480.095155794,0.693034238488784,58,64.210505870938
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",0,0.3915151828088441,0.3822602127384682,0.4707545886728592,-0.6411939696725948,-0.33154928761238533,0.6828986712118741,0.11318036270549303,22190814.80128193,0.6950019677292405,62,68.19581505711886
E_credit_health,E: Healthy credit,credit_2.00_0.10_0.44,"{""baa10y_threshold_pct_points"": 2.0, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",1,0.37577298378091073,0.3446078144226665,0.4723907829915025,-0.7165647307521992,-0.33154928761238533,0.6360488523575489,0.11318036270549303,15721999.573486803,0.6948707857798767,62,68.18474863313824
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",0,0.3683268352344089,0.3147206762238759,0.47867132813182334,-0.8900063225912792,-0.33154928761238533,0.5180476220651618,0.05257777621316828,13338824.302480906,0.7144168962350781,86,91.83594860827547
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.05}",1,0.3660630352752434,0.3214804354636984,0.48523919522236264,-0.8098720292094144,-0.33154928761238533,0.42453769632740346,-0.009520184069653603,12686337.496715061,0.7142857142857143,86,91.80902748576864
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",0,0.3682277997767178,0.31549858527315844,0.4890859222202829,-0.8908891452758158,-0.33154928761238533,0.5469808132486895,0.05257777621316828,13309613.077509498,0.7243867243867244,90,95.68345484516232
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.05}",1,0.35286199473272184,0.3185171246884051,0.49474613003523993,-0.8205877968058914,-0.33154928761238533,0.4488763656539183,-0.009520184069653603,9453621.6719346,0.7242555424373606,90,95.66065602763744
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",0,0.35186554840321715,0.3175303188323493,0.49548789699792634,-0.8908891452758158,-0.49745636218440714,0.5912800838770569,0.05257777621316828,9244974.268395713,0.7277974550701823,92,97.62625046940207
E_credit_health,E: Healthy credit,credit_2.25_0.05_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.05}",1,0.3535850778759362,0.31885654080789716,0.5013274325945322,-0.8205877968058917,-0.3694926282760357,0.45571501297214123,-0.009520184069653603,9607872.597061982,0.7276662731208186,92,97.60667650210608
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",0,0.3474101059922887,0.30684038657750445,0.48553975175107555,-0.8945563875096151,-0.33154928761238533,0.6054498211184709,0.11318036270549303,8365264.918612451,0.7175652630198085,78,83.75443236282231
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.08}",1,0.3576041118852167,0.2949113382143176,0.4910173644396966,-0.8872774289030184,-0.33154928761238533,0.6010092926486279,0.11318036270549303,10510600.958651502,0.7174340810704447,78,83.70568404797342
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",0,0.34204521241359864,0.2991605662526342,0.4965247013625444,-0.907105180918392,-0.33154928761238533,0.6360488523575489,0.11318036270549303,7413077.805413269,0.7284533648170012,84,89.57562613243061
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.08}",1,0.3354136729783115,0.27760718555483677,0.5014865849601216,-0.9133510480764313,-0.33154928761238533,0.6283630340504252,0.11318036270549303,6380224.596902095,0.7283221828676374,84,89.53127881472898
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",0,0.3201448981523338,0.29167477193121005,0.5033450870835714,-0.907105180918392,-0.49745636218440714,0.6828986712118741,0.11318036270549303,4503641.458508198,0.731995277449823,88,93.5108477832409
E_credit_health,E: Healthy credit,credit_2.25_0.08_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.08}",1,0.33816454390049366,0.28116352345285733,0.508064347019361,-0.9133510480764312,-0.3694926282760357,0.6360488523575489,0.11318036270549303,6790561.133592565,0.7318640955004592,88,93.4724331114822
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",0,0.3445835200791514,0.3023046007549284,0.4863418955181165,-0.9010545589885335,-0.33154928761238533,0.6054498211184709,0.11318036270549303,7849738.898364585,0.7182211727666273,78,83.72263365734658
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.36,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.36, ""trend_floor"": 0.1}",1,0.36034544725890805,0.29924328207820294,0.4910963845744056,-0.8801752975253939,-0.33154928761238533,0.6010092926486279,0.11318036270549303,11172825.641247714,0.7180899908172635,78,83.69347629248321
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",0,0.3340093598855669,0.2863065106995786,0.49769915899967043,-0.9225558924959861,-0.33154928761238533,0.6360488523575489,0.11318036270549303,6180099.172093754,0.7292404565131838,84,89.53914202201426
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.40,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.4, ""trend_floor"": 0.1}",1,0.33182310208360954,0.27192483019341007,0.502208856303213,-0.9201368175064217,-0.33154928761238533,0.6283630340504252,0.11318036270549303,5880567.854783379,0.72910927456382,84,89.5105911656539
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",0,0.31123252100510657,0.27889478175434124,0.5045442124708476,-0.9225558924959861,-0.49745636218440714,0.6828986712118741,0.11318036270549303,3668221.4301358396,0.7331759149940968,90,95.46253763050933
E_credit_health,E: Healthy credit,credit_2.25_0.10_0.44,"{""baa10y_threshold_pct_points"": 2.25, ""hard_vol_cap"": 0.44, ""trend_floor"": 0.1}",1,0.34112302424488883,0.2754653507291378,0.510108516568076,-0.9201368175064216,-0.3694926282760357,0.6360488523575489,0.11318036270549303,7260328.7521867445,0.733044733044733,90,95.43854622919346
