ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
150,20,0.33,0.01,0,0.2845909868622627,1969834.6058266999,0.4559743850274829,-0.6455450370648607,-0.5841434267695227,0.07453467221177523,0.6808343171979535,134,140.44339122597898
150,20,0.33,0.01,1,0.33949858409110556,6998631.6260117935,0.45762581294872645,-0.6577072822746594,-0.4443748270891389,0.5070730387168296,0.6807031352485898,134,140.46876426265686
150,20,0.33,0.02,0,0.3397495517338385,7038458.141721318,0.4625530912840523,-0.6574787035876473,-0.5342640033497073,0.17638165295029595,0.6843762298307753,88,94.37531727373675
150,20,0.33,0.02,1,0.31404403667737424,3914092.0673503545,0.4637102362875408,-0.654323056222524,-0.5680738810795103,0.049834203197879345,0.6842450478814115,88,94.36563002915216
150,20,0.33,0.03,0,0.3541232869840447,9724262.509659305,0.46041753811041974,-0.5316048869501027,-0.4950046021757829,0.2506212795594769,0.6780794962613145,66,72.5319683483633
150,20,0.33,0.03,1,0.35596901847302886,10133855.580852289,0.46172101997155296,-0.5986999094008929,-0.4408509789648758,0.35557805544247967,0.6779483143119507,66,72.52346278632541
150,20,0.33,0.04,0,0.3682682322653472,13321531.452856,0.4653143834250027,-0.5583154352305684,-0.45284339657862915,0.3722382073193755,0.6801784074511347,56,62.46483288720912
150,20,0.33,0.04,1,0.33759139206883293,6703015.240583297,0.4659134159061024,-0.5626756663221095,-0.3948009516667207,0.5279558884554467,0.680047225501771,55,61.46394995332905
150,20,0.34,0.0,0,0.27644439840953927,1624579.308493054,0.4558918778535007,-0.7172661847174218,-0.7172661847174218,-0.26944214163118885,0.6864751410205956,256,262.3472571029197
150,20,0.34,0.0,1,0.3085395012444161,3446758.439253062,0.45934727293616134,-0.6281503875742526,-0.5154680747109506,0.3114176914139004,0.6863439590712318,256,262.34699245197623
150,20,0.34,0.01,0,0.26054793905138673,1111448.744688836,0.4602985306124938,-0.688474038484665,-0.6421822660900257,-0.07543228562742121,0.6859504132231405,138,144.36843587720645
150,20,0.34,0.01,1,0.3410357689374359,7246034.633470465,0.46129011337552955,-0.6758816145051267,-0.44476750011093935,0.6651976395161703,0.6858192312737768,138,144.40121646671008
150,20,0.34,0.02,0,0.3112386103473799,3668737.45111653,0.4682520432483765,-0.7252381087460236,-0.7252381087460236,-0.3250863513753065,0.6904105995015086,88,94.29405085283403
150,20,0.34,0.02,1,0.3194967436531617,4437145.853847845,0.46877621348688236,-0.6718940334445751,-0.5995582628154466,0.014273550976020122,0.6902794175521448,88,94.28780760894466
150,20,0.34,0.03,0,0.33882308785533644,6892515.478468556,0.4645678078083545,-0.6070897488491712,-0.6070897488491712,-0.0449972752836888,0.6824085005903188,68,74.4730940676468
150,20,0.34,0.03,1,0.3606028990623624,11237050.849616377,0.46564482382912853,-0.5986999094008925,-0.49845415873442456,0.2159272584603935,0.682277318640955,68,74.46978906846155
150,20,0.34,0.04,0,0.3469974918216818,8288020.118355991,0.4700045377014974,-0.5583154352305689,-0.49232851932637267,0.1985277213623009,0.6855568673750492,60,66.36123289467088
150,20,0.34,0.04,1,0.3354325538558929,6382957.497630903,0.47054339887705277,-0.6013226006526312,-0.39878427242505055,0.37110333510972304,0.6854256854256854,59,65.3698925391624
