method,method_label,candidate_id,parameters,min_delay_cagr,mean_delay_cagr,min_post_2008_cagr,min_trailing_252_return,min_2026_ytd_return,worst_volatility,worst_max_drawdown,worst_dotcom_drawdown,min_average_tqqq_weight,max_average_tqqq_weight,min_turnover,max_turnover,min_delay_cagr_value,max_delay_cagr_value,delay_cagr_gap,passes_hard_requirements,passes_original_requirements,positive_2026_both_delays,tqqq_2026_capture_ratio,strong_solution
downside_deviation,Downside-deviation strategy,downside_60_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.3320010301181666,0.3416363261968106,0.3381004834668375,0.41701042663479826,0.06580260888283984,0.4514642853631521,-0.5891477182119336,-0.33154928761238533,0.6695526695526696,0.6696838515020334,98.65656333367475,98.66956656432924,0.3320010301181666,0.3512716222754546,0.01927059215728799,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_60_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.33289266768271464,0.3521261900314836,0.350075832548737,0.5328691900415947,0.06580260888283984,0.46089291487628314,-0.600189951378199,-0.33154928761238533,0.6804407713498623,0.680571953299226,108.48221841307034,108.50330325591636,0.33289266768271464,0.37135971238025256,0.03846704469753792,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.31881039700937297,0.32693882309653943,0.3458574289096017,0.5328691900415947,0.06580260888283984,0.4685398040695225,-0.6753612839231411,-0.33154928761238533,0.6871310507674144,0.6872622327167782,102.37368978706724,102.3886303125671,0.31881039700937297,0.3350672491837059,0.016256852174332925,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.31074553164821594,0.32125914008730005,0.3458574289096017,0.5328691900415947,0.06580260888283984,0.47750433050611163,-0.6042767967836058,-0.4408582739891953,0.6950019677292405,0.6951331496786042,112.24783534095135,112.27012079996354,0.31074553164821594,0.33177274852638416,0.02102721687816822,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.31144137761629676,0.32023936901072103,0.34473709123729845,0.5328691900415947,0.06580260888283984,0.48721668808392404,-0.6638089215755065,-0.6638089215755063,0.7058900695264332,0.706021251475797,112.08076253621314,112.08985968906188,0.31144137761629676,0.3290373604051453,0.017595982788848552,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.3217864841163398,0.3339616502440663,0.34188656904028303,0.5118728522475982,0.06580260888283984,0.4955402884482088,-0.7378231814297695,-0.7378231814297698,0.7138921684376229,0.7140233503869867,109.9028929538672,109.91329129334059,0.3217864841163398,0.34613681637179283,0.024350332255453022,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.3272104969652665,0.3369417940333117,0.34188656904028303,0.5118728522475982,0.06580260888283984,0.5021260486633818,-0.7686873597866205,-0.7686873597866215,0.7187459005640824,0.7188770825134462,115.84033480471555,115.84902534876545,0.3272104969652665,0.3466730911013569,0.019462594136090416,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.32919658243418914,0.33537538973117353,0.34188656904028303,0.5118728522475982,0.06580260888283984,0.5055745948058292,-0.8127872313700532,-0.8127872313700535,0.7213695395513577,0.7215007215007215,105.80221258626958,105.81330265636069,0.32919658243418914,0.3415541970281579,0.01235761459396878,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_60_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 60, ""volatility_type"": ""downside_deviation_zero_target""}",0.32559867277803756,0.33149945266289815,0.34188656904028303,0.5118728522475982,0.06580260888283984,0.5058190590044069,-0.8295720701194484,-0.8295720701194487,0.7215007215007215,0.7216319034500853,107.80161470964185,107.81094598173144,0.32559867277803756,0.33740023254775875,0.011801559769721193,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.07585727692410349,0.08672157159980654,0.11622745584239524,0.44183582074892636,0.07211820640697741,0.21893301955136343,-0.5072320661728748,-0.08542700623432053,0.23507805325987144,0.23507805325987144,104.55284021771429,104.55630401263574,0.07585727692410349,0.09758586627550958,0.02172858935140609,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_65_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.09747100280364207,0.10539981710363955,0.11238168386152791,0.35400546894679485,0.07211820640697741,0.25489354151926874,-0.6071790152895928,-0.08542700623432053,0.3139184048274957,0.3139184048274957,107.24923620774439,107.26234295418365,0.09747100280364207,0.11332863140363703,0.015857628599994955,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_65_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.14217497567176318,0.14300349464789608,0.1746684196376045,-0.05256546800352424,-0.17358343995661318,0.284634358067425,-0.5802125864315381,-0.08542700623432053,0.39118457300275483,0.39118457300275483,96.1100962375553,96.11645615268898,0.14217497567176318,0.14383201362402898,0.001657037952265794,False,False,False,-1.533688670076939,False
downside_deviation,Downside-deviation strategy,downside_65_0.13,"{""downside_threshold"": 0.13, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.14475138676131172,0.14963031569286578,0.17591291833271971,-0.04043820388405572,-0.19514618343418988,0.3178013742362207,-0.6213526798883167,-0.08542700623432053,0.4506099960645415,0.4506099960645415,97.1095027133615,97.12193752001868,0.14475138676131172,0.15450924462441984,0.009757857863108121,False,False,False,-1.7242053194508695,False
downside_deviation,Downside-deviation strategy,downside_65_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.17500720918220414,0.1831872600144624,0.2417691702798519,0.37657196618033306,0.06580260888283984,0.34828072743298844,-0.6167541878600947,-0.2779054472113942,0.5072805981896891,0.5074117801390529,103.18515719177404,103.20441982507427,0.17500720918220414,0.19136731084672065,0.016360101664516513,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.2027256846483123,0.2069791800413634,0.2804696465618639,0.37657196618033306,0.06580260888283984,0.36726874412866056,-0.6167541878600942,-0.35638337731416436,0.5409943591761773,0.5411255411255411,82.65486979894763,82.66774231036993,0.2027256846483123,0.21123267543441449,0.008506990786102175,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.2012662172085682,0.21105593291195646,0.2729809115876789,0.37657196618033306,0.06580260888283984,0.39061315096825955,-0.6211665398006195,-0.2310135761888068,0.5726092089728453,0.5727403909222091,92.13083883627942,92.13395251427391,0.2012662172085682,0.22084564861534473,0.019579431406776537,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.17944850601289342,0.20063932811505436,0.2847769047392932,0.37657196618033306,0.06580260888283984,0.4037797283319416,-0.6136870909686888,-0.2310135761888068,0.5984520529975076,0.5985832349468713,99.71115126733172,99.72178559007034,0.17944850601289342,0.2218301502172153,0.04238164420432189,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.2928215908298064,0.298833265948551,0.34678966152340474,0.3597405166254062,0.06580260888283984,0.4228516369773818,-0.5909703048635087,-0.2310135761888068,0.6316410861865407,0.6317722681359045,83.2088643806233,83.20916295902981,0.2928215908298064,0.30484494106729554,0.012023350237489128,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.278745020234217,0.2972125331610017,0.3388267211280802,0.3597405166254062,0.06580260888283984,0.43237430963229234,-0.5891477182119331,-0.3392857563953485,0.6435786435786436,0.6437098255280074,87.06102228195027,87.07861214555078,0.278745020234217,0.31568004608778644,0.03693502585356945,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.29678850962360404,0.31576934807692536,0.31289092765636495,0.3597405166254062,0.06580260888283984,0.44032742175197503,-0.589147718211934,-0.3392857563953485,0.6539420175783812,0.654073199527745,94.92067069232797,94.9257529176316,0.29678850962360404,0.3347501865302467,0.03796167690664265,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.3086513447001531,0.3188260379503184,0.3279048980935597,0.34771277960848,0.06580260888283984,0.44497395130157347,-0.5891477182119333,-0.3392857563953485,0.6616817525908435,0.6618129345402073,90.80199188051628,90.80470742416237,0.3086513447001531,0.3290007312004837,0.02034938650033058,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_65_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.31892607945711005,0.3308736098296913,0.34856110320987255,0.5095149147283435,0.06580260888283984,0.45172202649472265,-0.5891477182119333,-0.36338512281396995,0.669815033451397,0.6699462154007608,100.66709705571131,100.67693847839772,0.31892607945711005,0.3428211402022725,0.023895060745162455,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_65_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.3472587897429189,0.35449590787938745,0.3562580054856317,0.5195746858284902,0.06580260888283984,0.4591547807955758,-0.5892347625392649,-0.33154928761238533,0.6780794962613145,0.6782106782106783,96.52030967741238,96.52467110821604,0.3472587897429189,0.361733026015856,0.014474236272937091,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_65_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.30030588419719906,0.3181637683638011,0.3523143710252734,0.5328691900415947,0.06580260888283984,0.46651615743638325,-0.7791339490672081,-0.33154928761238533,0.6843762298307753,0.6845074117801391,106.42839909345831,106.4336392865041,0.30030588419719906,0.33602165253040317,0.03571576833320411,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.3189831973334567,0.3311583088193606,0.34936448387069996,0.5328691900415947,0.06580260888283984,0.4788713533575986,-0.6020829582942793,-0.3906715173979908,0.6972320608684245,0.6973632428177883,108.21874730311481,108.23450371534952,0.3189831973334567,0.3433334203052645,0.024350222971807778,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.33875432416377804,0.3485530862288416,0.3453832766766902,0.5118728522475982,0.06580260888283984,0.48951077301313917,-0.6020829582942796,-0.5795569205583109,0.7083825265643447,0.7085137085137085,109.99333580976163,109.99478188009823,0.33875432416377804,0.3583518482939052,0.019597524130127164,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.31872019541011665,0.3300184221893838,0.3453832766766902,0.5118728522475982,0.06580260888283984,0.49494421639660763,-0.6616561409665118,-0.6616561409665117,0.7132362586908041,0.7133674406401679,113.92158244399981,113.92350053469104,0.31872019541011665,0.341316648968651,0.022596453558534346,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.3290664815299915,0.3402242781247198,0.3453832766766902,0.5118728522475982,0.06580260888283984,0.5025247442929116,-0.7819654485593591,-0.7819654485593587,0.7183523547159911,0.7184835366653548,109.84714407574602,109.84795084592196,0.3290664815299915,0.35138207471944805,0.02231559318945653,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.32595519912807025,0.3327808168334567,0.3453832766766902,0.5118728522475982,0.06580260888283984,0.5034222831560851,-0.812190842526742,-0.8121908425267419,0.7192706283615374,0.7194018103109012,105.83463276572532,105.83669904054234,0.32595519912807025,0.3396064345388432,0.013651235410772955,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_65_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 65, ""volatility_type"": ""downside_deviation_zero_target""}",0.32672759231024484,0.3378564759810019,0.3453832766766902,0.5118728522475982,0.06580260888283984,0.5054267342549027,-0.7932928141944563,-0.7932928141944564,0.7197953561589925,0.7199265381083563,105.82627420036073,105.82820351680135,0.32672759231024484,0.3489853596517589,0.02225776734151408,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.08389225610172768,0.09239647893596636,0.10763500073469134,0.46197650403244883,0.07211820640697741,0.21572592491686687,-0.5542505017938186,-0.08542700623432053,0.23311032401941492,0.23311032401941492,106.55756469351147,106.56050398754353,0.08389225610172768,0.10090070177020505,0.017008445668477368,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_70_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.09496674116245973,0.0959365294343254,0.12848786498666298,0.22340734507870508,0.014917223960522863,0.2526655018406609,-0.536714939362045,-0.08542700623432053,0.3101141282959465,0.3101141282959465,119.3377579360204,119.35488236269698,0.09496674116245973,0.09690631770619107,0.0019395765437313361,False,False,True,0.13180046082145025,False
downside_deviation,Downside-deviation strategy,downside_70_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.15016489186894777,0.15381099126210518,0.18999693526731565,0.0890244391757482,0.007026020634397501,0.28469185837807176,-0.5065710602181498,-0.08542700623432053,0.39105339105339104,0.39105339105339104,92.08146775265664,92.09770469885481,0.15016489186894777,0.1574570906552626,0.0072921987863148185,False,False,True,0.06207808904694828,False
downside_deviation,Downside-deviation strategy,downside_70_0.13,"{""downside_threshold"": 0.13, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.1456911050961669,0.1493187596122051,0.1816580201305733,0.08479348844263557,-0.12376453507291385,0.3161606092702145,-0.5534807468069041,-0.08542700623432053,0.44733044733044736,0.4474616292798111,82.14841225376217,82.16236450527472,0.1456911050961669,0.15294641412824328,0.007255309032076385,False,False,False,-1.0935159785179513,False
downside_deviation,Downside-deviation strategy,downside_70_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.13404243282421002,0.14798050388938722,0.19193413413156168,0.32494381488333945,0.06580260888283984,0.341580853343851,-0.6023175081790344,-0.28441548062579336,0.4979666797848616,0.4980978617342254,97.33513092450298,97.3539953269908,0.13404243282421002,0.1619185749545644,0.027876142130354387,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.19906027027085083,0.2051835453716202,0.26934014707955267,0.32494381488333945,0.06580260888283984,0.36714540752266156,-0.6232165906805772,-0.240059612004207,0.5394201757838122,0.5395513577331759,80.72364056158608,80.72499795166773,0.19906027027085083,0.21130682047238958,0.012246550201538753,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.20816618672483655,0.21010601140550422,0.2708643880872057,0.32494381488333945,0.06580260888283984,0.38688283232233595,-0.6268316785398784,-0.23101357618880625,0.566050111504657,0.5661812934540207,92.23356805068995,92.27163335628845,0.20816618672483655,0.2120458360861719,0.0038796493613353356,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.18924367821942,0.2006471812629229,0.2989606117279773,0.32494381488333945,0.06580260888283984,0.4056936610381691,-0.5883727171385066,-0.28019424973478957,0.601600419782238,0.6017316017316018,99.65216980335518,99.65958915066247,0.18924367821942,0.21205068430642582,0.02280700608700581,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.24694660424260295,0.25542260603670097,0.3207214345770024,0.3194806377501356,0.06580260888283984,0.42260485247267904,-0.5891477182119338,-0.2310135761888068,0.6283615374524465,0.6284927194018103,81.28057334398959,81.28982446227832,0.24694660424260295,0.263898607830799,0.01695200358819604,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.2966861276701396,0.3106847384529168,0.3333375285884481,0.3194806377501356,0.06580260888283984,0.4332130657204897,-0.5891477182119337,-0.3392857563953485,0.6438410074773712,0.6439721894267348,85.08099259528711,85.09593172058032,0.2966861276701396,0.324683349235694,0.027997221565554398,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3044704393980018,0.30816376474357055,0.34156954813950247,0.3194806377501356,0.06580260888283984,0.4398196094094255,-0.6476183824097996,-0.3392857563953485,0.6524990161353798,0.6526301980847435,92.96982598190785,92.97496044178567,0.3044704393980018,0.3118570900891393,0.007386650691137531,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3239072868010775,0.3275422338861015,0.35317782614769033,0.35127494906377277,0.06580260888283984,0.4465365618771324,-0.5891477182119332,-0.33154928761238533,0.6593204775022957,0.6594516594516594,92.84701984037423,92.84739491152934,0.3239072868010775,0.3311771809711255,0.007269894170047975,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_70_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3306923491776077,0.33980689515777984,0.3828639262336513,0.5643179384528187,0.06580260888283984,0.4520634194918607,-0.5891477182119339,-0.33154928761238533,0.6686343959071231,0.6687655778564869,94.69305820525781,94.70256764889744,0.3306923491776077,0.348921441137952,0.01822909196034428,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_70_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.33067332098881286,0.3388218793191722,0.35003561087173574,0.5490123182330318,0.06580260888283984,0.4592325869063104,-0.5891477182119333,-0.33154928761238533,0.6772924045651318,0.6774235865144956,98.5308682788951,98.53499165830246,0.33067332098881286,0.3469704376495315,0.016297116660718647,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_70_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3026629375375598,0.3098769067640632,0.3527110864467189,0.5328691900415947,0.06580260888283984,0.46873232892318933,-0.5891477182119336,-0.33154928761238533,0.6867375049193231,0.6868686868686869,108.39529293422476,108.39982196463568,0.3026629375375598,0.3170908759905666,0.014427938453006828,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_70_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3599331013440825,0.37124571430435893,0.34702257273498915,0.45628347202388775,0.06580260888283984,0.48175188678726033,-0.5891477182119337,-0.33154928761238533,0.7003804276531549,0.7005116096025187,104.12479282470301,104.13018655652515,0.3599331013440825,0.38255832726463534,0.022625225920552827,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_70_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.330582474116599,0.34270507110224446,0.3457779587898502,0.5118728522475982,0.06580260888283984,0.4892216201232391,-0.6020829582942786,-0.5682875224810549,0.7070707070707071,0.7072018890200709,114.00824121402728,114.01035566837395,0.330582474116599,0.3548276680878899,0.02424519397129088,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.30431781254538337,0.31968359773496324,0.3457779587898502,0.5118728522475982,0.06580260888283984,0.49634094974711485,-0.7339670857237255,-0.7339670857237262,0.7124491669946216,0.7125803489439853,115.929663647019,115.93179853741414,0.30431781254538337,0.3350493829245431,0.030731570379159745,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3277011012126563,0.3332923133395703,0.3457779587898502,0.5118728522475982,0.06580260888283984,0.501110804208748,-0.7878860071357585,-0.7878860071357585,0.7166469893742621,0.7167781713236259,105.87160830824533,105.87525309839938,0.3277011012126563,0.33888352546648437,0.011182424253828094,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3190142287937272,0.3284817473635727,0.3457779587898502,0.5118728522475982,0.06580260888283984,0.5042581379464292,-0.808993680611942,-0.8089936806119419,0.717827626918536,0.7179588088678998,105.85720311057514,105.8601616866156,0.3190142287937272,0.33794926593341823,0.018935037139691024,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_70_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 70, ""volatility_type"": ""downside_deviation_zero_target""}",0.3279232426775689,0.3303745021353163,0.3457779587898502,0.5118728522475982,0.06580260888283984,0.5059996531033273,-0.8100450129037329,-0.8100450129037333,0.7191394464121736,0.7192706283615374,105.83788011315137,105.83908575742214,0.3279232426775689,0.33282576159306365,0.004902518915494758,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.06502889254318811,0.07145845434961784,0.07422330488950468,0.3973483697275071,0.07211820640697741,0.2152361081826592,-0.5974038665666601,-0.08542700623432053,0.2255017709563164,0.2255017709563164,100.65456030507767,100.65663550310514,0.06502889254318811,0.07788801615604757,0.012859123612859458,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_75_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.09731504778130473,0.10181400373446736,0.14279723917606324,0.23484802875340138,0.07211820640697741,0.2527106036610614,-0.5448526428905938,-0.08542700623432053,0.31260658533385804,0.31260658533385804,109.32958902236169,109.34821218926658,0.09731504778130473,0.10631295968763,0.008997911906325262,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_75_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.1274863856927786,0.13054355805014473,0.16655991456514863,-0.04554606956886176,-0.15884207936895622,0.2849503033315992,-0.5651143787114241,-0.08542700623432053,0.3835760199396563,0.3835760199396563,92.21973809215147,92.2342531153495,0.1274863856927786,0.13360073040751086,0.006114344714732267,False,False,False,-1.403442042170157,False
downside_deviation,Downside-deviation strategy,downside_75_0.13,"{""downside_threshold"": 0.13, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.1442568991444655,0.15094999864221692,0.20531056233862977,0.027938703321202407,-0.1582925761938263,0.31417378666632667,-0.5868684746319726,-0.14073771863115614,0.44195198740653285,0.44208316935589664,94.24868185929874,94.25978195730914,0.1442568991444655,0.15764309813996835,0.013386198995502863,False,False,False,-1.3985869316015527,False
downside_deviation,Downside-deviation strategy,downside_75_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.15123008069763277,0.15443448150796968,0.20032720037385165,0.2970628664975672,0.06580260888283984,0.3402838656575456,-0.5371854658387497,-0.15680157577391274,0.4918011281647645,0.4919323101141283,93.48512985065861,93.48542695193572,0.15123008069763277,0.15763888231830658,0.00640880162067381,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.16534335434753955,0.17600453582807807,0.23769327191557332,0.2970628664975672,0.06580260888283984,0.3673251349536381,-0.5711830824460085,-0.22695042651296438,0.5356158992522629,0.5357470812016266,78.79305561405306,78.80121594096684,0.16534335434753955,0.18666571730861659,0.021322362961077035,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.18923383112704473,0.19404165649701322,0.27014528682865313,0.2970628664975672,0.06580260888283984,0.382727624591624,-0.6210438030193131,-0.22184335146202794,0.5583103764921947,0.5584415584415584,82.37064723146052,82.38159549830789,0.18923383112704473,0.1988494818669817,0.009615650739936976,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.18766985352908105,0.20925464457008103,0.2938003308917865,0.3086364517501792,0.06580260888283984,0.4050556982514365,-0.6070695250170279,-0.2310135761888068,0.5991079627443264,0.5992391446936901,97.69575574037285,97.71027394665151,0.18766985352908105,0.230839435611081,0.043169582081999947,False,False,True,0.5813959887552668,False
