ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
180,30,0.3,0.03,1,0.365579901672457,12551137.50304611,0.4458901261932191,-0.5537015371192655,-0.23101357618880625,1.4177592440866782,0.6584022038567493,60,66.79413320234069
180,30,0.3,0.04,0,0.3576466737262829,10520586.366827494,0.4455248061541297,-0.5583154352305695,-0.20748496513192471,1.1573339631167499,0.6587957497048406,58,64.79481733129492
180,30,0.3,0.04,1,0.3578717175095363,10573536.424317755,0.44804588979921384,-0.5626756663221096,-0.23101357618880647,1.4177592440866826,0.6586645677554769,58,64.79415694050468
180,30,0.35,0.01,0,0.31126884429154833,3671300.5654107598,0.46605140611177787,-0.6419159495048316,-0.37521128750311794,0.741796301695786,0.689623507805326,104,110.33546651612667
180,30,0.35,0.01,1,0.3239290646284885,4911533.278360395,0.46811150718531913,-0.6075139641511578,-0.4105993320460801,0.9788716796200414,0.6894923258559622,104,110.32892931432863
180,30,0.35,0.03,0,0.3256263224633511,5105875.601606728,0.471512309536342,-0.6445468242041348,-0.5006833282232659,0.1788034105613001,0.6837203200839564,50,56.401567053785044
180,30,0.35,0.03,1,0.2961541476893177,2584102.885158645,0.47629182248348007,-0.6419615656119139,-0.6231100211503743,-0.14048305247348147,0.6835891381345927,50,56.39697960054907
180,30,0.35,0.04,0,0.3192213032844651,4409176.17315519,0.47681043849083565,-0.5752326156070284,-0.39700205616923623,0.5468007821210847,0.6843762298307753,44,50.368313313076726
180,30,0.35,0.04,1,0.3231499352061138,4824734.160938771,0.4799309837703343,-0.5786488758903308,-0.47819135097867405,0.293017380355153,0.6842450478814115,44,50.36769924983968
180,40,0.25,0.01,0,0.23511960718074087,599538.4663628916,0.3969183675844491,-0.6419159495048306,-0.22868107314749975,1.1506094080354825,0.6073724255542438,110,117.59719600152442
180,40,0.25,0.01,1,0.2478366689746696,817648.4777393562,0.40063598731727923,-0.595616407899461,-0.20096911852720356,1.455574239317491,0.60724124360488,110,117.59307974732215
180,40,0.25,0.03,0,0.266988437593467,1296966.1913437636,0.40097949320902954,-0.5488502780005056,-0.22868107314749975,1.1506094080354825,0.6029122392758757,80,87.62828362083931
180,40,0.25,0.03,1,0.2657632737514981,1259511.6783488556,0.4043300390784365,-0.5537015371192653,-0.20096911852720356,1.455574239317491,0.6027810573265119,80,87.62438205457758
180,40,0.25,0.04,0,0.2635046835064174,1193187.3745674826,0.4030259763139804,-0.5583154352305679,-0.22868107314749975,1.1506094080354825,0.6034369670733307,78,85.61615668111918
180,40,0.25,0.04,1,0.2688575027356288,1356188.2701073652,0.40592334790947837,-0.5626756663221094,-0.20096911852720356,1.455574239317491,0.6033057851239669,78,85.61641392997089
180,40,0.3,0.01,0,0.3271289281728542,5284118.483018712,0.43693728293539297,-0.6419159495048303,-0.2074849651319245,1.0409781206459354,0.6601075691984782,94,100.77710092431545
180,40,0.3,0.01,1,0.32620536724783,5173863.80791038,0.4389903171184218,-0.595616407899461,-0.2310135761888069,0.9029780899982824,0.6599763872491146,94,100.77355676619226
180,40,0.3,0.03,0,0.377884214982696,16469445.927617945,0.440056968042398,-0.5488502780005065,-0.2074849651319245,1.0409781206459363,0.6536796536796536,46,52.86680971148808
180,40,0.3,0.03,1,0.3289986099753337,5514318.607756896,0.4448057476971191,-0.5752326156070288,-0.23101357618880647,0.9029780899982884,0.65354847173029,46,52.86274432338216
180,40,0.3,0.04,0,0.3339819555375201,6176254.874513099,0.4489001091838068,-0.6084200371114011,-0.20748496513192494,1.0409781206459359,0.6577462941099305,48,54.797185037861404
180,40,0.3,0.04,1,0.3237444679070669,4890832.750241929,0.45071358476971485,-0.5672706519745587,-0.2310135761888057,0.9029780899982898,0.6576151121605667,48,54.79366116373116
180,40,0.35,0.01,0,0.30335453402220103,3056213.032715593,0.4625627954044736,-0.6419159495048313,-0.33154928761238533,1.128877704630089,0.6854256854256854,102,108.37775311562731
180,40,0.35,0.01,1,0.3446369460053529,7859191.771478592,0.4664518006941472,-0.6133215502736937,-0.33154928761238545,1.9758177043771723,0.6852945034763217,102,108.38205940001444
180,40,0.35,0.03,0,0.33104432298997843,5777300.242658871,0.4670850995244362,-0.6445468242041354,-0.34420114226688636,0.8309108873455364,0.6783418601600419,46,52.46022031646039
180,40,0.35,0.03,1,0.3377595844037653,6728591.939920967,0.4740713921078545,-0.6419615656119139,-0.33154928761238545,1.0721561939834805,0.6782106782106783,46,52.46770554843484
180,40,0.35,0.04,0,0.3162140728416212,4114686.747471803,0.4742575933831839,-0.6805335860962958,-0.3442011422668855,0.8309108873455378,0.6814902269447723,42,48.39129596709695
180,40,0.35,0.04,1,0.35269778605581736,9418927.171184815,0.47893607290396834,-0.582980175932253,-0.33154928761238533,1.0721561939834818,0.6813590449954087,42,48.405291931794416
180,50,0.25,0.01,0,0.2152393535605781,366742.6374035169,0.3956620704158774,-0.6419159495048302,-0.20526306209150091,0.9657565255461351,0.599895054440509,98,105.7181461844914
180,50,0.25,0.01,1,0.26084656097721903,1119451.7080212634,0.3991677337444999,-0.595616407899461,-0.20115374769586059,1.0234155825877567,0.5997638724911453,98,105.71566881611422
180,50,0.25,0.03,0,0.2547333412838917,966207.4136903004,0.4019221240173641,-0.5488502780005062,-0.20526306209150091,0.9657565255461351,0.6002886002886003,66,73.66477321689817
180,50,0.25,0.03,1,0.28088276508318577,1804686.1609206994,0.40487246633898333,-0.5537015371192668,-0.20115374769586059,1.0234155825877567,0.6001574183392365,66,73.66730380764045
180,50,0.25,0.04,0,0.2622088314812907,1156672.4867330508,0.40535792282744937,-0.5583154352305686,-0.20526306209150091,0.9657565255461351,0.6027810573265119,64,71.62779890176733
180,50,0.25,0.04,1,0.29084665976373625,2282096.554610648,0.4075110784921845,-0.5626756663221102,-0.20115374769586059,1.0234155825877567,0.6026498753771481,64,71.63048014460036
180,50,0.3,0.01,0,0.28914166517847395,2192540.136903496,0.4345584916194301,-0.6419159495048301,-0.20748496513192438,1.155060285118466,0.6572215663124754,98,104.85900364881502
180,50,0.3,0.01,1,0.2903008368492097,2253048.5834360057,0.4371182950458361,-0.5956164078994612,-0.23101357618880636,0.816760888896608,0.6570903843631116,98,104.86524613769657
180,50,0.3,0.03,0,0.33715115888927505,6636514.068168686,0.43947461376772423,-0.5488502780005062,-0.20748496513192483,1.1550602851184628,0.6521054702872885,48,54.90913067965492
180,50,0.3,0.03,1,0.30778319624846207,3386925.400192475,0.4447647090769866,-0.5752326156070287,-0.2310135761888067,0.8167608888966051,0.6519742883379247,48,54.91715008360106
180,50,0.3,0.04,0,0.30035921880230365,2850477.3694562307,0.4481322519617759,-0.5854373689649384,-0.20748496513192505,1.1550602851184681,0.6566968385150204,48,54.83443140872361
