condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct
days_since_previous_exit <= 4.250 AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,2.3985469015223284,0.125,0.07692307692307693,88,0.6818181818181818,3.763957998734146,3.4226469410141402,0.011715089034676662,0.12668762757635443
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.326,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.678817461902025,0.15625,0.046153846153846156,89,0.6966292134831461,4.205008603342945,3.4312482302532477,0.026526120699640998,0.5677382321851532
days_since_previous_exit <= 4.250 AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,21,8,13,0.38095238095238093,0.09356959089657374,0.25,0.2,76,0.6842105263157895,4.616450849914181,3.427381170216315,0.014107433532284386,0.9791804787563896
days_since_previous_exit <= 4.250 AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,17,6,11,0.35294117647058826,2.4727487704754045,0.1875,0.16923076923076924,80,0.675,3.8847312113027987,3.4226469410141402,0.004896907216494939,0.24746084014500713
days_since_previous_exit <= 4.250 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.8109634035680497,0.125,0.1076923076923077,86,0.6744186046511628,3.7429607972448524,3.368681227295678,0.004315511867657662,0.10569042608706081
days_since_previous_exit <= 4.250 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,0.32896749343326215,0.1875,0.09230769230769231,85,0.6941176470588235,4.1043248950718425,3.4312482302532477,0.0240145542753184,0.4670545239140509
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,17,8,9,0.47058823529411764,0.5606674692445911,0.25,0.13846153846153847,80,0.7,4.291048487814347,3.4226469410141402,0.02989690721649485,0.6537781166565555
days_since_previous_exit <= 4.250 AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.343158708029789,0.09375,0.07692307692307693,89,0.6741573033707865,3.5738197341355904,3.0941502907246177,0.004054210587281393,-0.06345063702220122
days_since_previous_exit <= 4.250 AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.343158708029789,0.09375,0.07692307692307693,89,0.6741573033707865,3.5738197341355904,3.0941502907246177,0.004054210587281393,-0.06345063702220122
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.474,97,0.6701030927835051,3.6372703711577916,16,7,9,0.4375,1.2920752186430398,0.21875,0.13846153846153847,81,0.691358024691358,4.100518796345891,3.414045651775033,0.02125493190785288,0.46324842518809906
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.396,97,0.6701030927835051,3.6372703711577916,13,5,8,0.38461538461538464,1.046901368438133,0.15625,0.12307692307692308,84,0.6785714285714286,4.0381608120548815,3.368681227295678,0.008468335787923498,0.4008904408970899
days_since_previous_exit <= 4.250 AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,12,4,8,0.3333333333333333,-0.37680180912718897,0.125,0.12307692307692308,85,0.6705882352941176,4.203962914256848,3.4312482302532477,0.0004851425106124907,0.5666925430990561
days_since_previous_exit <= 4.250 AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,13,5,8,0.38461538461538464,1.3362127640966763,0.15625,0.12307692307692308,84,0.6785714285714286,3.9933864293934405,3.368681227295678,0.008468335787923498,0.35611605823564885
days_since_previous_exit <= 4.250 AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.1426249177275033,0.125,0.06153846153846154,89,0.6853932584269663,3.9513958051739975,3.323316802816323,0.015290165643461195,0.31412543401620585
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,12,4,8,0.3333333333333333,2.9323015072245355,0.125,0.12307692307692308,85,0.6705882352941176,3.7367953872424864,3.0941502907246177,0.0004851425106124907,0.09952501608469477
GSPC_SMA160_RATIO <= 6.666% AND entry_rsi <= 70.175,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-1.0176194552097872,0.1875,0.046153846153846156,88,0.7045454545454546,4.1133386488544765,3.368681227295678,0.03444236176194948,0.4760682776966849
GSPC_SMA160_RATIO <= 6.666% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,9,5,4,0.5555555555555556,-0.8942655501762348,0.15625,0.06153846153846154,88,0.6931818181818182,4.100722908566954,3.4226469410141402,0.023078725398313127,0.4634525374091627
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.577%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,-0.24673125932888737,0.1875,0.07692307692307693,86,0.6976744186046512,4.134061277382832,3.2087335467704703,0.027571325821146075,0.49679090622504063
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.2763549108717558,0.125,0.06153846153846154,89,0.6853932584269663,3.939375131632941,3.323316802816323,0.015290165643461195,0.30210476047514945
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.410%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-1.5834362094651442,0.15625,0.046153846153846156,89,0.6966292134831461,4.106547367168842,3.323316802816323,0.026526120699640998,0.46927699601105033
GSPC_SMA160_RATIO <= 6.666% AND days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.4031165237071852,0.125,0.1076923076923077,86,0.6744186046511628,3.9230342353665897,3.2087335467704703,0.004315511867657662,0.28576386420879807
GSPC_SMA160_RATIO <= 6.666% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,3.9597102557867885,0.09375,0.1076923076923077,87,0.6666666666666666,3.600208315453309,2.979870810323071,-0.0034364261168384758,-0.03706205570448251
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,1.083340510590723,0.21875,0.12307692307692308,82,0.6951219512195121,4.104452662724938,3.0370105505238443,0.02501885843600704,0.46718229156714663
GSPC_SMA160_RATIO <= 6.666% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,11,5,6,0.45454545454545453,-0.35670018850480095,0.15625,0.09230769230769231,86,0.686046511627907,4.148127070649519,3.2087335467704703,0.01594341884440187,0.5108566994917272
GSPC_SMA160_RATIO <= 6.666% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,2.429984349122517,0.09375,0.09230769230769231,88,0.6704545454545454,3.7607428052295817,3.0370105505238443,0.00035145267104030875,0.1234724340717901
GSPC_SMA160_RATIO <= 6.666% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,9,5,4,0.5555555555555556,-0.8942655501762348,0.15625,0.06153846153846154,88,0.6931818181818182,4.100722908566954,3.4226469410141402,0.023078725398313127,0.4634525374091627
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,11,5,6,0.45454545454545453,1.1054068545268116,0.15625,0.09230769230769231,86,0.686046511627907,3.9611133790989634,3.368681227295678,0.01594341884440187,0.3238430079411718
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,1.3872988387509193,0.125,0.07692307692307693,88,0.6818181818181818,3.8673810960630406,3.2087335467704703,0.011715089034676662,0.23011072490524898
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,9,5,4,0.5555555555555556,-1.0590921300239233,0.15625,0.06153846153846154,88,0.6931818181818182,4.117580172415012,3.4226469410141402,0.023078725398313127,0.48030980125722067
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,12,5,7,0.4166666666666667,0.5152750304053667,0.15625,0.1076923076923077,85,0.6823529411764706,4.078022654558134,3.323316802816323,0.012249848392965501,0.4407522834003421
GSPC_SMA160_RATIO <= 6.666% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,0.04279705890017224,0.125,0.07692307692307693,88,0.6818181818181818,4.004886959911412,3.2087335467704703,0.011715089034676662,0.36761658875362
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,3.8440293029397634,0.125,0.1076923076923077,86,0.6744186046511628,3.610824461278702,3.0274147136878815,0.004315511867657662,-0.02644590987908968
GSPC_SMA160_RATIO <= 6.666% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,16,6,10,0.375,1.7173544749293028,0.1875,0.15384615384615385,81,0.6790123456790124,4.016513017326382,3.323316802816323,0.008909252895507258,0.37924264616859027
GSPC_SMA160_RATIO <= 6.666% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,14,5,9,0.35714285714285715,2.164008644608664,0.15625,0.13846153846153847,83,0.6746987951807228,3.885772349129934,3.323316802816323,0.004595702397217738,0.24850197797214246
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,11,5,6,0.45454545454545453,0.4206495505100769,0.15625,0.09230769230769231,86,0.686046511627907,4.048698615659244,3.0370105505238443,0.01594341884440187,0.41142824450145277
GSPC_SMA160_RATIO <= 6.666% AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.5824016179434033,0.09375,0.07692307692307693,89,0.6741573033707865,4.0165667297286864,3.0941502907246177,0.004054210587281393,0.37929635857089483
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.743036984764708,0.125,0.06153846153846154,89,0.6853932584269663,4.031005863824983,3.414045651775033,0.015290165643461195,0.393735492667191
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,-0.24673125932888737,0.1875,0.07692307692307693,86,0.6976744186046512,4.134061277382832,3.2087335467704703,0.027571325821146075,0.49679090622504063
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,12,4,8,0.3333333333333333,4.079374969072545,0.125,0.12307692307692308,85,0.6705882352941176,3.5748556043933566,2.9606791366511453,0.0004851425106124907,-0.062414766764435026
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,4.385035946304738,0.0625,0.12307692307692308,87,0.6551724137931034,3.5513203050489475,2.500685484671905,-0.01493067899040168,-0.08595006610884415
GSPC_CLOSE_RET_20D >= 5.581% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,8,6,2,0.75,-2.005672229775769,0.1875,0.03076923076923077,89,0.7078651685393258,4.144501166747325,3.4312482302532477,0.03776207575582069,0.5072307955895337
GSPC_CLOSE_RET_20D >= 5.581% AND GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,9,5,4,0.5555555555555556,0.7677900131549629,0.15625,0.06153846153846154,88,0.6931818181818182,3.9307399532262637,3.2087335467704703,0.023078725398313127,0.29346958206847207
GSPC_CLOSE_RET_20D >= 5.581% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,5,7,0.4166666666666667,7.190074215193211,0.15625,0.1076923076923077,85,0.6823529411764706,3.135698063764556,3.323316802816323,0.012249848392965501,-0.5015723073932357
GSPC_CLOSE_RET_20D >= 5.581% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,8.421772884880049,0.15625,0.046153846153846156,89,0.6966292134831461,3.207202729474892,3.323316802816323,0.026526120699640998,-0.43006764168289946
GSPC_CLOSE_RET_20D >= 5.581% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,8,6,2,0.75,-2.005672229775769,0.1875,0.03076923076923077,89,0.7078651685393258,4.144501166747325,3.4312482302532477,0.03776207575582069,0.5072307955895337
GSPC_CLOSE_RET_20D >= 5.581% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.1456479006306695,0.125,0.06153846153846154,89,0.6853932584269663,3.8612364359242743,3.323316802816323,0.015290165643461195,0.22396606476648273
GSPC_CLOSE_RET_20D >= 5.581% AND pre20_tqqq_open_return >= 20.413%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,8.142164660305912,0.15625,0.046153846153846156,89,0.6966292134831461,3.2323360530321184,3.323316802816323,0.026526120699640998,-0.40493431812567326
GSPC_CLOSE_RET_20D >= 4.929% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,10,5,5,0.5,2.8650432321935093,0.15625,0.07692307692307693,87,0.6896551724137931,3.726032111268629,3.323316802816323,0.019552079630288044,0.08876174011083737
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,0.44465202995866854,0.1875,0.07692307692307693,86,0.6976744186046512,4.04562853107861,3.3772825165347853,0.027571325821146075,0.4083581599208186
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return >= 5.566%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,15.7554044963431,0.09375,0.07692307692307693,89,0.6741573033707865,2.547999887995068,3.0941502907246177,0.004054210587281393,-1.0892704831627236
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,10,5,5,0.5,1.8198612179289975,0.15625,0.07692307692307693,87,0.6896551724137931,3.846167974977194,3.0941502907246177,0.019552079630288044,0.20889760381940237
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.683564874251553,0.09375,0.07692307692307693,89,0.6741573033707865,3.633109067508915,3.0941502907246177,0.004054210587281393,-0.004161303648876569
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,13.001485978917536,0.125,0.07692307692307693,88,0.6818181818181818,2.6795665021823636,3.2087335467704703,0.011715089034676662,-0.957703868975428
GSPC_CLOSE_RET_20D >= 4.929% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,16,6,10,0.375,8.303603661885852,0.1875,0.15384615384615385,81,0.6790123456790124,2.7155255236065705,3.0941502907246177,0.008909252895507258,-0.9217448475512211
GSPC_CLOSE_RET_20D >= 4.929% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,12,5,7,0.4166666666666667,10.113294761167435,0.15625,0.1076923076923077,85,0.6823529411764706,2.7230081043329015,3.0941502907246177,0.012249848392965501,-0.9142622668248901
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.1044344720861219,0.125,0.1076923076923077,86,0.6744186046511628,3.961237753597191,3.368681227295678,0.004315511867657662,0.3239673824393994
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.314749200946462,0.1875,0.09230769230769231,85,0.6941176470588235,3.965155712834686,3.323316802816323,0.0240145542753184,0.32788534167689454
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,13.001485978917536,0.125,0.07692307692307693,88,0.6818181818181818,2.6795665021823636,3.2087335467704703,0.011715089034676662,-0.957703868975428
GSPC_CLOSE_RET_20D >= 4.929% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,10.6819601879787,0.125,0.06153846153846154,89,0.6853932584269663,3.0040398258255756,3.0941502907246177,0.015290165643461195,-0.633230545332216
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,12,5,7,0.4166666666666667,3.1859476704810668,0.15625,0.1076923076923077,85,0.6823529411764706,3.7009865171356826,3.323316802816323,0.012249848392965501,0.06371614597789099
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,13.001485978917536,0.125,0.07692307692307693,88,0.6818181818181818,2.6795665021823636,3.2087335467704703,0.011715089034676662,-0.957703868975428
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_BB20_Z <= 1.474,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.433180542242167,0.09375,0.1076923076923077,87,0.6666666666666666,3.775671500918209,3.323316802816323,-0.0034364261168384758,0.13840112976041752
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,6.964027766838242,0.09375,0.09230769230769231,88,0.6704545454545454,3.297033819326838,3.2087335467704703,0.00035145267104030875,-0.3402365518309538
GSPC_CLOSE_RET_20D >= 4.929% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,2.7597694057281292,0.125,0.09230769230769231,87,0.6781609195402298,3.7381325510922356,3.323316802816323,0.008057826756724729,0.10086217993444402
GSPC_CLOSE_RET_20D >= 4.929% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,4.420080031861734,0.09375,0.09230769230769231,88,0.6704545454545454,3.5572102922221616,3.2087335467704703,0.00035145267104030875,-0.08006007893563005
GSPC_CLOSE_RET_20D >= 4.929% AND pre20_tqqq_open_return >= 20.413%,97,0.6701030927835051,3.6372703711577916,11,5,6,0.45454545454545453,10.175014521983089,0.15625,0.09230769230769231,86,0.686046511627907,2.8010472820987427,3.0370105505238443,0.01594341884440187,-0.836223089059049
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,4.384718855448474,0.125,0.09230769230769231,87,0.6781609195402298,3.551356752273806,3.323316802816323,0.008057826756724729,-0.08591361888398552
GSPC_CLOSE_RET_20D >= 4.929% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,9,5,4,0.5555555555555556,1.9738460266803226,0.15625,0.06153846153846154,88,0.6931818181818182,3.807393315479352,3.3772825165347853,0.023078725398313127,0.17012294432156017
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,11,3,8,0.2727272727272727,13.815883640506653,0.09375,0.12307692307692308,86,0.6627906976744186,2.335354720427124,3.0274147136878815,-0.007312395109086545,-1.3019156507306677
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,8,1,7,0.125,18.633704779296544,0.03125,0.1076923076923077,89,0.651685393258427,2.2892762670554325,2.500685484671905,-0.0184176995250781,-1.347994104102359
entry_rsi <= 70.175 AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,2.7418163542006257,0.0625,0.12307692307692308,87,0.6551724137931034,3.7401961202333287,2.979870810323071,-0.01493067899040168,0.10292574907553709
entry_rsi <= 70.175 AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,1.5823803311434725,0.125,0.07692307692307693,88,0.6818181818181818,3.8474295797956204,3.0370105505238443,0.011715089034676662,0.21015920863782878
entry_rsi <= 70.175 AND GSPC_SMA50_RATIO <= 3.577%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,1.8589087509041744,0.0625,0.09230769230769231,89,0.6629213483146067,3.7971231010682294,3.0941502907246177,-0.00718174446889841,0.15985272991043775
entry_rsi <= 70.175 AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,0.9254844525412043,0.0625,0.12307692307692308,87,0.6551724137931034,3.9489699020332614,3.323316802816323,-0.01493067899040168,0.31169953087546975
entry_rsi <= 70.175 AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,12,4,8,0.3333333333333333,0.2384549051291236,0.125,0.12307692307692308,85,0.6705882352941176,4.117103142832427,3.4312482302532477,0.0004851425106124907,0.47983277167463534
entry_rsi <= 70.175 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,2.6501131374852065,0.09375,0.15384615384615385,84,0.6547619047619048,3.790044704940454,2.970274973487108,-0.015341188021600338,0.15277433378266236
entry_rsi <= 70.175 AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,-2.655882398159486,0.125,0.07692307692307693,88,0.6818181818181818,4.280888268019786,3.2087335467704703,0.011715089034676662,0.6436178968619943
entry_rsi <= 70.175 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.5094101355214637,0.09375,0.07692307692307693,89,0.6741573033707865,4.010005697600872,3.323316802816323,0.004054210587281393,0.37273532644308016
entry_rsi <= 70.175 AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,1.6356520472888072,0.125,0.09230769230769231,87,0.6781609195402298,3.867341442866871,3.0941502907246177,0.008057826756724729,0.23007107170907926
entry_rsi <= 70.175 AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,1.1711039860145138,0.09375,0.09230769230769231,88,0.6704545454545454,3.889491933274718,3.0370105505238443,0.00035145267104030875,0.25222156211692637
entry_rsi <= 70.175 AND pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,-2.655882398159486,0.125,0.07692307692307693,88,0.6818181818181818,4.280888268019786,3.2087335467704703,0.011715089034676662,0.6436178968619943
entry_rsi <= 70.175 AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,-0.856100002403663,0.125,0.09230769230769231,87,0.6781609195402298,4.1537497244407176,3.0941502907246177,0.008057826756724729,0.5164793532829259
entry_rsi <= 70.175 AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,-2.655882398159486,0.125,0.07692307692307693,88,0.6818181818181818,4.280888268019786,3.2087335467704703,0.011715089034676662,0.6436178968619943
entry_rsi <= 70.175 AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,-1.0899453057996134,0.09375,0.09230769230769231,88,0.6704545454545454,4.120735610846617,3.4359824594554222,0.00035145267104030875,0.48346523968882504
entry_rsi <= 70.175 AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,0.05209579293892583,0.09375,0.09230769230769231,88,0.6704545454545454,4.003935953021085,3.0370105505238443,0.00035145267104030875,0.3666655818632938
entry_rsi <= 70.175 AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,2.262029075508147,0.0625,0.1076923076923077,88,0.6590909090909091,3.77792004912196,3.0370105505238443,-0.011012183692596045,0.1406496779641686
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,11,5,6,0.45454545454545453,5.4265299827032525,0.15625,0.09230769230769231,86,0.686046511627907,3.4084115836345354,3.0370105505238443,0.01594341884440187,-0.22885878752325617
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre5_tqqq_open_return >= 5.566%,97,0.6701030927835051,3.6372703711577916,10,5,5,0.5,2.758743259819149,0.15625,0.07692307692307693,87,0.6896551724137931,3.7382504988978664,3.323316802816323,0.019552079630288044,0.10098012774007481
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.9061900786275638,0.125,0.1076923076923077,86,0.6744186046511628,3.858687617876775,3.368681227295678,0.004315511867657662,0.22141724671898322
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,9,4,5,0.4444444444444444,2.774155318893912,0.125,0.07692307692307693,88,0.6818181818181818,3.725543501502962,3.368681227295678,0.011715089034676662,0.08827313034517026
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,2.2095038427320968,0.1875,0.09230769230769231,85,0.6941176470588235,3.838837410464949,3.323316802816323,0.0240145542753184,0.20156703930715736
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.7013532799199593,0.1875,0.09230769230769231,85,0.6941176470588235,3.9105763134501914,3.414045651775033,0.0240145542753184,0.2733059422923998
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,12,5,7,0.4166666666666667,5.814220147859498,0.15625,0.1076923076923077,85,0.6823529411764706,3.3299362850351972,2.979870810323071,0.012249848392965501,-0.3073340861225944
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,2.2087468843187548,0.09375,0.09230769230769231,88,0.6704545454545454,3.783369364129966,3.2087335467704703,0.00035145267104030875,0.14609899297217455
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,3.941566846269419,0.125,0.06153846153846154,89,0.6853932584269663,3.6099178790129263,3.323316802816323,0.015290165643461195,-0.027352492144865348
