Date,signal_open,signal_sma_open,signal_below_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,strategy_return
2022-01-28,334.0684086431916,363.60878708160783,True,32.168751345589044,below,below,0.0932893445785532
2022-01-31,343.97266262294016,363.72247814346855,True,32.168751345589044,below,below,0.09685994690235544
2022-02-01,354.9093657280363,363.9247444336274,True,32.168751345589044,below,below,0.01908458829546622
2022-02-02,360.100183083632,364.11371551500025,True,32.168751345589044,below,below,0.02364709142594612
2022-02-03,349.1635083008554,364.1937053375249,True,32.168751345589044,below,below,-0.1203099990668498
2022-02-04,344.82966144088334,364.24046294137855,True,32.168751345589044,below,below,0.03454328641700566
2022-02-07,349.25114058242553,364.35617263309575,True,32.168751345589044,below,below,-0.022657503039826943
2022-02-08,344.71286787681044,364.37886242954016,True,32.168751345589044,below,below,0.03398991825402531
2022-02-09,354.25691149334943,364.5128201438549,True,32.168751345589044,below,below,0.06203632342062715
2022-02-10,350.1276521478093,364.594585209957,True,32.168751345589044,below,below,-0.06634914885061338
2022-02-11,349.0660585915042,364.64761459501767,True,32.168751345589044,below,below,-0.09418567937515243
2022-02-14,337.4380509471334,364.5395902735587,True,32.168751345589044,below,below,0.002815300416024513
2022-02-15,343.69035309651895,364.5381628971609,True,32.168751345589044,below,below,0.07243123982181321
2022-02-16,344.57655164209007,364.55918682941586,True,32.168751345589044,below,below,-0.00017446338394822014
2022-02-17,343.5247302610099,364.5667004320512,True,32.168751345589044,below,below,-0.08867144666815419
2022-02-18,337.36011738339107,364.45308672455195,True,32.168751345589044,below,below,-0.033901851173153696
2022-02-22,329.6470035760064,364.2964012171132,True,32.168751345589044,below,below,-0.030927766482115815
2022-02-23,332.40313641940185,364.1796562145597,True,32.168751345589044,below,below,-0.07651389370060713
2022-02-24,310.51033638338527,363.86938184787954,True,32.168751345589044,below,below,0.09791736380146387
2022-02-25,332.393401594117,363.88648414295886,True,32.168751345589044,below,below,0.04741742960716011
2022-02-28,333.5619955810024,363.7976977293393,True,32.168751345589044,below,below,0.010595358495748552
2022-03-01,336.7173519143617,363.72759746313665,True,32.168751345589044,below,below,-0.04613039384983919
2022-03-02,334.1170986077121,363.5852575468402,True,32.168751345589044,below,below,0.047761835403277164
2022-03-03,340.7882423827792,363.5512251141355,True,32.168751345589044,below,below,-0.0417701168425505
2022-03-04,330.9617802598061,363.4016238432986,True,32.168751345589044,below,below,-0.042794517725272097
2022-03-07,328.47840017883215,363.2855173524971,True,32.168751345589044,below,below,-0.11166555752468732
2022-03-08,315.5841910255012,363.0036069434211,True,32.168751345589044,below,below,-0.013810954300798817
2022-03-09,323.0831482409689,362.82314331084444,True,32.168751345589044,below,below,0.10704962172109456
2022-03-10,322.17737461373935,362.64648708559855,True,32.168751345589044,below,below,-0.03216123330227161
2022-03-11,325.58602785416184,362.4483459397745,True,32.168751345589044,below,below,-0.06202935106342877
2022-03-14,314.68832321154076,362.1172136259071,True,32.168751345589044,below,below,-0.05857329562042579
2022-03-15,312.49708626661936,361.82722959953014,True,32.168751345589044,below,below,0.09257388703894831
2022-03-16,323.4921524521994,361.6719043448551,True,32.168751345589044,below,below,0.11228457314294493
2022-03-17,329.53009956836956,361.55572572758797,True,32.168751345589044,below,below,0.03344362479356411
2022-03-18,333.7859950907957,361.46508378737167,True,32.168751345589044,below,below,0.06212529190391969
2022-03-21,341.4727779184721,361.4386144612946,True,32.168751345589044,below,below,-0.007146820039159452
2022-03-22,341.85302014961167,361.3471118477368,True,32.168751345589044,below,below,0.05910219910831227
2022-03-23,345.18779855169856,361.312785297955,True,32.168751345589044,below,below,-0.042210769035478046
2022-03-24,344.9830361401527,361.21092474522413,True,32.168751345589044,below,below,0.0647993872278474
2022-03-25,350.6287849157161,361.20312366945615,True,32.168751345589044,below,below,-0.0015784410241969082
2022-03-28,350.3850238101714,361.1525563164161,True,32.168751345589044,below,below,0.04549448899658426
2022-03-29,359.70672694862424,361.20713387082145,True,32.168751345589044,below,below,0.051243338622308565
2022-03-30,360.07725940542946,361.2478629372019,True,32.168751345589044,below,below,-0.030046414094095253
2022-03-31,358.08810376601923,361.2408428162012,True,32.168751345589044,below,below,-0.04135777331977508
2022-04-01,353.76846511583295,361.1836954240638,True,32.168751345589044,below,below,-0.004297192333509003
2022-04-04,353.6710022659616,361.1477597050192,True,32.168751345589044,below,below,0.062489399905740095
2022-04-05,358.6439089147844,361.20865070482625,True,32.168751345589044,below,below,-0.06612516498798149
2022-04-06,346.78696715690586,361.1357569388957,True,32.168751345589044,below,below,-0.0657619088713538
2022-04-07,343.4619108236752,361.0577819621792,True,32.168751345589044,below,below,0.006517581598809663
2022-04-08,343.5399278842686,360.9833033288787,True,32.168751345589044,below,below,-0.040887792975893955
2022-04-11,336.2171310728011,360.79900588054534,True,32.168751345589044,below,below,-0.07098784716617867
2022-04-12,337.14337819166946,360.60900425273604,True,32.168751345589044,below,below,-0.012873884643564648
2022-04-13,331.33193225146346,360.36550517196963,True,32.168751345589044,below,below,0.05994970901343821
2022-04-14,337.80645754236645,360.25529556288683,True,32.168751345589044,below,below,-0.0672752719487385
2022-04-18,328.9429398152446,359.97897496259037,True,32.168751345589044,below,below,0.00276590864845061
2022-04-19,329.6060081883247,359.7381545403128,True,32.168751345589044,below,below,0.06429039448591545
2022-04-20,338.440226895412,359.59642035577946,True,32.168751345589044,below,below,-0.04505575187578703
2022-04-21,336.587638098854,359.35329203133074,True,32.168751345589044,below,below,-0.058663993833874106
2022-04-22,325.97876223802604,359.0135046159774,True,32.168751345589044,below,below,-0.07939683047239088
2022-04-25,315.66244780765106,358.6151168994448,True,32.168751345589044,below,below,0.037099662677858136
2022-04-26,319.30918839349266,358.32619256692465,True,32.168751345589044,below,below,-0.1124277037825131
2022-04-27,309.33413839029913,357.88439579902143,True,32.168751345589044,below,below,-0.004448906974539146
2022-04-28,313.82923269772596,357.5386767000273,True,32.168751345589044,below,below,0.10567834174286839
2022-04-29,315.63319453014344,357.2621859585502,True,32.168751345589044,below,below,-0.13147875233595152
2022-05-02,305.03405193765815,356.8198037746225,True,32.168751345589044,below,below,0.047084480593087896
2022-05-03,310.56275386246165,356.5165907513743,True,32.168751345589044,below,below,0.002352803101820067
2022-05-04,311.35256472176445,356.16889054122976,True,32.168751345589044,below,below,0.09911329823472204
2022-05-05,317.06652589040266,355.91608332068955,True,32.168751345589044,below,below,-0.14902706550141342
2022-05-06,303.2008592701286,355.46694216853405,True,32.168751345589044,below,below,-0.0348577045053976
2022-05-09,295.91708072920244,355.08298967386906,True,32.168751345589044,below,below,-0.11817402150709355
2022-05-10,296.9213785657699,354.6743615594565,True,32.168751345589044,below,below,0.034403551018541645
2022-05-11,291.0027304036266,354.22367524525947,True,32.168751345589044,below,below,-0.08900849107183728
2022-05-12,280.28645186767164,353.66791409584044,True,32.168751345589044,below,below,-0.007997050951629059
2022-05-13,288.35047145853673,353.2231966493136,True,32.168751345589044,below,below,0.10865744866873595
2022-05-16,292.670001529711,352.8389489383937,True,32.168751345589044,below,below,-0.03098327912578991
2022-05-17,296.8629014948216,352.496286879765,True,32.168751345589044,below,below,0.07536699648223388
2022-05-18,294.0254638189151,352.1603810116612,True,32.168751345589044,below,below,-0.1459343233564192
2022-05-19,282.0806822827589,351.6839818567355,True,32.168751345589044,below,below,-0.020248826816300247
2022-05-20,285.8249849206857,351.28263666265127,True,32.168751345589044,below,below,-0.008701882856852028
2022-05-23,282.52926382740617,350.8777639230912,True,32.168751345589044,below,below,0.04937808107194486
2022-05-24,280.9496220270844,350.4839338711898,True,32.168751345589044,below,below,-0.0623910689029209
2022-05-25,278.58984938084336,350.03327830972887,True,32.168751345589044,below,below,0.04014879906224822
2022-05-26,283.2020139981043,349.630634993494,True,32.168751345589044,below,below,0.08363104456818538
2022-05-27,295.0004557822568,349.3330896253725,True,32.168751345589044,below,below,0.0979554074612976
2022-05-31,301.36779419457156,349.0779794464431,True,32.168751345589044,below,below,-0.007209608508305987
2022-06-01,302.7328732653819,348.79420657942967,True,32.168751345589044,below,below,-0.02329807999357103
2022-06-02,297.2528767810407,348.43637185408807,True,32.168751345589044,below,below,0.08116511514006186
2022-06-03,301.32873605577254,348.149026684394,True,32.168751345589044,below,below,-0.07908325522898574
2022-06-06,303.00590213951847,347.7827969362846,True,32.168751345589044,below,below,0.012445733054845087
2022-06-07,296.23878894920125,347.34745400167225,True,32.168751345589044,below,below,0.02427777661858177
2022-06-08,301.3482242002919,346.9853459569159,True,32.168751345589044,below,below,-0.020402180364282874
2022-06-09,298.2864961255871,346.56155698872436,True,32.168751345589044,below,below,-0.0814700957516501
2022-06-10,286.331942801584,346.0180502131886,True,32.168751345589044,below,below,-0.10670232728695994
2022-06-13,272.7783790424765,345.41946409692076,True,32.168751345589044,below,below,-0.13848440650173643
2022-06-14,270.7405073348584,344.78772333991026,True,32.168751345589044,below,below,0.006499098472235065
2022-06-15,272.45666788942674,344.1752590357591,True,32.168751345589044,below,below,0.07188965398195446
2022-06-16,268.7220849855624,343.5653671800245,True,32.168751345589044,below,below,-0.12208840668637999
2022-06-17,265.3970848172145,342.8628468847829,True,32.168751345589044,below,below,0.037054190909198814
2022-06-21,272.3257927236614,342.2330338622988,True,32.168751345589044,below,below,0.07542997932575712
2022-06-22,272.10109459964207,341.59272302014176,True,32.168751345589044,below,below,-0.0036914982750265724
2022-06-23,276.683029536765,340.97010183560576,True,32.168751345589044,below,below,0.04281596001159205
2022-06-24,281.1086454153192,340.34692060336477,True,32.168751345589044,below,below,0.1046191052605272
2022-06-27,289.17822536194814,339.77547094128806,True,32.168751345589044,below,below,-0.023588250659822618
2022-06-28,286.24740483814566,339.1197696612809,True,32.168751345589044,below,below,-0.09114201126729282
2022-06-29,276.86868491471404,338.37264748902993,True,32.168751345589044,below,below,0.0020135213799521434
2022-06-30,274.2797260299329,337.68620492220856,True,32.168751345589044,below,below,-0.03536968613948466
2022-07-01,272.5211941565172,337.01877832224284,True,32.168751345589044,below,below,0.016250046595592815
2022-07-05,271.8958865207054,336.3631649798413,True,32.168751345589044,below,below,0.05166035375968514
2022-07-06,280.72760032166383,335.77116470476915,True,32.168751345589044,below,below,0.019103338759495214
2022-07-07,282.95505535271474,335.1496706492992,True,32.168751345589044,below,below,0.06197418092603213
2022-07-08,285.3486163268326,334.5498671454997,True,32.168751345589044,below,below,0.004682842232090811
2022-07-11,286.1302220053013,333.94097235005756,True,32.168751345589044,below,below,-0.06382219447282622
2022-07-12,283.62917585417716,333.2479867619304,True,32.168751345589044,below,below,-0.029107576402808588
2022-07-13,274.13316901454067,332.4805693974053,True,32.168751345589044,below,below,-0.006311635278513417
2022-07-14,276.4680816551164,331.8120033454275,True,32.168751345589044,below,below,0.010321612663685586
2022-07-15,283.0527371949575,331.1872894463357,True,32.168751345589044,below,below,0.05265218240781655
2022-07-18,287.92780879136325,330.5758606793357,True,32.168751345589044,below,below,-0.02314290163320143
2022-07-19,286.3548106391774,329.95500687313546,True,32.168751345589044,below,below,0.08750473771035816
