signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share
160,91.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,92.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,92.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,93.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,93.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,94.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,94.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,95.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,95.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,96.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,96.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,97.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,97.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,98.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,98.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
