Date,gspc_open_implied_rsi14,TQQQ_OPEN,selected_leg,base_target_regime_at_open,effective_state,action,strategy_return,strategy_equity
2011-03-23,47.30517430493786,0.3754405851002914,above,above,base,,0.015144605947948975,2.576371786707384
2011-03-24,50.24347309952465,0.3948917589800485,above,above,base,,0.05439752659524122,2.716520039494028
2011-03-25,53.94059562966481,0.4109197181487764,above,above,base,,0.007317803182299576,2.736398998483818
2011-03-28,55.13474795629337,0.4153862192213299,above,above,base,,-0.016949522300705566,2.6900183426353883
2011-03-29,52.80512456266784,0.4004500273395476,above,above,base,,0.028696990247998988,2.7672137727809343
2011-03-30,57.14328334756533,0.4207949110104661,above,above,base,,0.01472653408737501,2.8079652407328464
2011-03-31,58.77213703642908,0.4188093244467839,above,above,base,,0.004247551659009918,2.819892218149563
2011-04-01,59.281470690876034,0.4283863630353354,above,above,base,,0.0015274721288909276,2.824199524919263
2011-04-04,60.616805599186954,0.4265999366647342,above,above,base,,-0.009032484986019718,2.7986899851129055
2011-04-05,59.923260655504386,0.4160311878258386,above,above,base,,-0.011364935565778889,2.7668830537635065
2011-04-06,61.50892497202712,0.4243181482884839,above,above,base,,0.007543402667278931,2.787754766771315
2011-04-07,60.90854282128867,0.4178176168187839,above,above,base,,-0.00023719412272504847,2.787093527725038
2011-04-08,61.22085360369132,0.4231767608425211,above,above,base,,-0.014977546888010784,2.745349703732265
2011-04-11,57.19719438858739,0.4159321240775458,above,above,base,,-0.009053080708256944,2.7204958312919874
2011-04-12,53.03535391832877,0.4016904991794516,above,above,base,,-0.019728608567032624,2.6668242339281836
2011-04-13,48.72376041468805,0.4080414285098969,above,above,base,,0.023853789045967577,2.7304380966269806
2011-04-14,47.10248039128528,0.4003995461723056,above,above,base,,-0.005460959239248053,2.7155272854760106
2011-04-15,49.01421521189044,0.4019381975428296,above,above,base,,-0.006465616577373656,2.6979697272427265
2011-04-18,48.216883672171576,0.3923612540854586,above,above,base,,-0.01928012972017734,2.645952520920375
2011-04-19,44.472002640062954,0.3987626899458731,above,above,base,,0.01803150137470788,2.693663017438763
2011-04-20,52.037978950487094,0.4247143913844545,above,above,base,,0.0665432645242161,2.8729081481472885
2011-04-21,58.44855193706139,0.4437197915459306,above,above,base,,0.025371335433366005,2.945797664443184
2011-04-25,59.961831802250714,0.4427775711986481,above,above,base,,0.007422256894877188,2.96766213146901
2011-04-26,59.47554616609866,0.4480872370926995,above,above,base,,0.017193685470121345,3.0186871807390783
2011-04-27,64.0329574711939,0.4540417454488684,above,above,base,,0.02074441833249807,3.081308090431279
2011-04-28,65.31075100259048,0.4569686827098829,above,above,base,,-0.0015047612023855184,3.0766714575642014
2011-04-29,67.864280479679,0.4572173298759287,above,above,base,,-0.00484660397522918,3.0617600494474964
2011-05-02,69.66591528462936,0.4605414612031109,UVIX,above,base,,0.05486991672339925,3.229758568387711
2011-05-03,66.23618603936151,0.4546372492505262,above,above,base,,0.0121127462103221,3.2688798142472044
2011-05-04,63.41083382109813,0.4491779858952414,above,above,base,,-0.005853622097428235,3.2497450271326898
2011-05-05,55.594722723042274,0.4400479750930894,above,above,base,,-0.014999194546029049,3.2010014692457363
2011-05-06,53.135532257274654,0.4532968049514014,above,above,base,,0.008684894960018452,3.2288018307730004
2011-05-09,53.11625488760384,0.4458043492712872,above,above,base,,0.010847307405772666,3.2638256367837166
2011-05-10,57.05846886921037,0.4529499609607774,above,above,base,,0.025668116054020862,3.3476018920087696
2011-05-11,59.14843674357154,0.4586559098779945,above,above,base,,-0.021573432818242755,3.275382627489296
2011-05-12,50.99995415295602,0.4454070637023987,above,above,base,,0.017637895809855086,3.333153485010362
2011-05-13,55.301170909574694,0.4549840505666009,above,above,base,,-0.035423528268204385,3.215081428311833
2011-05-16,48.41886997000383,0.4360283071040435,above,above,base,,-0.05199994657851559,3.0478973657940402
2011-05-17,44.641446092944115,0.4125575375486855,above,above,base,,0.008174991609491089,3.0728139011859965
2011-05-18,45.675561835566995,0.4207453123043568,above,above,base,,0.02432363899079637,3.1475559172043455
2011-05-19,52.57839450375349,0.4375670292213273,above,above,base,,0.00860568880510848,3.174642803924484
2011-05-20,52.25648935357558,0.4347878600316104,above,above,base,,-0.022065132210999816,3.104593890733191
2011-05-23,47.85202709488241,0.409133394460798,above,above,base,,-0.04338414916109301,2.9699037262930044
2011-05-24,41.458492535842,0.4112675469762842,above,above,base,,-0.01884282088750544,2.91394236232533
2011-05-25,40.904140602313895,0.3985140709579405,above,above,base,,0.011151106362321084,2.946436043541293
2011-05-26,43.34600280315153,0.4009455151229052,above,above,base,,0.018750677592344056,3.0016837158401977
2011-05-27,46.16396370735215,0.4145420195471661,above,above,base,,0.014915324377781092,3.0464548021414575
2011-05-31,49.0857176985843,0.4307187124632832,above,above,base,,0.04812200298136693,3.193056309212708
2011-06-01,55.81607199061221,0.4359292413280148,above,above,base,,-0.06389216794181285,2.989045019256825
2011-06-02,42.625509837685755,0.4126070612816487,above,above,base,,0.005798440404466643,3.0063768186672535
2011-06-03,42.063147482065055,0.398663609195922,above,above,base,,-0.04540114014820629,2.869883883384623
2011-06-06,37.85336306122723,0.3925594831121352,above,above,base,,-0.024156870912001915,2.800556468881266
2011-06-07,33.842238704373685,0.3878452224310975,above,above,base,,-0.005800360909968827,2.784312230613007
2011-06-08,33.33782165033901,0.3800051489653898,above,above,base,,-0.02152788065348399,2.7243718892103344
2011-06-09,31.966891181403525,0.3745469212672428,below,below,base,,0.0043744511040961775,2.736289520829059
2011-06-10,37.12643724770506,0.3709245043305608,above,above,base,,-0.045922568612883796,2.610632077564072
2011-06-13,32.27463886913253,0.3603052977291376,below,below,base,,0.0006906326324502832,2.612435065268159
2011-06-14,32.797001155480075,0.3671040756838062,below,below,base,,0.037179186210295034,2.709563275022068
2011-06-15,40.962130990709305,0.362289789325823,above,above,base,,-0.0546372932649285,2.5615200717448072
2011-06-16,34.54325460435956,0.3522175027712506,below,below,base,,-0.013954554317045176,2.5257752007694427
2011-06-17,36.05552256929233,0.3569306938369405,below,below,base,,-0.007433023412237838,2.507001054568074
2011-06-20,37.50963043642789,0.3411513615703829,below,below,base,,0.013248882756444536,2.5402160176103292
2011-06-21,40.92945846701326,0.3536065623850551,below,below,base,,0.06666647884972021,2.709563275022069
2011-06-22,48.44675871864931,0.3674013205797495,above,above,base,,-0.022521150019372493,2.6485407940183148
2011-06-23,45.21212149622484,0.3520183555048544,below,below,base,,0.02767581939441155,2.721841330692297
2011-06-24,43.93893434881534,0.3684932153373164,below,below,base,,-0.05266619127483341,2.5784923145503096
2011-06-27,39.12087700989814,0.3560379380881583,below,below,base,,0.04859262807827136,2.703788032593934
2011-06-28,44.4150792594248,0.3742496653828479,below,below,base,,0.044871983048816455,2.825112363360082
2011-06-29,50.91652049940348,0.3916667478021278,above,above,base,,0.012525123285738626,2.8604972440072314
2011-06-30,54.625614017990074,0.3972240397119964,above,above,base,,0.03799513662372522,2.9691822276050757
2011-07-01,58.67117756307771,0.4093820338773157,above,above,base,,0.046334185851365506,3.1067568687655007
2011-07-05,63.728726471792015,0.4283863656665134,above,above,base,,0.014411084863547918,3.151528605651691
2011-07-06,62.82901033255298,0.4320096939743463,above,above,base,,0.01065602270892052,3.185111366041328
2011-07-07,63.4581046184098,0.4473420659941008,above,above,base,,0.040471912564987056,3.314018914757499
2011-07-08,66.57338060330392,0.4438685203755257,above,above,base,,-0.008279630826896311,3.286580061589955
2011-07-11,62.24832016186011,0.437864222529977,above,above,base,,-0.053615483484769744,3.1103684825764053
2011-07-12,52.66835954749344,0.426848611098438,above,above,base,,-0.02438003045464432,3.034537604246027
2011-07-13,50.84986229985761,0.426302712156636,above,above,base,,0.013328625253573811,3.0749838187909
2011-07-14,51.98565808160471,0.4263026672274442,above,above,base,,-0.03440720258080099,2.9691822276050766
2011-07-15,48.71811483268904,0.4220849726926335,above,above,base,,0.03976847989317833,3.0872620913227715
2011-07-18,51.33413020482529,0.4179167013621199,above,above,base,,-0.016491816468439224,3.0363475315227064
2011-07-19,48.11414802084237,0.4298259565490199,above,above,base,,0.07051860568495294,3.250466525820636
2011-07-20,55.50836961082995,0.4537931546099877,above,above,base,,-0.013995842858586571,3.204973507108155
2011-07-21,54.46704470027046,0.4417847899024479,above,above,base,,0.020279404009206248,3.269968459697604
2011-07-22,60.04278504480028,0.4489799222373186,above,above,base,,0.03102829289178377,3.3714299988119962
2011-07-25,60.06765414665716,0.4518580872367104,above,above,base,,-0.005889509480488719,3.351573929871189
2011-07-26,57.02406321758624,0.4590532153945736,above,above,base,,0.005494052208054434,3.3699876520210554
2011-07-27,54.66531535412681,0.4546867644883367,above,above,base,,-0.07585989656884362,3.114340737300458
2011-07-28,44.80809725927613,0.4287835541818487,below,below,base,,0.005333627835526711,3.1309514717462386
2011-07-29,43.32810021745989,0.4197031076521089,below,below,base,,-0.009687167901651916,3.1006214191475086
2011-08-01,41.07002688523942,0.4415370227919211,below,below,base,,-0.013509731009769821,3.058732857811695
2011-08-02,39.21793094619542,0.4139466006794474,below,below,base,,-0.07590685719827994,2.826554059566096
2011-08-03,31.344126907926977,0.3894335373310793,below,below,base,,0.025932903454490397,2.8998548131017214
2011-08-04,34.01724088086661,0.3820897057749963,below,below,base,,-0.13609773979966355,2.5051911272914014
2011-08-05,24.07513457226898,0.3556902395925026,below,below,base,,-0.022052930113984237,2.449944322439071
2011-08-08,23.782778819917,0.307011711344444,below,below,base,,-0.17568104291399977,2.0195355487917426
2011-08-09,16.72674439160319,0.2885028221909396,below,below,base,,0.13695771718024052,2.296126527318604
2011-08-10,31.588895216484374,0.2944068984281468,below,below,base,,-0.11794479380814782,2.025310357496593
2011-08-11,26.721026444293315,0.2891478068565455,below,below,base,,0.12836541787064437,2.285290167854387
2011-08-12,37.479692174853554,0.3212028535548311,below,below,base,,0.02544047690218565,2.343429039584479
2011-08-15,38.607507077223666,0.3260666596075967,below,below,base,,0.04314238381240543,2.444530154647369
2011-08-16,43.278580988934046,0.3268107038017371,below,below,base,,-0.025700338253859645,2.3817049028011716
2011-08-17,41.76373826098875,0.3292915571384795,below,below,base,,-0.016222477717254602,2.3430677480864035
2011-08-18,41.32464802219809,0.295747411233917,below,below,base,,-0.1450161766889081,2.0032850215358238
2011-08-19,35.207852319945545,0.2659247464296534,below,below,base,,-0.056056334002986374,1.8909882072654318
2011-08-22,33.37917805255496,0.2781312323281523,below,below,base,,0.00897464170872908,1.907959148901071
2011-08-23,33.56639674069997,0.2678102072000925,below,below,base,,0.12377200033461988,2.1441110693172956
2011-08-24,41.44302172431476,0.2931169287199721,below,below,base,,0.023578031758875406,2.194664988204215
2011-08-25,44.193519164792995,0.3009571242141176,below,below,base,,-0.048044014515248534,2.089224471654824
2011-08-26,41.631550972886785,0.2845327422512471,below,below,base,,0.07224380975315836,2.2401580069166975
2011-08-29,45.27744477613275,0.3175804739141473,below,below,base,,0.08510628617231819,2.43080953532456
2011-08-30,50.81063456103071,0.3304825377571481,below,below,base,,0.02034938960841748,2.4802750256227357
2011-08-31,51.352895581984846,0.3471555623234821,below,below,base,,0.005825237115846704,2.494723215759501
2011-09-01,52.41752304226688,0.3450719477793225,below,below,base,,-0.028223306216100696,2.4243138785167053
2011-09-02,49.51522928173831,0.3144049809200713,below,below,base,,-0.07000548613969249,2.25459860689594
2011-09-06,44.32425465822009,0.2879568973193459,below,below,base,,-0.00015976555150742922,2.254238399706081
2011-09-07,43.04778655579504,0.3232378988934702,below,below,base,,0.07560677079349976,2.4246740857065645
2011-09-08,49.41750357833556,0.3279025660353676,below,below,base,,-0.01385015413109425,2.3910919759018587
2011-09-09,47.18791551420662,0.3225434048735942,below,below,base,,-0.06584014510578606,2.2336621332471998
2011-09-12,42.033768025021914,0.2968393081573354,below,below,base,,0.0375029332692296,2.3174310151763744
2011-09-13,43.88529549280901,0.3221460307737651,below,below,base,,0.038797726305253244,2.4073420694344927
2011-09-14,46.12333884927709,0.3365857840965668,below,below,base,,0.043197709718741484,2.5113337333436383
2011-09-15,49.390339371085666,0.3570802611552003,below,below,base,,0.0454340326501359,2.625433752179761
2011-09-16,53.1318754285969,0.3636303208610568,below,below,base,,0.026131599475719414,2.6940405354417574
2011-09-19,54.14759567266499,0.3571298492795041,below,below,base,,0.002545228334809524,2.7008974837476893
2011-09-20,51.861759361873034,0.3765314229069926,below,below,base,,-0.014169126224770734,2.662628126380303
2011-09-21,51.6759524557976,0.3716191033805462,below,below,base,,-0.05085614893104751,2.5272171138371102
2011-09-22,43.716664871579205,0.3209055440571562,below,below,base,,-0.09729772588571817,2.2813246358412913
2011-09-23,37.96093311455021,0.3055226569310958,below,below,base,,0.031179715361353777,2.352455688633667
2011-09-26,39.83848422071889,0.3282989558472368,below,below,base,,0.03392056547151001,2.432252315838791
2011-09-27,45.79611300135956,0.3518201682068255,below,below,base,,0.03058403823145217,2.5066404136549427
2011-09-28,48.31277710562415,0.349339258871651,below,below,base,,-0.04710647591409012,2.3885614173838214
2011-09-29,44.04323771926313,0.3448232310278387,below,below,base,,-0.02962879434563581,2.317791222366236
2011-09-30,45.84494815183482,0.305919917183407,below,below,base,,-0.07773908389689987,2.1376082560752088
2011-10-03,40.91074657343339,0.2854253558415721,below,below,base,,-0.07837667675018001,1.970069624770286
2011-10-04,35.985974822341504,0.2623023757719917,below,below,base,,0.060848345976544094,2.0899451028961886
2011-10-05,41.791995382261085,0.2852272624626658,below,below,base,,0.0760205112922514,2.248823798191094
2011-10-06,45.902041107055105,0.3086485977094819,below,below,base,,0.0513821070786431,2.36437310339075
2011-10-07,49.87289558476332,0.323982016120847,below,below,base,,-0.02061924224135714,2.3156215216229867
2011-10-10,48.67428195490906,0.3344526696716177,below,below,base,,0.10260477857251571,2.553215355106865
2011-10-11,55.02962591201496,0.3484455879067856,below,below,base,,0.021355885041936862,2.607741528717835
2011-10-12,55.30906906031716,0.3690390513407183,below,below,base,,0.016062741098497924,2.649629005745431
2011-10-13,57.101443118762624,0.3619430496611305,below,below,base,,0.026845583202966372,2.7207598416761627
2011-10-14,56.719379809706986,0.388093982744331,below,below,base,,0.055077437439936316,2.8706123216451727
2011-10-17,59.92389518244204,0.3888875570170174,below,below,base,,-0.04629016032855615,2.7377312170350887
2011-10-18,54.43795348438746,0.3748946283480477,below,below,base,,0.036270304258716024,2.837029561255536
2011-10-19,58.22081334398594,0.3848679071519375,below,below,base,,-0.057656236981366016,2.673457112548646
