Date,signal_date,gspc_prev_close_rsi14,GSPC_CLOSE_BB20_Z,GSPC_SIGNAL_CLOSE,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity
2018-11-13,2018-11-12,44.18996614875551,-0.28662423198411563,2726.219970703125,wait_mix,wait_mix,,0.013903756965751635,554.4340814244234
2018-11-14,2018-11-13,43.71239389455783,-0.3412440195410399,2722.179931640625,wait_mix,wait_mix,,0.005711441805815065,557.6006994156395
2018-11-15,2018-11-14,41.26363432661092,-0.6914115548593028,2701.580078125,wait_mix,wait_mix,,-3.441418206873159e-05,557.5815100436481
2018-11-16,2018-11-15,45.80598960411027,0.00648759826868337,2730.199951171875,wait_mix,wait_mix,,0.01184773946879436,564.1875905072621
2018-11-19,2018-11-16,46.74664715708644,0.18322971810090732,2736.27001953125,wait_mix,wait_mix,,0.0045309184292881,566.7438784586672
2018-11-20,2018-11-19,40.997282819824754,-0.8029682597660621,2690.72998046875,wait_mix,wait_mix,,0.0006098705701382823,567.0895188709451
2018-11-21,2018-11-20,35.89801811023658,-1.8247932615680522,2641.889892578125,TQQQ,TQQQ,,-0.016391017339912328,557.7943447338489
2018-11-23,2018-11-21,37.28100473913572,-1.4320155285571132,2649.929931640625,TQQQ,TQQQ,,-0.02214515774782788,545.4419009788716
2018-11-26,2018-11-23,35.49909002671278,-1.7743043867558843,2632.56005859375,TQQQ,TQQQ,,0.06864839679543189,582.8856130261238
2018-11-27,2018-11-26,42.4701175966498,-0.7914720709424148,2673.449951171875,TQQQ,TQQQ,,0.010375159622937558,588.9331443031837
2018-11-28,2018-11-27,43.863467780522875,-0.645354948353775,2682.169921875,TQQQ,TQQQ,,0.09482186410513838,644.776882879312
2018-11-29,2018-11-28,52.599969921718156,0.5507252530207113,2743.7900390625,TQQQ,TQQQ,,-0.00917967258720509,638.8580422026812
2018-11-30,2018-11-29,51.7567377280584,0.36710939495453915,2737.800048828125,TQQQ,TQQQ,,0.020946620653676584,652.2399592642513
2018-12-03,2018-11-30,54.67877285367967,0.8017838241463838,2760.169921875,TQQQ,TQQQ,,0.051292114857917515,685.6947261697567
2018-12-04,2018-12-03,58.34676515247686,1.3890409970744704,2790.3701171875,TQQQ,TQQQ,,-0.1099644333374038,610.2926941640532
2018-12-06,2018-12-04,46.283519173433874,-0.5020757939974719,2700.06005859375,wait_mix,wait_mix,,-0.06904167436118658,568.1570647085674
2018-12-07,2018-12-06,45.81922114957363,-0.5428246202670444,2695.949951171875,wait_mix,wait_mix,,0.006884554211276317,572.0685728210732
2018-12-10,2018-12-07,39.321325851768655,-1.715597299623233,2633.080078125,wait_mix,wait_mix,,0.004655337022031025,574.7317448272676
2018-12-11,2018-12-10,39.99763213417114,-1.4853610705309166,2637.719970703125,wait_mix,wait_mix,,-0.001144120145330385,574.0741826598498
2018-12-12,2018-12-11,39.900611428584426,-1.4067701303156839,2636.780029296875,wait_mix,wait_mix,,-0.005828027375006095,570.728462608024
2018-12-13,2018-12-12,42.196249825126756,-0.9817846657140316,2651.070068359375,wait_mix,wait_mix,,-0.004440416326652374,568.194190624574
2018-12-14,2018-12-13,42.13196680053957,-0.9024881065094823,2650.5400390625,wait_mix,wait_mix,,0.0033648600724522915,570.106084570006
2018-12-17,2018-12-14,36.42764764079919,-1.9028876958166898,2599.949951171875,TQQQ,TQQQ,,-0.05253412751547937,540.1560588258546
2018-12-18,2018-12-17,31.520993115564863,-2.733241637716031,2545.93994140625,TQQQ,TQQQ,,0.016695314132300965,549.174133908418
2018-12-19,2018-12-18,31.561425614009295,-2.235132095303741,2546.159912109375,TQQQ,TQQQ,,-0.07230390594116232,509.4666989849844
2018-12-20,2018-12-19,28.34911191365957,-2.5503835166060274,2506.9599609375,TQQQ,TQQQ,,-0.0401585218723598,489.007269410557
2018-12-21,2018-12-20,25.526864623928716,-2.6719359916920067,2467.419921875,TQQQ,TQQQ,,-0.0966143384533491,441.7621555775774
2018-12-24,2018-12-21,22.43643355192829,-2.824022506171387,2416.6201171875,TQQQ,TQQQ,,-0.07404038167186788,409.0539169704265
2018-12-26,2018-12-24,19.20667260424159,-2.9675687503461745,2351.10009765625,TQQQ,TQQQ,,0.18158790946851067,483.33316261299194
2018-12-27,2018-12-26,36.67654799778406,-1.3464252011555657,2467.699951171875,TQQQ,TQQQ,,0.01422185704671941,490.2070577576127
2018-12-28,2018-12-27,39.24054190897744,-1.0344807442790902,2488.830078125,TQQQ,TQQQ,,-0.004124354604604363,488.1852700217405
2018-12-31,2018-12-28,38.991896653004716,-0.9650654577343427,2485.739990234375,TQQQ,TQQQ,,0.02263946405759132,499.2375228958432
2019-01-02,2018-12-31,41.70926795882278,-0.6937264451577375,2506.85009765625,TQQQ,TQQQ,,0.014308847396860669,506.3810364257466
2019-01-03,2019-01-02,42.12743157492154,-0.5883484365574347,2510.030029296875,TQQQ,TQQQ,,-0.0968857744979037,457.31991752058696
2019-01-04,2019-01-03,36.60172973762,-1.0951617316797244,2447.889892578125,TQQQ,TQQQ,,0.1279103064956053,515.8158483371901
2019-01-07,2019-01-04,46.771617957184816,-0.16068972611602797,2531.93994140625,TQQQ,TQQQ,,0.031879126467027286,532.2596070000284
2019-01-08,2019-01-07,48.64516740248529,0.12097652047041726,2549.68994140625,TQQQ,TQQQ,,0.028867825361943433,547.6247843821219
2019-01-09,2019-01-08,51.22027578250031,0.524791755468404,2574.409912109375,TQQQ,TQQQ,,0.023628160121443642,560.5641504739738
2019-01-10,2019-01-09,52.319153464278536,0.7136303235571114,2584.9599609375,TQQQ,TQQQ,,0.00961742302880686,565.9553330438657
2019-01-11,2019-01-10,53.56628974638691,0.9288244983007182,2596.639892578125,TQQQ,TQQQ,,-0.011907499573576286,559.2162201569827
2019-01-14,2019-01-11,53.51726020222411,0.9820089954377518,2596.260009765625,TQQQ,TQQQ,,-0.026030538439693607,544.6595208420862
2019-01-15,2019-01-14,51.68659553454879,0.8799353772104668,2582.610107421875,TQQQ,TQQQ,,0.055431967672944005,574.8510697941658
2019-01-16,2019-01-15,55.04598668302845,1.4262041739487135,2610.300048828125,TQQQ,TQQQ,,0.0014066005080255461,575.6596556009773
2019-01-17,2019-01-16,55.74020587808026,1.4918191942864403,2616.10009765625,TQQQ,TQQQ,,0.023413999907169414,589.1381507237797
2019-01-18,2019-01-17,58.1247992781728,1.6607903206976833,2635.9599609375,TQQQ,TQQQ,,0.027453534928024048,605.3120755221065
2019-01-22,2019-01-18,61.98430041405053,1.9791424559654291,2670.7099609375,TQQQ,TQQQ,,-0.055221547065858356,571.8858062541301
2019-01-23,2019-01-22,55.94266332211514,1.241380408408719,2632.89990234375,TQQQ,TQQQ,,0.0009427214752573132,572.4249352850807
2019-01-24,2019-01-23,56.64083594338334,1.1922898722550914,2638.699951171875,TQQQ,TQQQ,,0.017659568000657933,582.5337123550198
2019-01-25,2019-01-24,57.099068710300415,1.1407498968663632,2642.330078125,TQQQ,TQQQ,,0.03563145122965383,603.2902339164269
2019-01-28,2019-01-25,59.917763220327465,1.4990809933978113,2664.760009765625,TQQQ,TQQQ,,-0.036863063822780484,581.0511075199055
2019-01-29,2019-01-28,56.2100654851273,1.0379511402013157,2643.85009765625,TQQQ,TQQQ,,-0.028299835781072646,564.6074565966818
2019-01-30,2019-01-29,55.52871499278006,0.8818080715876057,2640.0,TQQQ,TQQQ,,0.07495809306835644,606.9293548753438
2019-01-31,2019-01-30,60.962089743447564,1.5149567253173395,2681.050048828125,TQQQ,TQQQ,,0.04397086750958312,633.6165651262444
2019-02-01,2019-01-31,63.64782521119641,1.7841171483362135,2704.10009765625,TQQQ,TQQQ,,-0.012763307730540241,625.5295219223702
2019-02-04,2019-02-01,63.9295564762361,1.6580186037592428,2706.530029296875,TQQQ,TQQQ,,0.036630084578926025,648.4427212170018
2019-02-05,2019-02-04,66.06711249313713,2.1452012952631496,2724.8701171875,TQQQ,TQQQ,,0.026397955674150708,665.5602834289139
2019-02-06,2019-02-05,67.51729453865045,2.22978854769216,2737.699951171875,TQQQ,UVIX,enter_uvix_prev_close,0.0007601288422791619,666.0661949966237
2019-02-07,2019-02-06,66.07384670035509,1.8601428744267623,2731.610107421875,TQQQ,TQQQ,exit_uvix_gspc_profit,0.05001281316581574,699.3780391630556
2019-02-08,2019-02-07,60.25154593761836,1.12932185490319,2706.050048828125,TQQQ,TQQQ,,0.005107427970108658,702.9500621219568
2019-02-11,2019-02-08,60.51975865797882,1.0685148454203324,2707.8798828125,TQQQ,TQQQ,,-0.002329009239367852,701.3128849324605
2019-02-12,2019-02-11,60.81853866391135,1.0130817443298952,2709.800048828125,TQQQ,TQQQ,,0.043293620096492624,731.6752585415018
2019-02-13,2019-02-12,65.87744780575022,1.7212006190945957,2744.72998046875,TQQQ,TQQQ,,0.002034239053861242,733.1636609271709
2019-02-14,2019-02-13,66.96880795554378,1.8017432433979212,2753.030029296875,TQQQ,TQQQ,,0.00365413187816066,735.8427376324738
2019-02-15,2019-02-14,64.99970787045638,1.4538407815119856,2745.72998046875,wait_mix,wait_mix,,0.028845706050296682,757.0686409414658
2019-02-19,2019-02-15,69.01438961269577,2.063785105094162,2775.60009765625,TQQQ,UVIX,enter_uvix_prev_close,-0.0316930632711675,733.0748166034912
2019-02-20,2019-02-19,69.53842868320936,1.907996600721545,2779.760009765625,TQQQ,UVIX,,-0.06376184582743982,686.3326131672407
2019-02-21,2019-02-20,70.18331810035042,1.7716555626812442,2784.699951171875,TQQQ,UVIX,,0.030690352076857774,707.3964027071731
2019-02-22,2019-02-21,67.14037315204598,1.3842939717112996,2774.8798828125,TQQQ,TQQQ,exit_uvix_gspc_profit,-0.021722341598116146,692.0300964022894
2019-02-25,2019-02-22,69.70311712387426,1.664757731489462,2792.669921875,TQQQ,UVIX,enter_uvix_prev_close,0.10885818081812193,767.3632337680322
2019-02-26,2019-02-25,70.18732646820185,1.5992297318182862,2796.110107421875,TQQQ,UVIX,,0.021663639288639125,783.9871140677465
2019-02-27,2019-02-26,69.41969405862089,1.39264274404731,2793.89990234375,TQQQ,TQQQ,exit_uvix_gspc_profit,0.03613968929386968,812.3201647805524
2019-02-28,2019-02-27,68.86189872690753,1.2742712901277824,2792.3798828125,TQQQ,TQQQ,,-0.0062307116568864895,807.2588320607302
2019-03-01,2019-02-28,65.90186610332242,1.0331187766775027,2784.489990234375,TQQQ,TQQQ,,0.01998432144683071,823.391352051425
2019-03-04,2019-03-01,69.35412421374019,1.5276488976710862,2803.68994140625,TQQQ,TQQQ,,0.00019208450612762107,823.5495127726335
2019-03-05,2019-03-04,65.31843954998082,1.0602734604741215,2792.81005859375,TQQQ,TQQQ,,0.0024967725331075385,825.6057285757784
2019-03-06,2019-03-05,64.15078089732043,0.8705101461443567,2789.64990234375,TQQQ,TQQQ,,-0.017241544324292146,811.3710108121496
2019-03-07,2019-03-06,57.7480695672201,0.208638077951591,2771.449951171875,TQQQ,TQQQ,,-0.036452105016430036,781.7948295187382
2019-03-08,2019-03-07,50.96925872608287,-0.5683921589140549,2748.929931640625,wait_mix,wait_mix,,-0.02860584141389122,759.4309306073251
2019-03-11,2019-03-08,49.34605914018243,-0.8050297472761694,2743.070068359375,wait_mix,wait_mix,,-0.006826461810740647,754.246704361639
2019-03-12,2019-03-11,58.99981738051303,0.511801527071378,2783.300048828125,TQQQ,TQQQ,,0.010122219842223501,761.88135531846
2019-03-13,2019-03-12,60.65000378891802,0.781550254203315,2791.52001953125,TQQQ,TQQQ,,0.021669618116039846,778.3910333379418
2019-03-14,2019-03-13,64.30180729860892,1.7815844282597557,2810.919921875,TQQQ,TQQQ,,-0.0044265218020757,774.9454684583312
2019-03-15,2019-03-14,63.50358203910757,1.4916170414367569,2808.47998046875,TQQQ,TQQQ,,0.024823954794295222,794.1826797353848
2019-03-18,2019-03-15,66.10367137774577,2.106240797309002,2822.47998046875,TQQQ,TQQQ,,0.009038466095655284,801.3608729599297
2019-03-19,2019-03-18,67.94135162580436,2.4894242699844065,2832.93994140625,TQQQ,UVIX,enter_uvix_prev_close,0.06838042363377705,856.1582689364631
2019-03-20,2019-03-19,67.80137256434344,2.0561148636873954,2832.570068359375,TQQQ,TQQQ,exit_uvix_gspc_profit,0.005978568169179965,861.2768695109069
2019-03-21,2019-03-20,64.57088368248256,1.403723552054015,2824.22998046875,TQQQ,TQQQ,,0.0463077507449674,901.1606641066237
2019-03-22,2019-03-21,70.19181685443692,2.5674483681565743,2854.8798828125,TQQQ,UVIX,enter_uvix_prev_close,0.15888666881859326,1044.3430800968763
2019-03-25,2019-03-22,53.91206254118593,0.08267140295200318,2800.7099609375,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,0.00506442937024465,1049.6320818643308
2019-03-26,2019-03-25,53.334187009194416,-0.0214017144846364,2798.360107421875,TQQQ,TQQQ,,0.013718337195026242,1064.031288694063
2019-03-27,2019-03-26,57.52781364912025,0.735415485785518,2818.4599609375,TQQQ,TQQQ,,-0.01958690218756942,1043.190211917899
2019-03-28,2019-03-27,54.11705244943446,0.1910849562209016,2805.3701171875,TQQQ,TQQQ,,0.0063567900528640475,1049.8215530802638
2019-03-29,2019-03-28,56.26524050685405,0.5446069306466707,2815.43994140625,TQQQ,TQQQ,,0.022558921709197488,1073.5043953048296
2019-04-01,2019-03-29,60.05716839670224,1.2020202627871845,2834.39990234375,TQQQ,TQQQ,,0.039357680399416894,1115.7550382026063
2019-04-02,2019-04-01,65.61044232211133,2.3005398843305525,2867.18994140625,TQQQ,TQQQ,,0.011037661335504545,1128.0703644476696
2019-04-03,2019-04-02,65.61829963885071,1.9475688250156962,2867.239990234375,TQQQ,TQQQ,,0.017299189112672808,1147.5850670146515
2019-04-04,2019-04-03,66.62890910170827,1.8807435320646684,2873.39990234375,TQQQ,TQQQ,,-0.0014857407084313268,1145.8800531642
2019-04-05,2019-04-04,67.62545201464113,1.8374417990759457,2879.389892578125,TQQQ,UVIX,enter_uvix_prev_close,-0.00748664827851131,1137.3012522367978
2019-04-08,2019-04-05,69.79070759004183,2.107101367281551,2892.739990234375,TQQQ,UVIX,,-0.010514531756607659,1125.3430621033244
2019-04-09,2019-04-08,70.27661198956677,2.1076656818219277,2895.77001953125,TQQQ,UVIX,,0.07159091334811674,1205.9073997492678
2019-04-10,2019-04-09,63.862084436551186,1.3106272729336996,2878.199951171875,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,-0.008177541369619457,1196.046042099888
2019-04-11,2019-04-10,65.77853737735163,1.51176635476761,2888.2099609375,TQQQ,TQQQ,,-0.00755891215919513,1187.0052351293018
2019-04-12,2019-04-11,65.80002199669796,1.3559575229812881,2888.320068359375,TQQQ,TQQQ,,0.012315798456062677,1201.6241523714457
2019-04-15,2019-04-12,69.38830684107128,1.8104023095784747,2907.409912109375,TQQQ,UVIX,enter_uvix_prev_close,0.00665857660459257,1209.6252588399395
2019-04-16,2019-04-15,68.64483766888861,1.5377397696265878,2905.580078125,TQQQ,TQQQ,exit_uvix_gspc_profit,-0.010549218354440448,1196.8646578573905
2019-04-17,2019-04-16,68.93475913915074,1.4126173415345133,2907.06005859375,TQQQ,TQQQ,,0.009979584652934692,1208.8088700285841
2019-04-18,2019-04-17,65.99948228261724,1.0886391464492786,2900.449951171875,TQQQ,TQQQ,,0.003136814987632963,1212.6006798092735
2019-04-22,2019-04-18,67.04651723758722,1.1084245237441783,2905.030029296875,TQQQ,TQQQ,,0.008442710460119462,1222.8383162526472
2019-04-23,2019-04-22,67.73339490576049,1.0910786835705153,2907.969970703125,TQQQ,TQQQ,,0.037984028379016266,1269.2866415601363
2019-04-24,2019-04-23,73.02805176087332,1.7225302305203256,2933.679931640625,TQQQ,UVIX,enter_uvix_prev_close,0.04182628359980001,1322.3761845994684
2019-04-25,2019-04-24,69.93717115715242,1.4254028142176198,2927.25,TQQQ,TQQQ,exit_uvix_gspc_profit,0.009893620844978246,1335.4592731843245
2019-04-26,2019-04-25,69.40577110090541,1.286110803368469,2926.169921875,TQQQ,TQQQ,,0.0035799644995297975,1340.2401699728923
2019-04-29,2019-04-26,72.28450729514157,1.7423447105373617,2939.8798828125,TQQQ,UVIX,enter_uvix_prev_close,0.006589518369955583,1349.071707193081
2019-04-30,2019-04-29,72.91512818972805,1.870142987727262,2943.030029296875,TQQQ,UVIX,,0.00219911075348711,1352.0384652915945
2019-05-01,2019-04-30,73.4924720082079,1.9471016594158603,2945.830078125,TQQQ,UVIX,,0.059347320411868854,1432.2783253004263
2019-05-02,2019-05-01,62.2193001249495,0.7817120662770072,2923.72998046875,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,-0.015049606939873672,1410.7230994761544
2019-05-03,2019-05-02,59.45934055412201,0.41778254317077673,2917.52001953125,TQQQ,TQQQ,,0.04711005608539032,1477.1823438134318
2019-05-06,2019-05-03,66.66927791760085,1.730438001647999,2945.639892578125,TQQQ,TQQQ,,-0.017907360340659317,1450.729907293905
2019-05-07,2019-05-06,61.18128196729596,0.9135750186683095,2932.469970703125,TQQQ,TQQQ,,-0.05816759285460549,1366.3444407044335
2019-05-08,2019-05-07,46.14244625763434,-1.59444462952828,2884.050048828125,TQQQ,TQQQ,,-0.008800066636080461,1354.3205185783963
2019-05-09,2019-05-08,45.003264150063124,-1.7324188901052635,2879.419921875,TQQQ,TQQQ,,-0.01581920911242163,1332.8962390897614
2019-05-10,2019-05-09,42.86198438347973,-2.165812217855981,2870.719970703125,TQQQ,TQQQ,,0.002788358839391103,1336.6128321000185
2019-05-13,2019-05-10,46.243392514100705,-1.5004980473085572,2881.39990234375,TQQQ,TQQQ,,-0.10336943962215495,1198.4479126540582
2019-05-14,2019-05-13,32.68279718686807,-4.537087079548689,2811.8701171875,TQQQ,TQQQ,,0.0313754697017159,1236.0497788266202
2019-05-15,2019-05-14,38.9343748711205,-2.3638328756847375,2834.409912109375,TQQQ,TQQQ,,0.04156346458802829,1287.4242900379206
2019-05-16,2019-05-15,43.1118993825014,-1.5377600044194089,2850.9599609375,TQQQ,TQQQ,,0.031244754785501483,1327.6495462850537
2019-05-17,2019-05-16,48.88258691969083,-0.7103923730058517,2876.320068359375,TQQQ,TQQQ,,-0.031121247260391005,1286.3314364799705
2019-05-20,2019-05-17,45.58558670491731,-1.1109473778101586,2859.530029296875,TQQQ,TQQQ,,-0.05013616381322228,1221.8397128625131
2019-05-21,2019-05-20,42.072756594922495,-1.5145329781759151,2840.22998046875,TQQQ,TQQQ,,0.030059005259439386,1258.5669992176392
2019-05-22,2019-05-21,47.51809723345835,-0.7729363683728098,2864.360107421875,TQQQ,TQQQ,,-0.01302761193320312,1242.170876759896
2019-05-23,2019-05-22,45.958243319467854,-0.8935057240845842,2856.27001953125,TQQQ,TQQQ,,-0.04716646733264784,1183.5820646796337
2019-05-24,2019-05-23,40.008825688707745,-1.643079195966072,2822.239990234375,TQQQ,TQQQ,,-0.0014776310437271123,1181.8331670780644
2019-05-28,2019-05-24,40.93320022297747,-1.3696859072930325,2826.06005859375,TQQQ,TQQQ,,-0.010728696571306151,1169.153637630578
2019-05-29,2019-05-28,37.11686313823307,-1.8052434706748512,2802.389892578125,TQQQ,TQQQ,,-0.025056041759646375,1139.859275262664
2019-05-30,2019-05-29,34.298743706918344,-2.081520540525383,2783.02001953125,TQQQ,TQQQ,,0.011890884138246571,1153.4132098387179
2019-05-31,2019-05-30,35.879490771021096,-1.7301555323564621,2788.860107421875,TQQQ,TQQQ,,-0.04814248293285539,1097.8850340695274
2019-06-03,2019-05-31,30.843688059332237,-2.4001018280301074,2752.06005859375,TQQQ,TQQQ,,-0.06391871502724233,1027.709633444163
2019-06-04,2019-06-03,29.908823194695586,-2.221084331545972,2744.449951171875,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,0.08104657997520337,1111.0019844423823
2019-06-05,2019-06-04,44.02964618537569,-0.752126200460502,2803.27001953125,TQQQ,TQQQ,exit_low_rsi_tqqq_priority,0.022038588717729457,1135.4869002420892
2019-06-06,2019-06-05,48.38557436417302,-0.13158941823856393,2826.14990234375,TQQQ,TQQQ,,0.02310358084772557,1161.7207136433656
2019-06-07,2019-06-06,51.468269769094434,0.3735793665795219,2843.489990234375,TQQQ,TQQQ,,0.05701902679269244,1227.9608981402225
2019-06-10,2019-06-07,56.30618873576416,1.2209496761850818,2873.340087890625,TQQQ,TQQQ,,0.03649641214911559,1272.7770651817461
2019-06-11,2019-06-10,58.31363029418759,1.5631933395508897,2886.72998046875,TQQQ,TQQQ,,0.003778703042170539,1277.5865117499534
2019-06-12,2019-06-11,58.096805770597776,1.5141046048023468,2885.719970703125,TQQQ,TQQQ,,-0.01694032280316793,1255.943783831936
2019-06-13,2019-06-12,56.77334645024651,1.2084833088883624,2879.840087890625,TQQQ,TQQQ,,0.016361819093235308,1276.4933088142675
2019-06-14,2019-06-13,58.8016323977834,1.3964972821105792,2891.639892578125,TQQQ,TQQQ,,-0.0130157916006306,1259.8787379271416
2019-06-17,2019-06-14,57.65116778347296,1.1862981480791945,2886.97998046875,TQQQ,TQQQ,,0.01821993074306283,1282.8336412768315
2019-06-18,2019-06-17,58.16005873246245,1.2201188562285936,2889.669921875,TQQQ,TQQQ,,0.04328535824849444,1338.3615550127197
2019-06-19,2019-06-18,63.13954111623912,1.77097181811281,2917.75,TQQQ,TQQQ,,0.011760837752727182,1354.101808115712
2019-06-20,2019-06-19,64.54891195660423,1.7512288551362933,2926.4599609375,TQQQ,TQQQ,,0.027446085960586286,1391.266602740641
2019-06-21,2019-06-20,68.6563862501025,2.1156711528910708,2954.179931640625,TQQQ,UVIX,enter_uvix_prev_close,0.024088002476690074,1424.7794361131937
2019-06-24,2019-06-21,67.52569051194143,1.7708475474286136,2950.4599609375,TQQQ,TQQQ,exit_uvix_gspc_profit,-0.01810567219604109,1398.982846691268
2019-06-25,2019-06-24,65.91973066301966,1.474295336521978,2945.35009765625,TQQQ,TQQQ,,-0.05116056677849412,1327.4100913411514
2019-06-26,2019-06-25,57.814364964158734,0.8791397630292345,2917.3798828125,TQQQ,TQQQ,,0.01264769221389117,1344.1987656180474
2019-06-27,2019-06-26,56.84557953470633,0.7366439999120189,2913.780029296875,TQQQ,TQQQ,,0.010846149209616351,1358.778145997323
2019-06-28,2019-06-27,59.12801459916907,0.8409467266787868,2924.919921875,TQQQ,TQQQ,,0.004227110367540643,1364.521851185456
2019-07-01,2019-06-28,62.36824332661474,1.0464874880649762,2941.760009765625,TQQQ,TQQQ,,0.03982519283863706,1418.8641970414508
2019-07-02,2019-07-01,66.23214935630389,1.4336853049704417,2964.330078125,TQQQ,TQQQ,,0.01214380455159092,1436.0946065355722
2019-07-03,2019-07-02,67.60954050156212,1.7085609143459455,2973.010009765625,TQQQ,UVIX,enter_uvix_prev_close,-0.005336866127606088,1428.4303618739148
2019-07-05,2019-07-03,70.96166651545678,2.2434363235058736,2995.820068359375,TQQQ,UVIX,,0.001078176536886577,1429.9704619746635
2019-07-08,2019-07-05,69.13413919713989,1.9139548811278908,2990.409912109375,TQQQ,UVIX,,0.03188880384431081,1475.570509539732
2019-07-09,2019-07-08,64.36303827381445,1.3712556279746233,2975.949951171875,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,0.09312864137968702,1612.9883863530997
2019-07-10,2019-07-09,65.02456363710041,1.3493157844856898,2979.6298828125,TQQQ,TQQQ,,0.02957334685419255,1660.6898513745043
2019-07-11,2019-07-10,67.40444039340204,1.5899956123368377,2993.070068359375,TQQQ,TQQQ,,-0.002665066790530135,1656.2640020022357
2019-07-12,2019-07-11,68.57629651666991,1.6209116852614927,2999.909912109375,TQQQ,UVIX,enter_uvix_prev_close,-0.021461804236092452,1620.7175882279766
2019-07-15,2019-07-12,70.86229673349008,1.8673569814351747,3013.77001953125,TQQQ,UVIX,,-0.0020282861078315673,1617.4303092590555
2019-07-16,2019-07-15,70.94933154471923,1.688296432305931,3014.300048828125,TQQQ,UVIX,,-0.011026646760767256,1599.5954765786973
2019-07-17,2019-07-16,66.79037719274555,1.2647335523007845,3004.0400390625,TQQQ,UVIX,,0.05410660595145256,1686.144158711667
2019-07-18,2019-07-17,59.59602572426897,0.5938012209668675,2984.419921875,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,0.027088348898031578,1731.8190199752264
2019-07-19,2019-07-18,61.99791773702347,0.8580024255640484,2995.110107421875,TQQQ,TQQQ,,-0.024194746914528498,1689.918097085159
2019-07-22,2019-07-19,55.81425630629081,0.16537149565137266,2976.610107421875,TQQQ,TQQQ,,0.02357805183821471,1729.7630735805699
2019-07-23,2019-07-22,57.87366839788622,0.40867172580775374,2985.030029296875,TQQQ,TQQQ,,0.019319119405260876,1763.180572941884
2019-07-24,2019-07-23,62.44915296767952,1.0404945382072852,3005.469970703125,TQQQ,TQQQ,,0.021285868614352887,1800.7114029609045
2019-07-25,2019-07-24,65.25100048940959,1.414546762570883,3019.56005859375,TQQQ,TQQQ,,-0.02855071645429408,1749.2998022789536
2019-07-26,2019-07-25,59.82927969625298,0.7617426497434121,3003.669921875,TQQQ,TQQQ,,0.029683611614501393,1801.2253382071262
2019-07-29,2019-07-26,64.29139547890401,1.6787301772290184,3025.860107421875,TQQQ,TQQQ,,-0.009276266895291818,1784.5166912313546
2019-07-30,2019-07-29,62.64008659851476,1.4593891594209343,3020.969970703125,TQQQ,TQQQ,,-0.013396804684933539,1760.6098696619242
2019-07-31,2019-07-30,59.99643495952711,1.0041915095073681,3013.179931640625,TQQQ,TQQQ,,-0.0421959775098214,1686.3192151981
2019-08-01,2019-07-31,50.35924116092697,-1.1464894264686587,2980.3798828125,TQQQ,TQQQ,,-0.014024297958319942,1662.6697720713216
2019-08-02,2019-08-01,44.11880419908802,-2.9656167041532293,2953.56005859375,TQQQ,TQQQ,,-0.045763650679923495,1586.5799334261817
2019-08-05,2019-08-02,39.853307970685925,-3.55608789860979,2932.050048828125,TQQQ,TQQQ,,-0.1049903708906359,1420.0043177681264
2019-08-06,2019-08-05,28.013942675108396,-6.477601353563418,2844.739990234375,TQQQ,TQQQ,,0.04109347389105111,1478.3572281255108
2019-08-07,2019-08-06,36.614531916340546,-2.652329361714569,2881.77001953125,TQQQ,TQQQ,,0.014606135446680879,1499.9503140380916
2019-08-08,2019-08-07,37.09754913280183,-2.141181029179747,2883.97998046875,TQQQ,TQQQ,,0.06615255919266905,1599.175865973559
2019-08-09,2019-08-08,47.622017304019984,-0.767384439603625,2938.090087890625,TQQQ,TQQQ,,-0.029577295455432973,1551.876568900461
2019-08-12,2019-08-09,44.72663753953728,-1.0822017287086787,2918.64990234375,TQQQ,TQQQ,,-0.03346029955150398,1499.9503140380914
2019-08-13,2019-08-12,39.89594808940135,-1.6779951005010083,2882.699951171875,TQQQ,TQQQ,,0.06563860692230561,1598.4049631042265
2019-08-14,2019-08-13,47.329307079437484,-0.6743827198773216,2926.320068359375,TQQQ,TQQQ,,-0.0895787634920221,1455.2218229498387
2019-08-15,2019-08-14,37.511299996138995,-2.2139725399793706,2840.60009765625,TQQQ,TQQQ,,-0.004239477212307219,1449.0524431925908
2019-08-16,2019-08-15,38.63085130778757,-1.7669023556162875,2847.60009765625,TQQQ,TQQQ,,0.04612366879192176,1515.8880581445308
2019-08-19,2019-08-16,44.872846174809375,-0.8932214410891041,2888.679931640625,TQQQ,TQQQ,,0.046803484283399976,1586.836901049292
2019-08-20,2019-08-19,49.57473909481274,-0.25537316922975595,2923.64990234375,TQQQ,TQQQ,,-0.02057331397165596,1554.1904072621953
2019-08-21,2019-08-20,46.73424957958994,-0.5833155747419208,2900.510009765625,TQQQ,TQQQ,,0.025471193454389862,1593.7774917905276
2019-08-22,2019-08-21,49.92806787851754,-0.11457551067365693,2924.429931640625,TQQQ,TQQQ,,-0.009677452614797133,1578.3537856351945
