Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2009-08-14,GSPC,1004.0900268554688,872.9270614624023,False,0.1621486530919807,,False,above,above,0.016743432523662,60.78876840956701,-0.028258295046480142,0.46530630490521885
2009-08-17,GSPC,979.72998046875,873.5953739166259,False,0.1480492339137009,,False,above,above,-0.0314824091943757,58.87499152807489,-0.07880927037325502,0.42863585451556324
2009-08-18,GSPC,989.6699829101562,874.346936416626,False,0.1541768051065589,,False,above,above,-0.0869536620219827,53.755595413195564,0.04230783357329648,0.4467705089119554
2009-08-19,GSPC,996.4600219726562,875.0083114624024,False,0.1571183174241769,,False,above,above,0.0413887396163755,55.98047175467554,0.014427225882884365,0.4532161679618394
2009-08-20,GSPC,1007.3699951171875,875.6590614318848,False,0.162311097981167,,False,above,above,0.0190788252200774,57.04851339102047,0.032505885323980355,0.46794836074458074
2009-08-21,GSPC,1026.1300048828125,876.2486240386963,False,0.1694117640247196,,False,above,above,0.0330501283499044,58.93397408076494,0.042946294758666737,0.4880450089769524
2009-08-24,GSPC,1025.5699462890625,876.861873626709,False,0.1684742486557639,,False,above,above,0.043747261474237,61.512174054592066,-0.004757635431749563,0.48572306874995513
2009-08-25,GSPC,1028.0,877.444998550415,False,0.1700506704724992,,False,above,above,-0.0055339449084478,61.1717690721751,0.0015656210321970399,0.48648352700221337
2009-08-26,GSPC,1028.1199951171875,878.2041858673095,False,0.1691420518779812,,False,above,above,0.0093570490998674,61.74415631890919,0.006747719558160448,0.48976618141208905
2009-08-27,GSPC,1030.97998046875,878.9619983673095,False,0.1703662130382238,,False,above,above,-0.0053432226523615,61.41424354421505,0.013568495443380568,0.4964115716129009
2009-08-28,GSPC,1028.9300537109375,879.8281238555908,False,0.1710667663528095,,False,above,above,0.0072374737485491,61.8587275196533,0.008307267627598591,0.5005353953917261
2009-08-31,GSPC,1020.6199951171875,880.7678737640381,False,0.1654230588862433,,False,above,above,0.0041120437092092,62.11309331101018,-0.02615430262706786,0.48744424118509183
2009-09-01,GSPC,998.0399780273438,881.5569362640381,False,0.1564545068653111,,False,above,above,-0.0329912559107276,60.06390435417974,-0.060856753745202385,0.45777996703477364
2009-09-02,GSPC,994.75,882.5077487945557,False,0.1559898182626462,,False,above,above,-0.0542158516552373,56.80748862587917,-0.00043802336254517016,0.4575794487143072
2009-09-03,GSPC,1003.239990234375,883.5046237945556,False,0.1594181841905909,,False,above,above,-0.0029701196339777,56.638763588554475,0.01732298039625868,0.465506088534116
2009-09-04,GSPC,1016.4000244140625,884.5438739776612,False,0.1689684540480207,,False,above,above,0.0219781391255439,57.88357821460251,0.052287440230291304,0.4898462103151803
2009-09-08,GSPC,1025.3900146484375,885.9199367523194,False,0.1741423733942637,,False,above,above,0.0599070294641672,61.35121144019613,0.02737906699373216,0.5032577425240254
2009-09-09,GSPC,1033.3699951171875,887.1269992828369,False,0.1786882237625734,,False,above,above,0.0306206230943712,63.22982376208946,0.02068231050921776,0.5136662754210753
2009-09-10,GSPC,1044.1400146484375,888.4809993743896,False,0.1841185027341704,,False,above,above,0.0261042173694145,64.88038882580481,0.039668981931048286,0.5340428936193429
2009-09-11,GSPC,1042.72998046875,889.7983741760254,False,0.1838822459638962,,False,above,above,0.030389685773654,66.85208345509352,-0.0031485235221956342,0.532361447006921
2009-09-14,GSPC,1049.3399658203125,891.128186416626,False,0.1865919141732546,,False,above,above,-0.0012831777728241,66.76630034753697,-0.0017287242563069904,0.5314411408603574
2009-09-15,GSPC,1052.6300048828125,892.4214363098145,False,0.18849191409986,,False,above,above,0.0147358881503456,67.75016108167065,0.016797772436248692,0.5403681682077901
2009-09-16,GSPC,1068.760009765625,893.638123703003,False,0.1965370206787521,,False,above,above,0.0101826487767378,68.44003717653271,0.030153399304344353,0.5566621053551167
2009-09-17,GSPC,1065.489990234375,895.015311050415,False,0.1956268819300425,,False,above,above,0.0426814413621473,71.36115661010606,-0.005682373640106375,0.5534989432812008
2009-09-18,GSPC,1068.300048828125,896.5304363250732,False,0.1970350807659686,,False,above,above,-0.0046308768982371,71.03069187852884,0.0011573618672446884,0.5541395418517147
2009-09-21,GSPC,1064.6600341796875,898.0255615234375,False,0.1992000957367576,,False,above,above,0.0071983912539673,71.54199858971049,-0.0013719438570306552,0.5533792935113334
2009-09-22,GSPC,1071.6600341796875,899.4827491760254,False,0.2000590704335251,,False,above,above,0.0109879670278639,72.32809971132171,0.012153457241230292,0.5601047650932056
2009-09-23,GSPC,1060.8699951171875,900.9117492675781,False,0.1966530304035537,,False,above,above,0.0043121198992928,72.63998714936494,-0.009649361888875996,0.5547001115191373
2009-09-24,GSPC,1050.780029296875,902.1925621032715,False,0.1916813178776952,,False,above,above,-0.0170251717284828,71.40327889379222,-0.018403046616548235,0.5444919395086462
2009-09-25,GSPC,1044.3800048828125,903.291187286377,False,0.1864242761195641,,False,above,above,-0.0252816471511067,69.5980863913673,-0.017645869951595228,0.5348839055543847
