condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct,rule_size,loss_capture_efficiency
entry_rsi <= 70.302 AND pre5_tqqq_open_return >= 5.566%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-2.3285333948815192,0.125,0.06153846153846154,89,0.6853932584269663,4.173522395071439,3.323316802816323,0.015290165643461195,0.5362520239136472,2,2.03125
GSPC_SMA160_RATIO <= 6.025% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-2.0806197821181227,0.125,0.06153846153846154,89,0.6853932584269663,4.15123802538484,3.323316802816323,0.015290165643461195,0.5139676542270486,2,2.03125
GSPC_SMA20_RATIO <= 1.899% AND GSPC_SMA50_RATIO <= 3.142%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-2.048334433812454,0.125,0.06153846153846154,89,0.6853932584269663,4.148335971604555,3.414045651775033,0.015290165643461195,0.5110656004467637,2,2.03125
GSPC_SMA50_RATIO <= 3.142% AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-2.048334433812454,0.125,0.06153846153846154,89,0.6853932584269663,4.148335971604555,3.414045651775033,0.015290165643461195,0.5110656004467637,2,2.03125
GSPC_SMA160_RATIO <= 6.322% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.8328924476292683,0.125,0.06153846153846154,89,0.6853932584269663,4.03908275936337,3.323316802816323,0.015290165643461195,0.4018123882055784,2,2.03125
GSPC_SMA160_RATIO <= 6.025% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.8098367165884457,0.125,0.06153846153846154,89,0.6853932584269663,4.037010334101274,3.414045651775033,0.015290165643461195,0.3997399629434826,2,2.03125
GSPC_SMA160_RATIO <= 6.025% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.8098367165884457,0.125,0.06153846153846154,89,0.6853932584269663,4.037010334101274,3.414045651775033,0.015290165643461195,0.3997399629434826,2,2.03125
GSPC_SMA50_RATIO <= 3.577% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.7560954552369974,0.125,0.06153846153846154,89,0.6853932584269663,4.032179658923615,3.0941502907246177,0.015290165643461195,0.3949092877658238,2,2.03125
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.743036984764708,0.125,0.06153846153846154,89,0.6853932584269663,4.031005863824983,3.414045651775033,0.015290165643461195,0.393735492667191,2,2.03125
GSPC_BB20_Z <= 1.326 AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.6589031921418369,0.125,0.06153846153846154,89,0.6853932584269663,4.023443275724051,3.414045651775033,0.015290165643461195,0.3861729045662594,2,2.03125
entry_rsi <= 70.302 AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.28651225972837757,0.125,0.06153846153846154,89,0.6853932584269663,3.989969933484639,3.0941502907246177,0.015290165643461195,0.3526995623268472,2,2.03125
entry_rsi <= 70.302 AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.24967194302208262,0.125,0.06153846153846154,89,0.6853932584269663,3.9866584443425,3.0941502907246177,0.015290165643461195,0.3493880731847083,2,2.03125
GSPC_CLOSE_RET_10D >= 3.871% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.06465953393427037,0.125,0.06153846153846154,89,0.6853932584269663,3.9700281154357295,3.323316802816323,0.015290165643461195,0.3327577442779379,2,2.03125
GSPC_SMA20_RATIO <= 1.899% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,-0.004839718437204876,0.125,0.06153846153846154,89,0.6853932584269663,3.9646510533685784,3.0941502907246177,0.015290165643461195,0.32738068221078676,2,2.03125
days_since_previous_exit <= 4.250 AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.1426249177275033,0.125,0.06153846153846154,89,0.6853932584269663,3.9513958051739975,3.323316802816323,0.015290165643461195,0.31412543401620585,2,2.03125
days_since_previous_exit <= 3.000 AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.1907840615500671,0.125,0.06153846153846154,89,0.6853932584269663,3.9470668933697226,3.323316802816323,0.015290165643461195,0.309796522211931,2,2.03125
days_since_previous_exit <= 4.250 AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.1907840615500671,0.125,0.06153846153846154,89,0.6853932584269663,3.9470668933697226,3.323316802816323,0.015290165643461195,0.309796522211931,2,2.03125
GSPC_BB20_Z <= 1.569 AND pre20_tqqq_open_return >= 19.310%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.2351390193627927,0.125,0.06153846153846154,89,0.6853932584269663,3.9430799308697027,3.0941502907246177,0.015290165643461195,0.30580955971191104,2,2.03125
GSPC_SMA160_RATIO <= 6.666% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.2763549108717558,0.125,0.06153846153846154,89,0.6853932584269663,3.939375131632941,3.323316802816323,0.015290165643461195,0.30210476047514945,2,2.03125
GSPC_BB20_Z <= 1.607 AND GSPC_SMA160_RATIO <= 6.025%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.2817008640285641,0.125,0.06153846153846154,89,0.6853932584269663,3.9388945965177227,3.323316802816323,0.015290165643461195,0.30162422535993105,2,2.03125
GSPC_BB20_Z <= 1.607 AND GSPC_SMA160_RATIO <= 5.756%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.2817008640285641,0.125,0.06153846153846154,89,0.6853932584269663,3.9388945965177227,3.323316802816323,0.015290165643461195,0.30162422535993105,2,2.03125
GSPC_CLOSE_RET_5D >= 1.548% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.35790981471212513,0.125,0.06153846153846154,89,0.6853932584269663,3.9320443537596494,3.414045651775033,0.015290165643461195,0.29477398260185783,2,2.03125
GSPC_SMA160_SLOPE_20D <= 0.494% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.35790981471212513,0.125,0.06153846153846154,89,0.6853932584269663,3.9320443537596494,3.414045651775033,0.015290165643461195,0.29477398260185783,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.785% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.7176576864749458,0.125,0.06153846153846154,89,0.6853932584269663,3.8997074664101827,3.414045651775033,0.015290165643461195,0.2624370952523911,2,2.03125
GSPC_CLOSE_RET_5D >= 2.127% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,0.9507239027170038,0.125,0.06153846153846154,89,0.6853932584269663,3.8787576941637054,3.323316802816323,0.015290165643461195,0.2414873230059138,2,2.03125
GSPC_SMA160_RATIO <= 6.322% AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.11511302713982,0.125,0.06153846153846154,89,0.6853932584269663,3.8639811436537896,3.0941502907246177,0.015290165643461195,0.22671077249599803,2,2.03125
GSPC_CLOSE_RET_20D >= 5.581% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.1456479006306695,0.125,0.06153846153846154,89,0.6853932584269663,3.8612364359242743,3.323316802816323,0.015290165643461195,0.22396606476648273,2,2.03125
days_since_previous_exit >= 51.500 AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.2785946866776339,0.125,0.06153846153846154,89,0.6853932584269663,3.849286163021177,3.323316802816323,0.015290165643461195,0.2120157918633856,2,2.03125
GSPC_CLOSE_RET_20D >= 5.278% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.7165006456432543,0.125,0.06153846153846154,89,0.6853932584269663,3.8099238296310083,3.323316802816323,0.015290165643461195,0.17265345847321667,2,2.03125
GSPC_CLOSE_RET_10D >= 3.284% AND pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.83502545421462,0.125,0.06153846153846154,89,0.6853932584269663,3.7992699142538076,3.323316802816323,0.015290165643461195,0.16199954309601594,2,2.03125
GSPC_CLOSE_RET_10D >= 3.284% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,1.83502545421462,0.125,0.06153846153846154,89,0.6853932584269663,3.7992699142538076,3.323316802816323,0.015290165643461195,0.16199954309601594,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.678% AND days_since_previous_exit <= 3.000,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1079561017044983,0.125,0.06153846153846154,89,0.6853932584269663,3.7747368223446047,3.4312482302532477,0.015290165643461195,0.1374664511868131,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.678% AND days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1079561017044983,0.125,0.06153846153846154,89,0.6853932584269663,3.7747368223446047,3.4312482302532477,0.015290165643461195,0.1374664511868131,2,2.03125
days_since_previous_exit <= 3.000 AND GSPC_SMA160_SLOPE_20D >= 1.785%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1079561017044983,0.125,0.06153846153846154,89,0.6853932584269663,3.7747368223446047,3.4312482302532477,0.015290165643461195,0.1374664511868131,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.785% AND days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1079561017044983,0.125,0.06153846153846154,89,0.6853932584269663,3.7747368223446047,3.4312482302532477,0.015290165643461195,0.1374664511868131,2,2.03125
GSPC_SMA160_Z >= 2.276 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1541675666711155,0.125,0.06153846153846154,89,0.6853932584269663,3.770582982797044,3.0941502907246177,0.015290165643461195,0.13331261163925223,2,2.03125
GSPC_SMA160_Z >= 2.310 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.1541675666711155,0.125,0.06153846153846154,89,0.6853932584269663,3.770582982797044,3.0941502907246177,0.015290165643461195,0.13331261163925223,2,2.03125
pre20_tqqq_open_return >= 18.372% AND GSPC_SMA160_SLOPE_20D >= 1.785%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.215636089388226,0.125,0.06153846153846154,89,0.6853932584269663,3.7650577223280903,3.323316802816323,0.015290165643461195,0.1277873511702987,2,2.03125
pre20_tqqq_open_return >= 17.767% AND pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.544594311889509,0.125,0.06153846153846154,89,0.6853932584269663,3.7354884439010085,3.0941502907246177,0.015290165643461195,0.09821807274321692,2,2.03125
pre20_tqqq_open_return >= 15.976% AND pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.544594311889509,0.125,0.06153846153846154,89,0.6853932584269663,3.7354884439010085,3.0941502907246177,0.015290165643461195,0.09821807274321692,2,2.03125
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_CLOSE_RET_10D >= 3.871%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.858764670951587,0.125,0.06153846153846154,89,0.6853932584269663,3.7072484116257653,3.0941502907246177,0.015290165643461195,0.06997804046797373,2,2.03125
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_CLOSE_RET_10D >= 3.871%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.858764670951587,0.125,0.06153846153846154,89,0.6853932584269663,3.7072484116257653,3.0941502907246177,0.015290165643461195,0.06997804046797373,2,2.03125
GSPC_CLOSE_RET_10D >= 3.871% AND GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.858764670951587,0.125,0.06153846153846154,89,0.6853932584269663,3.7072484116257653,3.0941502907246177,0.015290165643461195,0.06997804046797373,2,2.03125
pre10_tqqq_open_return >= 9.019% AND days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.9714287388435494,0.125,0.06153846153846154,89,0.6853932584269663,3.6971213043995212,3.323316802816323,0.015290165643461195,0.05985093324172963,2,2.03125
pre10_tqqq_open_return >= 9.019% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.9714287388435494,0.125,0.06153846153846154,89,0.6853932584269663,3.6971213043995212,3.323316802816323,0.015290165643461195,0.05985093324172963,2,2.03125
days_since_previous_exit >= 100.500 AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,2.9714287388435494,0.125,0.06153846153846154,89,0.6853932584269663,3.6971213043995212,3.323316802816323,0.015290165643461195,0.05985093324172963,2,2.03125
pre10_tqqq_open_return >= 9.019% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,3.240086343922646,0.125,0.06153846153846154,89,0.6853932584269663,3.672972306190165,3.323316802816323,0.015290165643461195,0.03570193503237329,2,2.03125
pre20_tqqq_open_return >= 19.310% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,3.8568258827106927,0.125,0.06153846153846154,89,0.6853932584269663,3.6175350442766323,3.0941502907246177,0.015290165643461195,-0.01973532688115931,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,3.941566846269419,0.125,0.06153846153846154,89,0.6853932584269663,3.6099178790129263,3.323316802816323,0.015290165643461195,-0.027352492144865348,2,2.03125
GSPC_CLOSE_RET_10D >= 3.284% AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,3.9616887718919367,0.125,0.06153846153846154,89,0.6853932584269663,3.6081091665974196,3.0941502907246177,0.015290165643461195,-0.029161204560371967,2,2.03125
pre5_tqqq_open_return >= 5.566% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,5.465916017962748,0.125,0.06153846153846154,89,0.6853932584269663,3.4728977287483582,3.323316802816323,0.015290165643461195,-0.1643726424094334,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.785% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,5.6874750330581065,0.125,0.06153846153846154,89,0.6853932584269663,3.4529823116611347,3.0941502907246177,0.015290165643461195,-0.18428805949665694,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.785% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,5.6874750330581065,0.125,0.06153846153846154,89,0.6853932584269663,3.4529823116611347,3.0941502907246177,0.015290165643461195,-0.18428805949665694,2,2.03125
GSPC_CLOSE_RET_20D >= 4.623% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,10.6819601879787,0.125,0.06153846153846154,89,0.6853932584269663,3.0040398258255756,3.0941502907246177,0.015290165643461195,-0.633230545332216,2,2.03125
GSPC_CLOSE_RET_20D >= 4.472% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,10.6819601879787,0.125,0.06153846153846154,89,0.6853932584269663,3.0040398258255756,3.0941502907246177,0.015290165643461195,-0.633230545332216,2,2.03125
GSPC_CLOSE_RET_20D >= 5.278% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,10.6819601879787,0.125,0.06153846153846154,89,0.6853932584269663,3.0040398258255756,3.0941502907246177,0.015290165643461195,-0.633230545332216,2,2.03125
GSPC_CLOSE_RET_20D >= 4.929% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,4,4,0.5,10.6819601879787,0.125,0.06153846153846154,89,0.6853932584269663,3.0040398258255756,3.0941502907246177,0.015290165643461195,-0.633230545332216,2,2.03125
days_since_previous_exit <= 4.250 AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,21,8,13,0.38095238095238093,0.09356959089657374,0.25,0.2,76,0.6842105263157895,4.616450849914181,3.427381170216315,0.014107433532284386,0.9791804787563896,2,1.25
GSPC_SMA50_RATIO <= 3.410%,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,0.34060942916071907,0.1875,0.13846153846153847,82,0.6829268292682927,4.24031810444994,3.2087335467704703,0.012823736484787629,0.603047733292148,1,1.3541666666666665
GSPC_SMA160_RATIO <= 6.322% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,1.2075396530031315,0.1875,0.13846153846153847,82,0.6829268292682927,4.081733307405595,3.368681227295678,0.012823736484787629,0.4444629362478034,2,1.3541666666666665
days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,1.2220997099073114,0.1875,0.13846153846153847,82,0.6829268292682927,4.079069882362147,3.368681227295678,0.012823736484787629,0.4417995112043558,1,1.3541666666666665
pre5_tqqq_open_return <= 1.456% AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,1.2277400650090036,0.1875,0.13846153846153847,82,0.6829268292682927,4.078038110087449,3.368681227295678,0.012823736484787629,0.44076773892965715,2,1.3541666666666665
GSPC_CLOSE_RET_5D >= 1.548% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,2.265986309596276,0.1875,0.13846153846153847,82,0.6829268292682927,3.8881150165653864,3.2087335467704703,0.012823736484787629,0.25084464540759477,2,1.3541666666666665
GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,2.798599730502855,0.1875,0.13846153846153847,82,0.6829268292682927,3.7906857322532073,3.0370105505238443,0.012823736484787629,0.15341536109541565,1,1.3541666666666665
GSPC_SMA160_Z >= 2.310,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,4.787697485452694,0.1875,0.13846153846153847,82,0.6829268292682927,3.4268263868355535,3.2087335467704703,0.012823736484787629,-0.2104439843222381,1,1.3541666666666665
pre20_tqqq_open_return >= 17.767% AND GSPC_CLOSE_RET_20D >= 5.278%,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,6.935099699215693,0.1875,0.13846153846153847,82,0.6829268292682927,3.034008908708176,3.2087335467704703,0.012823736484787629,-0.6032614624496158,2,1.3541666666666665
GSPC_CLOSE_RET_20D >= 5.278% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,6.935099699215693,0.1875,0.13846153846153847,82,0.6829268292682927,3.034008908708176,3.2087335467704703,0.012823736484787629,-0.6032614624496158,2,1.3541666666666665
pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,1.3844753767930151,0.375,0.3384615384615385,63,0.6825396825396826,4.853064495100686,3.8838792916128018,0.012436589756177452,1.215794123942894,1,1.1079545454545454
GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,2.83555427595438,0.375,0.3384615384615385,63,0.6825396825396826,4.069942549521539,3.414045651775033,0.012436589756177452,0.43267217836374705,1,1.1079545454545454
GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,3.758719493804573,0.375,0.3384615384615385,63,0.6825396825396826,3.571726400205561,2.979870810323071,0.012436589756177452,-0.06554397095223052,1,1.1079545454545454
pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,5.12116172576892,0.375,0.3384615384615385,63,0.6825396825396826,2.8364401162882946,2.500685484671905,0.012436589756177452,-0.800830254869497,1,1.1079545454545454
pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,5.499834282917364,0.375,0.3384615384615385,63,0.6825396825396826,2.6320771489383414,3.323316802816323,0.012436589756177452,-1.0051932222194502,1,1.1079545454545454
